airbnb_id,city,name,latitude,longitude,price,rating_overall,reviews_count,rating_stars,rating_accuracy,rating_communication,rating_cleanliness,rating_location,rating_checkin,rating_value,response_rate,response_time,acceptance_rate,room_type,bedrooms,beds,bathrooms,person_capacity,host_name,host_since,is_superhost,host_verified,url,data_source,last_review_date,availability_30,availability_60,availability_90,minimum_nights,maximum_nights
colmar_000018,Colmar,Appartement entier au cœur de Colmar,48.062749,7.280166,140,4.63,254,4.6,4.56,4.7,4.82,4.92,4.76,4.44,94,moins d une heure,92,Logement entier,3,1,1.2,7,Host_22182,2020,False,True,https://www.airbnb.fr/rooms/colmar_000018,detailed_ratings,2023-11-15,20,18,30,5,112
colmar_000019,Colmar,Hébergement chez l'habitant - Colmar proche gare,48.132602,7.27366,138,4.64,57,4.6,4.64,4.89,4.44,5.0,4.74,4.62,98,moins de 12 heures,94,Chambre privée,3,2,2.3,4,Host_52770,2019,True,True,https://www.airbnb.fr/rooms/colmar_000019,detailed_ratings,2024-08-24,4,40,28,5,278
colmar_000020,Colmar,Superbe pied-à-terre à Colmar,47.998624,7.451003,63,4.62,49,4.6,4.6,4.79,4.53,4.93,4.68,4.42,88,quelques heures,83,Logement entier,3,6,1.5,4,Host_47408,2013,False,True,https://www.airbnb.fr/rooms/colmar_000020,detailed_ratings,2024-07-23,9,32,54,2,271
colmar_000021,Colmar,Authentique chambre à Colmar,47.997012,7.31392,118,4.64,176,4.6,4.64,4.62,4.47,4.74,4.82,4.57,100,moins d une heure,93,Chambre privée,2,3,1.4,10,Host_32006,2022,False,False,https://www.airbnb.fr/rooms/colmar_000021,detailed_ratings,2022-06-26,29,4,18,1,164
colmar_000022,Colmar,Chambre confortable proche zone calme Colmar,48.000545,7.40391,50,4.43,8,4.4,4.41,4.51,4.47,4.5,4.7,4.19,85,moins d une heure,100,Chambre privée,3,2,2.7,7,Host_44371,2014,False,True,https://www.airbnb.fr/rooms/colmar_000022,detailed_ratings,2022-10-27,24,42,68,1,247
colmar_000023,Colmar,Hébergement entier - Colmar quartier historique,47.993652,7.312092,127,4.51,147,4.5,4.7,4.41,4.22,4.74,4.72,4.42,100,moins d une heure,84,Logement entier,3,3,2.9,7,Host_79575,2023,True,True,https://www.airbnb.fr/rooms/colmar_000023,detailed_ratings,2022-11-01,22,0,58,3,241
colmar_000024,Colmar,Lumineux chambre à Colmar,48.160808,7.433792,131,4.36,139,4.4,4.33,4.31,4.39,4.47,4.45,4.07,85,quelques heures,88,Chambre privée,3,2,1.8,7,Host_27593,2023,False,True,https://www.airbnb.fr/rooms/colmar_000024,detailed_ratings,2024-06-12,22,10,47,4,233
colmar_000025,Colmar,Lumineux maison à Colmar,48.131624,7.405938,120,4.47,3,4.5,4.37,4.76,4.25,4.82,4.61,4.23,97,moins d une heure,86,Logement entier,5,4,2.2,8,Host_46704,2013,True,True,https://www.airbnb.fr/rooms/colmar_000025,detailed_ratings,2023-01-03,19,22,26,4,308
colmar_000026,Colmar,Hébergement entier - Colmar proche gare,48.134162,7.407678,154,4.37,71,4.4,4.4,4.52,4.15,4.62,4.58,4.02,95,moins d une heure,100,Logement entier,4,1,2.0,10,Host_36702,2016,False,True,https://www.airbnb.fr/rooms/colmar_000026,detailed_ratings,2023-11-17,15,4,35,7,87
colmar_000027,Colmar,Typique chambre à Colmar,48.154451,7.372225,132,4.61,64,4.6,4.64,4.71,4.55,4.77,4.77,4.24,92,moins de 12 heures,96,Chambre privée,3,3,1.5,4,Host_96755,2017,False,True,https://www.airbnb.fr/rooms/colmar_000027,detailed_ratings,2022-11-14,10,36,28,1,198
colmar_000028,Colmar,Hébergement entier - Colmar proche monuments,48.024038,7.333926,84,4.43,277,4.4,4.56,4.48,4.61,4.67,4.7,4.16,89,moins de 12 heures,100,Logement entier,2,6,2.7,5,Host_80071,2022,True,False,https://www.airbnb.fr/rooms/colmar_000028,detailed_ratings,2023-08-24,28,48,36,4,206
colmar_000029,Colmar,Spacieux chambre à Colmar,48.059867,7.289477,133,4.63,173,4.6,4.75,4.69,4.65,4.69,4.55,4.62,91,quelques heures,84,Chambre privée,1,1,1.2,6,Host_55940,2018,False,True,https://www.airbnb.fr/rooms/colmar_000029,detailed_ratings,2022-11-14,27,17,66,1,249
colmar_000030,Colmar,Duplex entier au cœur de Colmar,48.072751,7.309231,58,4.39,252,4.4,4.45,4.34,4.35,4.54,4.54,4.05,96,moins de 12 heures,81,Logement entier,1,5,1.7,2,Host_87388,2015,False,True,https://www.airbnb.fr/rooms/colmar_000030,detailed_ratings,2024-09-18,24,16,2,7,299
colmar_000031,Colmar,Chambre confortable proche quartier historique Colmar,48.083457,7.325401,117,4.75,125,4.8,4.68,4.96,4.82,4.78,4.74,4.41,97,moins d une heure,83,Chambre privée,4,6,2.3,3,Host_24804,2022,False,True,https://www.airbnb.fr/rooms/colmar_000031,detailed_ratings,2023-03-25,29,9,11,1,357
colmar_000032,Colmar,Calme pied-à-terre proche commerces,48.052087,7.279427,52,4.47,65,4.5,4.42,4.67,4.37,4.81,4.51,4.45,97,moins d une heure,99,Logement entier,5,5,2.6,3,Host_49911,2022,False,True,https://www.airbnb.fr/rooms/colmar_000032,detailed_ratings,2023-01-15,29,37,71,6,228
colmar_000033,Colmar,Hébergement chez l'habitant - Colmar proche gare,47.991339,7.266728,85,4.63,172,4.6,4.61,4.68,4.62,4.76,4.9,4.43,94,moins de 12 heures,93,Chambre privée,3,5,2.1,3,Host_82439,2015,True,True,https://www.airbnb.fr/rooms/colmar_000033,detailed_ratings,2022-03-22,1,40,18,6,224
colmar_000034,Colmar,Charmant chambre à Colmar,48.178479,7.31393,33,4.66,145,4.7,4.84,4.72,4.8,4.77,4.9,4.67,93,moins de 12 heures,86,Chambre partagée,1,4,1.8,3,Host_73987,2018,False,True,https://www.airbnb.fr/rooms/colmar_000034,detailed_ratings,2022-02-06,5,42,31,4,199
colmar_000035,Colmar,Hébergement chez l'habitant - Colmar quartier historique,48.060882,7.35998,159,4.51,71,4.5,4.48,4.5,4.34,4.81,4.58,4.55,87,quelques heures,99,Chambre partagée,3,6,2.8,6,Host_94273,2018,False,True,https://www.airbnb.fr/rooms/colmar_000035,detailed_ratings,2022-11-03,12,35,42,6,140
colmar_000036,Colmar,Cosy studio quartier historique,48.173184,7.379745,123,4.53,45,4.5,4.54,4.54,4.29,4.53,4.81,4.58,91,quelques heures,93,Logement entier,2,4,1.8,9,Host_69600,2019,False,True,https://www.airbnb.fr/rooms/colmar_000036,detailed_ratings,2023-03-11,26,0,31,1,315
colmar_000037,Colmar,Hébergement entier - Colmar quartier animé,48.054485,7.303241,102,4.47,191,4.5,4.45,4.55,4.43,4.8,4.56,4.35,89,quelques heures,92,Logement entier,1,2,1.4,10,Host_87361,2018,True,True,https://www.airbnb.fr/rooms/colmar_000037,detailed_ratings,2022-12-24,19,24,5,7,201
colmar_000038,Colmar,Hébergement entier - Colmar zone calme,48.05029,7.304817,106,4.51,41,4.5,4.68,4.5,4.27,4.65,4.43,4.14,86,moins de 12 heures,89,Logement entier,3,1,2.3,2,Host_18957,2015,True,True,https://www.airbnb.fr/rooms/colmar_000038,detailed_ratings,2022-08-05,5,29,52,3,125
colmar_000039,Colmar,Hébergement entier - Colmar quartier historique,48.036433,7.453353,61,4.68,254,4.7,4.59,4.94,4.53,4.77,4.58,4.47,100,moins d une heure,93,Logement entier,3,3,1.3,10,Host_49203,2023,True,True,https://www.airbnb.fr/rooms/colmar_000039,detailed_ratings,2024-11-24,23,1,26,6,351
colmar_000040,Colmar,Cosy chambre à Colmar,48.099691,7.337032,106,4.61,121,4.6,4.75,4.87,4.62,4.89,4.79,4.22,93,moins de 12 heures,87,Chambre privée,1,1,1.7,8,Host_13250,2015,True,True,https://www.airbnb.fr/rooms/colmar_000040,detailed_ratings,2024-07-27,20,12,71,3,256
colmar_000041,Colmar,Chambre confortable proche zone calme Colmar,48.135731,7.444825,146,4.56,294,4.6,4.68,4.71,4.49,4.75,4.69,4.44,96,moins de 12 heures,95,Chambre privée,1,5,1.3,8,Host_43834,2023,True,True,https://www.airbnb.fr/rooms/colmar_000041,detailed_ratings,2024-01-11,3,49,39,2,149
colmar_000042,Colmar,Hébergement entier - Colmar proche gare,48.160733,7.437333,36,4.58,154,4.6,4.74,4.56,4.55,4.87,4.78,4.38,95,moins d une heure,95,Logement entier,3,2,1.8,3,Host_45839,2012,False,True,https://www.airbnb.fr/rooms/colmar_000042,detailed_ratings,2024-03-02,17,39,87,2,262
colmar_000043,Colmar,Pied-à-terre entier au cœur de Colmar,48.10513,7.445329,136,4.58,274,4.6,4.71,4.71,4.3,4.58,4.59,4.46,85,quelques heures,89,Logement entier,3,6,2.7,7,Host_8687,2019,True,True,https://www.airbnb.fr/rooms/colmar_000043,detailed_ratings,2022-03-04,6,20,35,6,187
colmar_000044,Colmar,Cosy studio proche monuments,48.102677,7.265952,109,4.43,28,4.4,4.48,4.54,4.26,4.54,4.42,4.23,91,quelques heures,97,Logement entier,5,5,2.5,3,Host_25223,2021,True,True,https://www.airbnb.fr/rooms/colmar_000044,detailed_ratings,2023-07-12,28,31,69,2,335
colmar_000045,Colmar,Magnifique maison proche commerces,48.045138,7.445954,118,4.67,69,4.7,4.67,4.74,4.53,4.98,4.69,4.27,90,quelques heures,80,Logement entier,3,2,1.5,6,Host_37913,2022,True,True,https://www.airbnb.fr/rooms/colmar_000045,detailed_ratings,2023-09-22,2,38,20,6,134
colmar_000046,Colmar,Chambre confortable proche proche gare Colmar,48.110308,7.455491,50,4.74,108,4.7,4.94,4.85,4.71,4.82,4.73,4.5,96,quelques heures,96,Chambre privée,3,5,2.2,8,Host_39438,2013,True,True,https://www.airbnb.fr/rooms/colmar_000046,detailed_ratings,2024-03-18,18,12,4,7,341
colmar_000047,Colmar,Hébergement chez l'habitant - Colmar proche monuments,48.13452,7.309397,115,4.64,245,4.6,4.81,4.54,4.65,4.69,4.63,4.67,90,quelques heures,83,Chambre privée,5,5,2.4,10,Host_28644,2018,True,True,https://www.airbnb.fr/rooms/colmar_000047,detailed_ratings,2022-03-23,21,19,53,5,167
colmar_000048,Colmar,Hébergement chez l'habitant - Colmar quartier historique,48.056852,7.409122,80,4.5,231,4.5,4.67,4.76,4.7,4.56,4.7,4.48,87,quelques heures,88,Chambre privée,5,6,1.8,7,Host_55619,2013,True,True,https://www.airbnb.fr/rooms/colmar_000048,detailed_ratings,2022-01-28,18,19,87,2,175
colmar_000049,Colmar,Hébergement entier - Colmar quartier historique,48.063724,7.314836,106,4.47,229,4.5,4.67,4.64,4.67,4.57,4.54,4.2,98,moins de 12 heures,81,Logement entier,2,4,2.5,7,Host_87253,2020,False,True,https://www.airbnb.fr/rooms/colmar_000049,detailed_ratings,2023-08-19,30,24,49,5,35
colmar_000050,Colmar,Chambre confortable proche proche monuments Colmar,48.179128,7.396696,100,4.4,271,4.4,4.32,4.51,4.38,4.75,4.49,4.21,98,quelques heures,86,Chambre privée,5,6,1.8,5,Host_9976,2012,False,True,https://www.airbnb.fr/rooms/colmar_000050,detailed_ratings,2022-01-12,17,1,72,6,138
colmar_000051,Colmar,Hébergement entier - Colmar quartier animé,48.011572,7.419405,104,4.36,97,4.4,4.32,4.58,4.2,4.44,4.49,4.3,89,moins de 12 heures,97,Logement entier,2,6,1.1,4,Host_10912,2014,True,True,https://www.airbnb.fr/rooms/colmar_000051,detailed_ratings,2023-03-21,29,18,37,7,269
colmar_000052,Colmar,Chambre confortable proche proche monuments Colmar,48.043962,7.415809,149,4.61,225,4.6,4.78,4.75,4.52,4.84,4.77,4.25,93,moins de 12 heures,83,Chambre privée,1,4,2.6,10,Host_90508,2017,False,True,https://www.airbnb.fr/rooms/colmar_000052,detailed_ratings,2022-12-28,10,23,34,3,281
colmar_000053,Colmar,Duplex entier au cœur de Colmar,48.072126,7.286815,84,4.68,64,4.7,4.88,4.62,4.78,4.72,4.82,4.58,100,moins d une heure,86,Logement entier,5,6,2.3,2,Host_85561,2018,True,True,https://www.airbnb.fr/rooms/colmar_000053,detailed_ratings,2024-06-28,27,11,85,2,172
colmar_000054,Colmar,Hébergement chez l'habitant - Colmar zone calme,48.162404,7.31918,141,4.75,109,4.7,4.85,4.66,4.82,4.91,4.93,4.65,93,moins de 12 heures,92,Chambre partagée,5,4,2.7,8,Host_43922,2023,False,True,https://www.airbnb.fr/rooms/colmar_000054,detailed_ratings,2022-06-02,20,7,59,1,48
colmar_000055,Colmar,Authentique duplex quartier animé,48.156156,7.363211,155,4.76,27,4.8,4.78,5.0,4.83,4.83,4.86,4.54,85,moins de 12 heures,84,Logement entier,2,4,2.8,7,Host_45559,2022,False,True,https://www.airbnb.fr/rooms/colmar_000055,detailed_ratings,2023-03-04,18,20,32,4,189
colmar_000056,Colmar,Chambre confortable proche proche commerces Colmar,48.068005,7.288457,42,4.5,76,4.5,4.54,4.6,4.51,4.51,4.69,4.39,89,moins de 12 heures,83,Chambre privée,1,4,1.2,7,Host_95855,2012,True,False,https://www.airbnb.fr/rooms/colmar_000056,detailed_ratings,2024-02-11,20,57,18,4,53
colmar_000057,Colmar,Appartement entier au cœur de Colmar,48.152826,7.33206,72,4.43,88,4.4,4.56,4.71,4.19,4.51,4.64,4.14,91,moins d une heure,89,Logement entier,5,5,1.9,5,Host_43054,2012,False,True,https://www.airbnb.fr/rooms/colmar_000057,detailed_ratings,2023-07-23,15,38,73,5,199
colmar_000058,Colmar,Superbe duplex à Colmar,47.990868,7.390522,159,4.7,94,4.7,4.77,4.75,4.81,5.0,4.77,4.48,96,moins de 12 heures,89,Logement entier,2,3,1.3,4,Host_78752,2016,True,True,https://www.airbnb.fr/rooms/colmar_000058,detailed_ratings,2023-08-19,6,34,48,3,227
colmar_000059,Colmar,Lumineux duplex centre-ville,48.122679,7.385203,73,4.39,119,4.4,4.53,4.46,4.14,4.41,4.57,4.13,85,moins d une heure,100,Logement entier,1,3,2.9,9,Host_26120,2015,False,True,https://www.airbnb.fr/rooms/colmar_000059,detailed_ratings,2022-06-27,13,23,90,3,57
colmar_000060,Colmar,Spacieux pied-à-terre quartier historique,47.994526,7.370941,109,4.62,124,4.6,4.61,4.81,4.45,4.88,4.85,4.69,98,quelques heures,81,Logement entier,5,1,2.3,2,Host_10681,2015,False,True,https://www.airbnb.fr/rooms/colmar_000060,detailed_ratings,2024-03-11,8,42,35,5,282
colmar_000061,Colmar,Authentique pied-à-terre à Colmar,48.069807,7.421742,50,4.61,77,4.6,4.68,4.55,4.31,4.81,4.59,4.54,94,moins de 12 heures,81,Logement entier,3,4,1.2,7,Host_99406,2013,False,True,https://www.airbnb.fr/rooms/colmar_000061,detailed_ratings,2022-07-12,30,2,73,4,184
colmar_000062,Colmar,Hébergement chez l'habitant - Colmar proche commerces,48.038635,7.2915,93,4.48,273,4.5,4.58,4.66,4.31,4.8,4.67,4.41,96,quelques heures,98,Chambre privée,2,3,2.6,5,Host_43201,2016,False,True,https://www.airbnb.fr/rooms/colmar_000062,detailed_ratings,2023-09-28,10,55,65,1,259
colmar_000063,Colmar,Hébergement entier - Colmar quartier animé,48.132949,7.379976,126,4.48,228,4.5,4.56,4.74,4.64,4.6,4.44,4.18,86,moins d une heure,97,Logement entier,5,3,2.1,10,Host_16631,2014,False,False,https://www.airbnb.fr/rooms/colmar_000063,detailed_ratings,2022-10-17,0,49,87,2,335
colmar_000064,Colmar,Spacieux studio à Colmar,48.022599,7.324995,102,4.42,118,4.4,4.46,4.39,4.31,4.66,4.63,4.47,98,quelques heures,84,Logement entier,3,1,1.2,9,Host_45517,2017,True,True,https://www.airbnb.fr/rooms/colmar_000064,detailed_ratings,2024-03-03,25,14,90,4,224
colmar_000065,Colmar,Hébergement chez l'habitant - Colmar centre-ville,47.991422,7.43541,120,4.76,299,4.8,4.66,4.86,4.78,4.8,4.87,4.82,92,quelques heures,98,Chambre partagée,5,6,2.8,4,Host_48511,2022,True,True,https://www.airbnb.fr/rooms/colmar_000065,detailed_ratings,2024-01-03,5,32,59,4,203
colmar_000066,Colmar,Lumineux chambre à Colmar,48.146861,7.263834,134,4.52,279,4.5,4.57,4.65,4.32,4.79,4.45,4.38,87,moins de 12 heures,91,Chambre partagée,4,2,1.1,9,Host_88393,2018,False,True,https://www.airbnb.fr/rooms/colmar_000066,detailed_ratings,2023-10-17,27,47,14,6,306
colmar_000067,Colmar,Hébergement chez l'habitant - Colmar centre-ville,48.120575,7.405376,142,4.41,157,4.4,4.39,4.41,4.26,4.48,4.66,4.13,86,moins d une heure,83,Chambre privée,2,6,2.7,2,Host_24795,2019,False,True,https://www.airbnb.fr/rooms/colmar_000067,detailed_ratings,2022-02-24,23,15,41,5,48
colmar_000068,Colmar,Chambre confortable proche proche commerces Colmar,48.145031,7.375216,125,4.52,267,4.5,4.61,4.5,4.6,4.89,4.67,4.5,99,quelques heures,100,Chambre privée,4,3,2.0,7,Host_60642,2022,False,True,https://www.airbnb.fr/rooms/colmar_000068,detailed_ratings,2024-07-13,27,19,75,4,116
colmar_000069,Colmar,Chambre confortable proche quartier historique Colmar,47.981004,7.441197,135,4.44,214,4.4,4.51,4.42,4.46,4.76,4.72,4.16,87,moins de 12 heures,85,Chambre privée,3,2,1.2,6,Host_86234,2016,False,True,https://www.airbnb.fr/rooms/colmar_000069,detailed_ratings,2022-05-14,12,52,80,2,147
colmar_000070,Colmar,Calme studio quartier animé,48.098336,7.443722,147,4.54,102,4.5,4.62,4.55,4.73,4.75,4.75,4.54,98,moins d une heure,91,Logement entier,4,6,2.0,4,Host_6100,2019,False,True,https://www.airbnb.fr/rooms/colmar_000070,detailed_ratings,2023-12-07,7,22,29,2,31
colmar_000071,Colmar,Duplex entier au cœur de Colmar,48.16068,7.264765,151,4.71,267,4.7,4.73,4.98,4.52,4.87,4.74,4.47,89,moins d une heure,91,Logement entier,5,3,2.2,4,Host_66747,2020,False,True,https://www.airbnb.fr/rooms/colmar_000071,detailed_ratings,2023-07-05,8,21,12,3,316
colmar_000072,Colmar,Spacieux loft proche gare,48.031367,7.438846,126,4.51,46,4.5,4.48,4.49,4.33,4.52,4.42,4.43,97,moins d une heure,81,Logement entier,4,2,2.9,6,Host_16494,2023,True,True,https://www.airbnb.fr/rooms/colmar_000072,detailed_ratings,2024-10-16,1,30,18,7,224
colmar_000073,Colmar,Lumineux duplex à Colmar,48.0728,7.323453,73,4.57,10,4.6,4.74,4.67,4.38,4.96,4.57,4.32,95,moins d une heure,92,Logement entier,5,5,2.4,6,Host_39403,2022,False,True,https://www.airbnb.fr/rooms/colmar_000073,detailed_ratings,2024-08-21,16,42,14,7,217
colmar_000074,Colmar,Calme studio à Colmar,48.049988,7.301156,134,4.64,113,4.6,4.83,4.67,4.73,4.73,4.9,4.68,94,moins de 12 heures,81,Logement entier,2,2,1.5,5,Host_27186,2019,False,True,https://www.airbnb.fr/rooms/colmar_000074,detailed_ratings,2024-06-18,23,37,45,2,35
colmar_000075,Colmar,Hébergement entier - Colmar centre-ville,48.172454,7.457162,140,4.5,209,4.5,4.51,4.51,4.46,4.82,4.63,4.57,88,quelques heures,95,Logement entier,2,3,1.5,3,Host_36374,2021,False,False,https://www.airbnb.fr/rooms/colmar_000075,detailed_ratings,2023-09-11,15,59,87,3,188
colmar_000076,Colmar,Hébergement entier - Colmar proche commerces,47.989793,7.276605,75,4.55,140,4.6,4.49,4.85,4.39,4.81,4.61,4.36,90,moins de 12 heures,96,Logement entier,3,2,2.6,7,Host_14847,2012,True,True,https://www.airbnb.fr/rooms/colmar_000076,detailed_ratings,2023-07-01,30,51,21,5,218
colmar_000077,Colmar,Calme maison centre-ville,48.147799,7.383594,100,4.39,258,4.4,4.5,4.44,4.44,4.39,4.63,4.13,95,moins d une heure,100,Logement entier,3,1,2.2,7,Host_66097,2012,False,True,https://www.airbnb.fr/rooms/colmar_000077,detailed_ratings,2023-05-18,5,49,25,2,259
colmar_000078,Colmar,Maison entier au cœur de Colmar,48.168855,7.308018,153,4.59,97,4.6,4.65,4.74,4.45,4.81,4.7,4.56,86,moins d une heure,100,Logement entier,3,6,2.9,10,Host_26559,2014,False,True,https://www.airbnb.fr/rooms/colmar_000078,detailed_ratings,2024-02-24,26,0,53,1,170
colmar_000079,Colmar,Hébergement entier - Colmar quartier animé,48.078386,7.392347,134,4.5,163,4.5,4.4,4.56,4.33,4.66,4.7,4.25,96,quelques heures,90,Logement entier,4,3,2.1,3,Host_93886,2019,False,True,https://www.airbnb.fr/rooms/colmar_000079,detailed_ratings,2022-10-10,15,2,0,6,102
colmar_000080,Colmar,Hébergement chez l'habitant - Colmar centre-ville,48.086236,7.32084,62,4.53,294,4.5,4.53,4.64,4.32,4.63,4.58,4.31,89,moins de 12 heures,91,Chambre privée,3,6,2.0,6,Host_25185,2013,False,True,https://www.airbnb.fr/rooms/colmar_000080,detailed_ratings,2024-03-16,3,45,68,1,146
colmar_000081,Colmar,Cosy studio à Colmar,48.054998,7.435789,121,4.65,121,4.6,4.58,4.63,4.42,4.71,4.61,4.43,87,moins de 12 heures,95,Logement entier,3,5,2.1,5,Host_66224,2017,False,True,https://www.airbnb.fr/rooms/colmar_000081,detailed_ratings,2022-10-19,9,43,38,3,37
colmar_000082,Colmar,Hébergement chez l'habitant - Colmar proche gare,48.130557,7.35741,71,4.56,268,4.6,4.55,4.85,4.73,4.84,4.62,4.39,88,quelques heures,98,Chambre privée,2,4,1.0,5,Host_46248,2022,True,True,https://www.airbnb.fr/rooms/colmar_000082,detailed_ratings,2023-04-23,4,9,17,4,98
colmar_000083,Colmar,Chambre confortable proche proche gare Colmar,48.027161,7.347066,65,4.67,177,4.7,4.66,4.75,4.8,4.95,4.83,4.54,96,moins d une heure,82,Chambre privée,5,3,2.6,7,Host_20265,2023,True,True,https://www.airbnb.fr/rooms/colmar_000083,detailed_ratings,2022-01-26,16,47,85,4,31
