airbnb_id,city,name,latitude,longitude,price,rating_overall,reviews_count,rating_stars,rating_accuracy,rating_communication,rating_cleanliness,rating_location,rating_checkin,rating_value,response_rate,response_time,acceptance_rate,room_type,bedrooms,beds,bathrooms,person_capacity,host_name,host_since,is_superhost,host_verified,url,data_source,last_review_date,availability_30,availability_60,availability_90,minimum_nights,maximum_nights
marseille_000011,Marseille,Authentique appartement quartier animé,43.389783,5.289143,60,4.38,157,4.4,4.32,4.31,4.37,4.65,4.64,4.45,91,quelques heures,93,Logement entier,1,1,2.4,7,Host_95923,2018,False,True,https://www.airbnb.fr/rooms/marseille_000011,detailed_ratings,2022-06-22,30,3,90,3,247
marseille_000012,Marseille,Appartement entier au cœur de Marseille,43.211624,5.303719,113,4.49,183,4.5,4.65,4.72,4.26,4.54,4.68,4.55,87,moins d une heure,87,Logement entier,2,2,1.6,7,Host_42736,2023,False,True,https://www.airbnb.fr/rooms/marseille_000012,detailed_ratings,2024-05-03,7,60,0,4,95
marseille_000013,Marseille,Pied-à-terre entier au cœur de Marseille,43.302058,5.469367,67,4.35,225,4.4,4.46,4.3,4.52,4.52,4.38,4.42,85,moins d une heure,98,Logement entier,1,4,2.7,5,Host_87413,2018,False,True,https://www.airbnb.fr/rooms/marseille_000013,detailed_ratings,2023-01-14,22,18,73,6,216
marseille_000014,Marseille,Authentique appartement quartier historique,43.349634,5.344286,82,4.45,234,4.4,4.65,4.7,4.31,4.84,4.51,4.27,94,quelques heures,97,Logement entier,1,1,1.6,8,Host_32296,2020,False,True,https://www.airbnb.fr/rooms/marseille_000014,detailed_ratings,2024-11-08,2,50,11,5,153
marseille_000015,Marseille,Duplex entier au cœur de Marseille,43.341651,5.4354,68,4.75,15,4.7,4.86,4.9,4.71,4.88,4.65,4.47,100,moins d une heure,82,Logement entier,2,5,2.8,4,Host_66040,2014,True,True,https://www.airbnb.fr/rooms/marseille_000015,detailed_ratings,2022-08-03,29,14,35,5,258
marseille_000016,Marseille,Cosy duplex à Marseille,43.301992,5.374605,43,4.54,148,4.5,4.63,4.67,4.6,4.58,4.71,4.2,94,moins d une heure,90,Logement entier,4,3,2.4,7,Host_21914,2012,False,True,https://www.airbnb.fr/rooms/marseille_000016,detailed_ratings,2024-08-03,20,29,3,5,254
marseille_000017,Marseille,Cosy duplex proche monuments,43.248138,5.369127,95,4.71,69,4.7,4.84,4.63,4.51,5.0,4.85,4.34,96,moins d une heure,83,Logement entier,3,2,2.6,8,Host_67742,2016,True,True,https://www.airbnb.fr/rooms/marseille_000017,detailed_ratings,2024-11-12,24,0,20,1,126
marseille_000018,Marseille,Typique pied-à-terre proche monuments,43.219873,5.314959,37,4.37,48,4.4,4.4,4.61,4.09,4.65,4.52,4.23,86,moins de 12 heures,84,Logement entier,2,3,2.9,3,Host_80212,2012,False,True,https://www.airbnb.fr/rooms/marseille_000018,detailed_ratings,2024-04-02,8,14,5,3,202
marseille_000019,Marseille,Cosy chambre à Marseille,43.273992,5.396367,139,4.54,89,4.5,4.71,4.51,4.25,4.67,4.8,4.16,95,quelques heures,87,Chambre privée,4,1,2.4,8,Host_54989,2021,False,True,https://www.airbnb.fr/rooms/marseille_000019,detailed_ratings,2023-06-13,0,58,20,3,115
marseille_000020,Marseille,Lumineux chambre à Marseille,43.347213,5.411754,106,4.64,69,4.6,4.64,4.78,4.67,4.67,4.74,4.57,99,moins d une heure,90,Chambre privée,3,3,2.4,6,Host_39502,2019,True,True,https://www.airbnb.fr/rooms/marseille_000020,detailed_ratings,2022-03-26,15,19,9,1,184
marseille_000021,Marseille,Typique chambre à Marseille,43.281789,5.276422,97,4.59,1,4.6,4.74,4.76,4.44,4.79,4.5,4.62,94,quelques heures,95,Chambre privée,5,1,2.9,6,Host_15163,2014,False,True,https://www.airbnb.fr/rooms/marseille_000021,detailed_ratings,2024-02-14,22,59,19,5,189
marseille_000022,Marseille,Cosy loft quartier animé,43.384238,5.388967,109,4.61,252,4.6,4.78,4.83,4.58,4.66,4.61,4.7,88,moins de 12 heures,94,Logement entier,3,3,1.1,10,Host_72666,2022,True,False,https://www.airbnb.fr/rooms/marseille_000022,detailed_ratings,2023-02-27,3,36,62,1,231
marseille_000023,Marseille,Calme duplex à Marseille,43.228628,5.366379,113,4.67,87,4.7,4.66,4.66,4.54,4.88,4.73,4.69,92,moins de 12 heures,82,Logement entier,1,3,2.0,5,Host_34745,2016,False,True,https://www.airbnb.fr/rooms/marseille_000023,detailed_ratings,2024-09-10,15,10,66,3,220
marseille_000024,Marseille,Chambre confortable proche proche commerces Marseille,43.367024,5.453565,142,4.74,169,4.7,4.87,4.79,4.61,4.77,4.69,4.43,87,moins de 12 heures,91,Chambre privée,2,6,1.5,8,Host_84272,2015,True,True,https://www.airbnb.fr/rooms/marseille_000024,detailed_ratings,2022-02-11,18,45,17,3,55
marseille_000025,Marseille,Maison entier au cœur de Marseille,43.300246,5.305224,51,4.7,45,4.7,4.73,4.64,4.84,5.0,4.8,4.55,93,quelques heures,95,Logement entier,3,1,1.9,4,Host_29441,2018,False,True,https://www.airbnb.fr/rooms/marseille_000025,detailed_ratings,2023-11-01,1,27,68,1,353
marseille_000026,Marseille,Chambre confortable proche centre-ville Marseille,43.372299,5.341639,47,4.67,169,4.7,4.57,4.79,4.43,4.99,4.95,4.74,93,quelques heures,90,Chambre privée,2,5,1.6,9,Host_35195,2013,True,True,https://www.airbnb.fr/rooms/marseille_000026,detailed_ratings,2022-09-16,5,37,38,5,157
marseille_000027,Marseille,Chambre confortable proche quartier historique Marseille,43.320533,5.317438,116,4.65,37,4.7,4.59,4.95,4.36,4.7,4.72,4.59,93,quelques heures,87,Chambre partagée,3,5,1.4,3,Host_36140,2017,True,True,https://www.airbnb.fr/rooms/marseille_000027,detailed_ratings,2024-01-27,5,14,41,5,335
marseille_000028,Marseille,Hébergement entier - Marseille quartier animé,43.305978,5.302304,76,4.38,300,4.4,4.38,4.65,4.28,4.39,4.51,4.13,97,moins d une heure,90,Logement entier,3,6,2.8,4,Host_13322,2015,True,True,https://www.airbnb.fr/rooms/marseille_000028,detailed_ratings,2022-10-06,27,17,25,5,118
marseille_000029,Marseille,Charmant pied-à-terre à Marseille,43.268637,5.350486,92,4.64,247,4.6,4.58,4.54,4.47,5.0,4.58,4.45,100,moins d une heure,81,Logement entier,1,2,1.8,8,Host_31882,2019,False,True,https://www.airbnb.fr/rooms/marseille_000029,detailed_ratings,2024-03-22,26,17,41,6,212
marseille_000030,Marseille,Moderne loft à Marseille,43.297555,5.460771,76,4.62,166,4.6,4.68,4.83,4.42,4.97,4.81,4.54,87,quelques heures,80,Logement entier,5,2,2.4,7,Host_10377,2015,False,True,https://www.airbnb.fr/rooms/marseille_000030,detailed_ratings,2022-04-11,15,5,0,6,220
marseille_000031,Marseille,Studio entier au cœur de Marseille,43.234249,5.383765,124,4.44,189,4.4,4.4,4.57,4.44,4.57,4.35,4.28,92,quelques heures,98,Logement entier,3,5,1.5,5,Host_71980,2014,False,True,https://www.airbnb.fr/rooms/marseille_000031,detailed_ratings,2024-08-15,22,37,25,1,296
marseille_000032,Marseille,Magnifique studio à Marseille,43.363468,5.376535,62,4.74,231,4.7,4.68,4.8,4.67,4.74,4.8,4.61,85,moins d une heure,99,Logement entier,5,4,2.0,10,Host_22711,2023,False,True,https://www.airbnb.fr/rooms/marseille_000032,detailed_ratings,2024-06-05,23,59,30,5,181
marseille_000033,Marseille,Hébergement chez l'habitant - Marseille proche gare,43.375549,5.324235,64,4.43,217,4.4,4.43,4.36,4.22,4.58,4.47,4.44,100,moins d une heure,95,Chambre privée,5,3,1.9,10,Host_33673,2012,False,False,https://www.airbnb.fr/rooms/marseille_000033,detailed_ratings,2023-10-17,17,33,46,2,64
marseille_000034,Marseille,Authentique appartement à Marseille,43.338202,5.356563,133,4.63,255,4.6,4.65,4.53,4.59,4.85,4.68,4.68,95,moins de 12 heures,87,Logement entier,1,5,1.1,5,Host_47772,2013,False,True,https://www.airbnb.fr/rooms/marseille_000034,detailed_ratings,2022-05-13,25,43,52,5,120
marseille_000035,Marseille,Hébergement entier - Marseille proche monuments,43.217515,5.411982,123,4.49,207,4.5,4.42,4.51,4.38,4.6,4.6,4.35,94,moins de 12 heures,96,Logement entier,5,3,1.2,6,Host_51379,2022,True,True,https://www.airbnb.fr/rooms/marseille_000035,detailed_ratings,2024-07-16,14,60,21,3,240
marseille_000036,Marseille,Calme appartement à Marseille,43.342592,5.40538,46,4.42,64,4.4,4.59,4.7,4.14,4.55,4.5,4.18,97,moins de 12 heures,100,Logement entier,3,4,2.2,7,Host_40485,2021,False,True,https://www.airbnb.fr/rooms/marseille_000036,detailed_ratings,2023-01-03,10,52,40,3,226
marseille_000037,Marseille,Hébergement chez l'habitant - Marseille proche gare,43.312605,5.421626,58,4.7,138,4.7,4.81,4.84,4.83,4.88,4.74,4.63,90,moins de 12 heures,86,Chambre privée,2,4,2.6,2,Host_58571,2015,False,True,https://www.airbnb.fr/rooms/marseille_000037,detailed_ratings,2024-07-10,5,41,79,4,180
marseille_000038,Marseille,Hébergement chez l'habitant - Marseille proche gare,43.396466,5.297381,121,4.44,191,4.4,4.43,4.43,4.15,4.66,4.49,4.18,100,moins de 12 heures,94,Chambre privée,3,5,2.8,9,Host_50066,2019,False,True,https://www.airbnb.fr/rooms/marseille_000038,detailed_ratings,2023-01-26,11,30,49,1,166
marseille_000039,Marseille,Chambre confortable proche proche gare Marseille,43.327595,5.289731,142,4.54,257,4.5,4.69,4.74,4.73,4.64,4.76,4.21,93,moins de 12 heures,82,Chambre privée,5,4,1.3,5,Host_42081,2022,True,True,https://www.airbnb.fr/rooms/marseille_000039,detailed_ratings,2024-01-13,21,24,49,6,285
marseille_000040,Marseille,Hébergement entier - Marseille proche commerces,43.257352,5.293891,52,4.74,11,4.7,4.84,4.89,4.94,4.76,4.86,4.76,96,quelques heures,97,Logement entier,4,1,2.5,6,Host_43657,2016,False,True,https://www.airbnb.fr/rooms/marseille_000040,detailed_ratings,2023-12-23,6,17,74,7,362
marseille_000041,Marseille,Duplex entier au cœur de Marseille,43.242485,5.315213,35,4.67,218,4.7,4.65,4.85,4.39,4.88,4.96,4.77,96,moins d une heure,94,Logement entier,5,3,1.9,9,Host_63122,2020,False,True,https://www.airbnb.fr/rooms/marseille_000041,detailed_ratings,2024-05-20,29,20,10,1,48
marseille_000042,Marseille,Hébergement entier - Marseille quartier historique,43.302096,5.401333,81,4.66,223,4.7,4.56,4.94,4.64,4.8,4.91,4.65,99,quelques heures,83,Logement entier,2,4,2.4,9,Host_85617,2013,False,True,https://www.airbnb.fr/rooms/marseille_000042,detailed_ratings,2022-11-22,18,51,41,5,150
marseille_000043,Marseille,Hébergement chez l'habitant - Marseille proche monuments,43.292238,5.33897,74,4.36,17,4.4,4.27,4.38,4.08,4.44,4.39,4.13,86,moins d une heure,96,Chambre privée,2,5,2.9,9,Host_57744,2017,True,True,https://www.airbnb.fr/rooms/marseille_000043,detailed_ratings,2024-05-27,14,43,15,2,221
marseille_000044,Marseille,Hébergement entier - Marseille proche monuments,43.220129,5.408049,70,4.37,182,4.4,4.45,4.52,4.52,4.76,4.61,4.24,89,moins de 12 heures,97,Logement entier,1,3,2.6,5,Host_92782,2015,True,True,https://www.airbnb.fr/rooms/marseille_000044,detailed_ratings,2022-07-11,6,60,11,3,223
marseille_000045,Marseille,Magnifique maison à Marseille,43.309972,5.442107,94,4.48,8,4.5,4.64,4.55,4.55,4.55,4.69,4.37,99,moins d une heure,83,Logement entier,5,3,1.8,4,Host_32881,2015,False,True,https://www.airbnb.fr/rooms/marseille_000045,detailed_ratings,2024-09-28,20,30,87,7,47
marseille_000046,Marseille,Duplex entier au cœur de Marseille,43.201369,5.437097,65,4.68,247,4.7,4.78,4.66,4.64,4.87,4.7,4.5,95,quelques heures,100,Logement entier,3,2,1.3,8,Host_32053,2019,True,False,https://www.airbnb.fr/rooms/marseille_000046,detailed_ratings,2024-01-19,5,28,59,3,264
marseille_000047,Marseille,Hébergement entier - Marseille proche monuments,43.2347,5.316512,100,4.71,199,4.7,4.75,4.96,4.67,4.91,4.89,4.63,97,moins de 12 heures,94,Logement entier,1,3,2.9,10,Host_21362,2015,True,False,https://www.airbnb.fr/rooms/marseille_000047,detailed_ratings,2024-09-10,15,45,63,3,190
marseille_000048,Marseille,Moderne maison quartier historique,43.380093,5.281966,94,4.61,253,4.6,4.77,4.8,4.72,4.83,4.68,4.28,98,moins d une heure,85,Logement entier,3,2,1.6,3,Host_78093,2021,False,False,https://www.airbnb.fr/rooms/marseille_000048,detailed_ratings,2024-01-06,0,45,26,4,84
marseille_000049,Marseille,Pied-à-terre entier au cœur de Marseille,43.336688,5.385862,51,4.39,140,4.4,4.58,4.35,4.27,4.43,4.35,4.15,86,moins d une heure,96,Logement entier,2,2,1.9,7,Host_24358,2021,False,True,https://www.airbnb.fr/rooms/marseille_000049,detailed_ratings,2023-10-13,2,45,57,1,311
marseille_000050,Marseille,Hébergement entier - Marseille quartier animé,43.232923,5.293874,84,4.66,294,4.7,4.81,4.73,4.77,4.74,4.95,4.72,89,moins d une heure,96,Logement entier,1,3,2.2,8,Host_61381,2016,True,True,https://www.airbnb.fr/rooms/marseille_000050,detailed_ratings,2022-05-02,26,50,59,3,74
marseille_000051,Marseille,Lumineux chambre à Marseille,43.241189,5.270412,64,4.37,18,4.4,4.29,4.34,4.38,4.48,4.44,4.21,91,moins de 12 heures,98,Chambre privée,3,3,2.3,8,Host_77595,2012,False,False,https://www.airbnb.fr/rooms/marseille_000051,detailed_ratings,2022-11-22,16,54,57,2,321
marseille_000052,Marseille,Authentique duplex proche monuments,43.197806,5.430149,71,4.59,132,4.6,4.77,4.54,4.66,4.94,4.54,4.42,90,moins d une heure,84,Logement entier,1,4,1.3,2,Host_54466,2012,False,True,https://www.airbnb.fr/rooms/marseille_000052,detailed_ratings,2022-12-04,23,25,67,1,107
marseille_000053,Marseille,Studio entier au cœur de Marseille,43.219257,5.372459,126,4.67,195,4.7,4.63,4.83,4.43,4.68,4.63,4.41,86,moins d une heure,81,Logement entier,2,3,3.0,5,Host_90236,2019,False,True,https://www.airbnb.fr/rooms/marseille_000053,detailed_ratings,2023-04-16,26,5,45,3,168
marseille_000054,Marseille,Superbe duplex quartier animé,43.253321,5.301119,101,4.57,267,4.6,4.49,4.77,4.43,4.74,4.86,4.43,98,moins d une heure,84,Logement entier,2,6,1.4,7,Host_85887,2012,False,True,https://www.airbnb.fr/rooms/marseille_000054,detailed_ratings,2024-02-25,14,24,64,7,136
marseille_000055,Marseille,Magnifique maison centre-ville,43.239038,5.373818,142,4.45,228,4.5,4.55,4.45,4.3,4.82,4.69,4.37,95,moins de 12 heures,92,Logement entier,4,1,1.7,7,Host_24609,2023,True,True,https://www.airbnb.fr/rooms/marseille_000055,detailed_ratings,2022-04-21,18,1,36,5,215
marseille_000056,Marseille,Cosy duplex quartier historique,43.208712,5.418781,82,4.53,187,4.5,4.71,4.59,4.43,4.73,4.82,4.27,98,moins d une heure,95,Logement entier,3,4,2.3,5,Host_91979,2016,False,True,https://www.airbnb.fr/rooms/marseille_000056,detailed_ratings,2023-09-06,24,55,66,4,208
marseille_000057,Marseille,Hébergement chez l'habitant - Marseille proche commerces,43.266428,5.332617,39,4.57,120,4.6,4.63,4.55,4.46,4.8,4.49,4.35,85,quelques heures,91,Chambre partagée,4,2,2.3,6,Host_72773,2015,True,True,https://www.airbnb.fr/rooms/marseille_000057,detailed_ratings,2022-12-08,19,12,12,3,151
marseille_000058,Marseille,Chambre confortable proche proche commerces Marseille,43.212336,5.460169,67,4.51,194,4.5,4.56,4.63,4.26,4.78,4.62,4.16,85,quelques heures,95,Chambre privée,4,5,2.1,2,Host_94916,2021,False,False,https://www.airbnb.fr/rooms/marseille_000058,detailed_ratings,2022-06-11,1,40,45,4,348
marseille_000059,Marseille,Pied-à-terre entier au cœur de Marseille,43.273825,5.355931,111,4.45,121,4.4,4.38,4.41,4.49,4.74,4.72,4.1,100,quelques heures,81,Logement entier,3,2,2.1,6,Host_43502,2016,False,True,https://www.airbnb.fr/rooms/marseille_000059,detailed_ratings,2022-09-17,25,32,8,7,236
marseille_000060,Marseille,Charmant studio quartier historique,43.373869,5.329024,115,4.58,281,4.6,4.52,4.58,4.3,4.83,4.78,4.27,86,moins de 12 heures,97,Logement entier,1,4,1.5,2,Host_78324,2016,False,True,https://www.airbnb.fr/rooms/marseille_000060,detailed_ratings,2023-05-24,12,24,19,7,81
marseille_000061,Marseille,Charmant appartement proche commerces,43.264696,5.444392,132,4.49,131,4.5,4.65,4.66,4.48,4.66,4.41,4.21,98,quelques heures,85,Logement entier,3,1,2.2,5,Host_55237,2015,True,True,https://www.airbnb.fr/rooms/marseille_000061,detailed_ratings,2024-02-18,12,1,33,6,191
marseille_000062,Marseille,Moderne chambre à Marseille,43.388507,5.417009,114,4.64,21,4.6,4.69,4.63,4.51,4.98,4.79,4.71,89,moins de 12 heures,94,Chambre privée,5,2,3.0,10,Host_85695,2018,False,True,https://www.airbnb.fr/rooms/marseille_000062,detailed_ratings,2024-06-22,7,18,70,6,336
marseille_000063,Marseille,Chambre confortable proche centre-ville Marseille,43.32988,5.348968,90,4.56,240,4.6,4.75,4.59,4.68,4.64,4.85,4.53,96,moins d une heure,87,Chambre privée,4,4,1.0,8,Host_14204,2019,False,True,https://www.airbnb.fr/rooms/marseille_000063,detailed_ratings,2023-12-20,25,20,55,7,363
marseille_000064,Marseille,Maison entier au cœur de Marseille,43.262756,5.2741,46,4.53,57,4.5,4.71,4.71,4.5,4.93,4.57,4.29,90,moins d une heure,98,Logement entier,2,2,2.5,6,Host_46042,2016,False,True,https://www.airbnb.fr/rooms/marseille_000064,detailed_ratings,2023-02-07,28,6,63,3,319
marseille_000065,Marseille,Typique pied-à-terre quartier historique,43.342514,5.297522,101,4.43,53,4.4,4.35,4.46,4.6,4.77,4.61,4.2,91,moins d une heure,87,Logement entier,5,4,2.6,9,Host_46658,2015,False,True,https://www.airbnb.fr/rooms/marseille_000065,detailed_ratings,2022-01-06,4,31,30,4,240
marseille_000066,Marseille,Authentique chambre à Marseille,43.306413,5.420452,75,4.63,32,4.6,4.77,4.93,4.77,4.81,4.63,4.65,90,moins d une heure,88,Chambre privée,1,4,1.9,10,Host_83991,2023,True,True,https://www.airbnb.fr/rooms/marseille_000066,detailed_ratings,2022-08-04,14,5,1,1,77
marseille_000067,Marseille,Cosy duplex à Marseille,43.198309,5.456161,50,4.67,65,4.7,4.7,4.66,4.55,4.87,4.68,4.72,96,moins de 12 heures,83,Logement entier,5,3,1.1,2,Host_19642,2020,True,True,https://www.airbnb.fr/rooms/marseille_000067,detailed_ratings,2023-04-04,2,10,46,2,147
marseille_000068,Marseille,Chambre confortable proche centre-ville Marseille,43.2284,5.38419,141,4.6,222,4.6,4.7,4.79,4.72,4.9,4.53,4.36,94,quelques heures,84,Chambre privée,2,1,3.0,9,Host_50765,2015,False,True,https://www.airbnb.fr/rooms/marseille_000068,detailed_ratings,2023-02-28,16,58,84,2,239
marseille_000069,Marseille,Magnifique chambre à Marseille,43.25989,5.330133,133,4.49,129,4.5,4.42,4.79,4.57,4.8,4.72,4.2,98,moins d une heure,98,Chambre privée,5,1,2.9,2,Host_62586,2014,True,True,https://www.airbnb.fr/rooms/marseille_000069,detailed_ratings,2022-09-01,20,33,85,7,37
marseille_000070,Marseille,Studio entier au cœur de Marseille,43.373359,5.332335,105,4.47,201,4.5,4.42,4.43,4.23,4.48,4.58,4.35,88,quelques heures,80,Logement entier,1,2,2.8,7,Host_6939,2022,True,True,https://www.airbnb.fr/rooms/marseille_000070,detailed_ratings,2022-02-23,16,31,18,6,337
marseille_000071,Marseille,Charmant loft à Marseille,43.304764,5.43795,54,4.5,173,4.5,4.52,4.44,4.52,4.6,4.72,4.18,95,moins de 12 heures,100,Logement entier,3,4,2.7,5,Host_15150,2014,False,True,https://www.airbnb.fr/rooms/marseille_000071,detailed_ratings,2023-04-17,18,17,80,6,325
marseille_000072,Marseille,Lumineux maison à Marseille,43.203307,5.450153,112,4.75,9,4.7,4.87,5.0,4.64,4.85,5.0,4.67,88,moins de 12 heures,93,Logement entier,4,3,2.9,8,Host_8703,2022,False,True,https://www.airbnb.fr/rooms/marseille_000072,detailed_ratings,2023-11-09,22,45,73,1,359
marseille_000073,Marseille,Spacieux chambre à Marseille,43.342593,5.295553,30,4.36,136,4.4,4.43,4.61,4.37,4.4,4.3,4.06,97,moins de 12 heures,95,Chambre partagée,4,6,1.8,3,Host_89986,2012,False,True,https://www.airbnb.fr/rooms/marseille_000073,detailed_ratings,2023-03-16,0,10,2,5,145
marseille_000074,Marseille,Loft entier au cœur de Marseille,43.245355,5.466071,91,4.53,102,4.5,4.59,4.73,4.47,4.87,4.76,4.6,93,moins de 12 heures,94,Logement entier,3,1,2.3,10,Host_37642,2021,False,True,https://www.airbnb.fr/rooms/marseille_000074,detailed_ratings,2022-09-15,14,42,20,5,173
marseille_000075,Marseille,Hébergement entier - Marseille proche commerces,43.362057,5.305211,149,4.5,38,4.5,4.64,4.46,4.34,4.68,4.47,4.3,89,quelques heures,86,Logement entier,5,3,2.4,4,Host_3778,2013,True,True,https://www.airbnb.fr/rooms/marseille_000075,detailed_ratings,2022-02-23,28,14,21,1,75
marseille_000076,Marseille,Charmant maison à Marseille,43.23867,5.344002,78,4.38,71,4.4,4.56,4.51,4.34,4.41,4.31,4.03,85,quelques heures,99,Logement entier,4,2,2.8,6,Host_73868,2017,False,True,https://www.airbnb.fr/rooms/marseille_000076,detailed_ratings,2022-07-25,25,25,87,7,300
marseille_000077,Marseille,Hébergement entier - Marseille quartier historique,43.275352,5.353987,49,4.73,58,4.7,4.88,4.86,4.73,5.0,4.91,4.63,99,moins de 12 heures,91,Logement entier,5,6,1.4,8,Host_83070,2012,False,True,https://www.airbnb.fr/rooms/marseille_000077,detailed_ratings,2022-07-01,21,28,75,1,197
marseille_000078,Marseille,Charmant pied-à-terre à Marseille,43.219957,5.45941,117,4.55,81,4.5,4.5,4.72,4.5,4.64,4.66,4.18,99,quelques heures,97,Logement entier,1,6,2.2,7,Host_37472,2020,False,True,https://www.airbnb.fr/rooms/marseille_000078,detailed_ratings,2022-10-20,17,16,74,4,299
marseille_000079,Marseille,Chambre confortable proche quartier animé Marseille,43.349016,5.283455,139,4.67,166,4.7,4.74,4.76,4.71,4.69,4.73,4.65,98,quelques heures,93,Chambre privée,5,1,2.0,8,Host_81532,2016,True,True,https://www.airbnb.fr/rooms/marseille_000079,detailed_ratings,2023-09-05,29,50,20,7,209
marseille_000080,Marseille,Duplex entier au cœur de Marseille,43.201499,5.465856,111,4.52,49,4.5,4.53,4.5,4.49,4.57,4.46,4.47,90,quelques heures,93,Logement entier,1,5,2.9,8,Host_9712,2012,True,True,https://www.airbnb.fr/rooms/marseille_000080,detailed_ratings,2024-01-15,22,23,73,5,257
marseille_000081,Marseille,Cosy chambre à Marseille,43.373724,5.361063,56,4.5,283,4.5,4.5,4.43,4.57,4.76,4.61,4.26,90,moins de 12 heures,94,Chambre privée,3,4,2.1,8,Host_5921,2023,False,True,https://www.airbnb.fr/rooms/marseille_000081,detailed_ratings,2023-04-15,27,43,54,5,263
marseille_000082,Marseille,Studio entier au cœur de Marseille,43.263309,5.35029,38,4.69,217,4.7,4.71,4.89,4.42,4.71,4.65,4.63,90,moins de 12 heures,98,Logement entier,4,3,2.4,8,Host_22524,2019,False,False,https://www.airbnb.fr/rooms/marseille_000082,detailed_ratings,2022-04-09,0,32,43,6,39
marseille_000083,Marseille,Hébergement chez l'habitant - Marseille quartier historique,43.326148,5.369197,134,4.64,21,4.6,4.61,4.79,4.42,4.95,4.65,4.45,86,moins de 12 heures,88,Chambre privée,2,2,2.2,4,Host_6890,2012,True,True,https://www.airbnb.fr/rooms/marseille_000083,detailed_ratings,2024-07-24,5,44,60,3,186
marseille_000084,Marseille,Chambre confortable proche zone calme Marseille,43.290821,5.293019,83,4.64,73,4.6,4.66,4.9,4.37,4.83,4.63,4.57,93,moins d une heure,98,Chambre privée,2,2,1.8,3,Host_59237,2012,False,True,https://www.airbnb.fr/rooms/marseille_000084,detailed_ratings,2024-12-28,9,34,37,6,41
