airbnb_id,city,name,latitude,longitude,price,rating_overall,reviews_count,rating_stars,rating_accuracy,rating_communication,rating_cleanliness,rating_location,rating_checkin,rating_value,response_rate,response_time,acceptance_rate,room_type,bedrooms,beds,bathrooms,person_capacity,host_name,host_since,is_superhost,host_verified,url,data_source,last_review_date,availability_30,availability_60,availability_90,minimum_nights,maximum_nights
paris_000025,Paris,Studio entier au cœur de Paris,48.784187,2.389322,193,4.57,186,4.6,4.57,4.73,4.31,4.95,4.66,4.63,92,quelques heures,85,Logement entier,2,3,1.2,2,Host_7958,2023,False,True,https://www.airbnb.fr/rooms/paris_000025,detailed_ratings,2023-03-09,16,57,27,7,321
paris_000026,Paris,Calme pied-à-terre à Paris,48.804706,2.413589,197,4.44,68,4.4,4.42,4.6,4.29,4.64,4.37,4.51,96,moins de 12 heures,86,Logement entier,5,1,2.8,10,Host_72335,2023,True,True,https://www.airbnb.fr/rooms/paris_000026,detailed_ratings,2022-05-19,15,17,20,5,254
paris_000027,Paris,Superbe loft à Paris,48.922126,2.40288,207,4.49,253,4.5,4.67,4.66,4.43,4.75,4.43,4.53,90,moins d une heure,80,Logement entier,4,5,2.2,2,Host_10465,2017,False,True,https://www.airbnb.fr/rooms/paris_000027,detailed_ratings,2022-05-24,8,35,67,6,140
paris_000028,Paris,Lumineux chambre à Paris,48.868364,2.392818,214,4.69,129,4.7,4.75,4.94,4.86,5.0,4.7,4.37,87,moins de 12 heures,85,Chambre privée,4,5,2.2,8,Host_52518,2017,False,True,https://www.airbnb.fr/rooms/paris_000028,detailed_ratings,2022-10-26,7,56,73,5,309
paris_000029,Paris,Chambre confortable proche centre-ville Paris,48.889189,2.272391,172,4.43,113,4.4,4.46,4.63,4.4,4.45,4.55,4.45,100,moins de 12 heures,100,Chambre privée,1,2,2.2,4,Host_53076,2022,True,False,https://www.airbnb.fr/rooms/paris_000029,detailed_ratings,2023-10-05,8,28,3,2,304
paris_000030,Paris,Hébergement chez l'habitant - Paris proche gare,48.953382,2.344249,180,4.74,70,4.7,4.83,4.99,4.83,4.81,4.7,4.55,97,quelques heures,83,Chambre privée,3,5,1.6,7,Host_62712,2021,False,True,https://www.airbnb.fr/rooms/paris_000030,detailed_ratings,2023-12-04,11,10,1,4,220
paris_000031,Paris,Magnifique studio quartier animé,48.828804,2.432825,102,4.74,74,4.7,4.92,4.75,4.68,4.97,4.81,4.68,89,moins de 12 heures,81,Logement entier,1,6,1.4,3,Host_54723,2022,False,True,https://www.airbnb.fr/rooms/paris_000031,detailed_ratings,2023-05-28,21,9,68,7,191
paris_000032,Paris,Chambre confortable proche proche commerces Paris,48.763725,2.364881,184,4.63,188,4.6,4.69,4.89,4.69,4.85,4.86,4.4,99,moins de 12 heures,89,Chambre privée,3,1,3.0,4,Host_99649,2015,True,True,https://www.airbnb.fr/rooms/paris_000032,detailed_ratings,2023-01-19,7,41,67,1,123
paris_000033,Paris,Moderne appartement zone calme,48.935351,2.293863,143,4.81,68,4.8,4.86,5.0,4.88,4.86,4.9,4.48,86,moins d une heure,80,Logement entier,2,4,1.6,6,Host_55397,2017,False,True,https://www.airbnb.fr/rooms/paris_000033,detailed_ratings,2023-04-22,11,33,72,6,119
paris_000034,Paris,Hébergement entier - Paris proche gare,48.899067,2.36886,153,4.68,16,4.7,4.88,4.79,4.4,4.85,4.73,4.4,98,moins d une heure,94,Logement entier,1,6,2.6,4,Host_7715,2021,False,False,https://www.airbnb.fr/rooms/paris_000034,detailed_ratings,2024-10-10,9,22,18,2,137
paris_000035,Paris,Hébergement chez l'habitant - Paris proche monuments,48.764247,2.326537,70,4.62,203,4.6,4.61,4.67,4.58,4.74,4.83,4.47,99,moins d une heure,87,Chambre partagée,2,6,1.4,10,Host_99404,2021,False,True,https://www.airbnb.fr/rooms/paris_000035,detailed_ratings,2024-01-09,20,15,14,5,299
paris_000036,Paris,Chambre confortable proche zone calme Paris,48.95614,2.377571,86,4.77,16,4.8,4.76,4.77,4.53,5.0,4.9,4.61,98,moins d une heure,93,Chambre privée,5,5,1.2,4,Host_50787,2014,False,True,https://www.airbnb.fr/rooms/paris_000036,detailed_ratings,2024-05-25,16,42,44,6,355
paris_000037,Paris,Chambre confortable proche quartier historique Paris,48.895472,2.307687,209,4.6,271,4.6,4.79,4.9,4.61,4.79,4.77,4.32,90,moins d une heure,81,Chambre privée,4,1,2.8,7,Host_62603,2020,False,False,https://www.airbnb.fr/rooms/paris_000037,detailed_ratings,2024-07-08,24,59,60,3,342
paris_000038,Paris,Superbe chambre à Paris,48.930148,2.3984,57,4.53,112,4.5,4.48,4.57,4.5,4.56,4.47,4.3,91,moins de 12 heures,98,Chambre privée,5,5,1.8,8,Host_73429,2020,True,False,https://www.airbnb.fr/rooms/paris_000038,detailed_ratings,2024-12-09,30,54,71,5,48
paris_000039,Paris,Chambre confortable proche centre-ville Paris,48.834802,2.282243,214,4.75,104,4.8,4.7,4.71,4.74,4.9,4.72,4.46,89,quelques heures,84,Chambre privée,5,5,2.0,9,Host_90205,2014,False,True,https://www.airbnb.fr/rooms/paris_000039,detailed_ratings,2024-01-13,30,32,17,7,175
paris_000040,Paris,Spacieux chambre à Paris,48.824693,2.372401,82,4.55,222,4.5,4.68,4.66,4.74,4.76,4.73,4.29,89,moins d une heure,88,Chambre privée,3,6,1.2,8,Host_36869,2021,False,True,https://www.airbnb.fr/rooms/paris_000040,detailed_ratings,2023-05-03,15,36,76,1,99
paris_000041,Paris,Maison entier au cœur de Paris,48.88489,2.310453,65,4.53,271,4.5,4.72,4.51,4.25,4.89,4.61,4.32,86,quelques heures,99,Logement entier,2,6,2.2,4,Host_67448,2021,True,False,https://www.airbnb.fr/rooms/paris_000041,detailed_ratings,2024-01-11,1,33,83,5,110
paris_000042,Paris,Hébergement entier - Paris centre-ville,48.832918,2.405062,166,4.46,140,4.5,4.57,4.63,4.36,4.65,4.44,4.15,100,moins de 12 heures,84,Logement entier,1,3,2.8,8,Host_61206,2023,False,False,https://www.airbnb.fr/rooms/paris_000042,detailed_ratings,2023-09-14,24,15,57,2,350
paris_000043,Paris,Hébergement chez l'habitant - Paris quartier historique,48.917635,2.439515,60,4.8,123,4.8,4.77,4.93,4.9,5.0,4.71,4.73,94,moins de 12 heures,83,Chambre privée,2,3,2.8,8,Host_7376,2016,False,True,https://www.airbnb.fr/rooms/paris_000043,detailed_ratings,2023-12-27,27,56,75,2,260
paris_000044,Paris,Chambre confortable proche proche monuments Paris,48.798851,2.291091,125,4.75,244,4.8,4.89,5.0,4.8,4.95,4.93,4.43,94,moins d une heure,80,Chambre partagée,3,6,1.5,10,Host_11430,2016,False,True,https://www.airbnb.fr/rooms/paris_000044,detailed_ratings,2024-08-27,28,24,31,5,309
paris_000045,Paris,Authentique loft à Paris,48.760154,2.410964,133,4.76,185,4.8,4.8,4.8,4.66,4.83,4.76,4.79,85,moins de 12 heures,84,Logement entier,5,3,2.7,5,Host_33659,2012,True,True,https://www.airbnb.fr/rooms/paris_000045,detailed_ratings,2022-05-06,29,13,65,1,263
paris_000046,Paris,Hébergement entier - Paris proche monuments,48.802957,2.335535,115,4.49,95,4.5,4.57,4.73,4.41,4.65,4.75,4.38,87,moins d une heure,82,Logement entier,2,6,1.3,6,Host_21362,2012,True,True,https://www.airbnb.fr/rooms/paris_000046,detailed_ratings,2023-03-15,11,51,11,5,226
paris_000047,Paris,Calme studio quartier historique,48.810381,2.406844,110,4.71,4,4.7,4.71,4.8,4.49,4.77,4.74,4.71,87,moins de 12 heures,93,Logement entier,4,2,1.8,7,Host_77513,2012,False,True,https://www.airbnb.fr/rooms/paris_000047,detailed_ratings,2023-05-04,8,20,40,7,229
paris_000048,Paris,Chambre confortable proche zone calme Paris,48.798644,2.433253,145,4.64,250,4.6,4.71,4.71,4.38,4.97,4.55,4.73,92,quelques heures,96,Chambre privée,1,4,1.3,2,Host_81806,2023,False,False,https://www.airbnb.fr/rooms/paris_000048,detailed_ratings,2023-11-08,2,48,67,5,325
paris_000049,Paris,Hébergement chez l'habitant - Paris proche gare,48.881185,2.258584,164,4.64,89,4.6,4.79,4.8,4.5,4.81,4.65,4.71,99,moins d une heure,84,Chambre privée,2,4,2.9,2,Host_32835,2015,True,True,https://www.airbnb.fr/rooms/paris_000049,detailed_ratings,2022-01-27,20,38,10,5,90
paris_000050,Paris,Duplex entier au cœur de Paris,48.877698,2.294393,217,4.58,213,4.6,4.66,4.5,4.45,4.71,4.57,4.66,96,quelques heures,85,Logement entier,1,2,1.2,6,Host_24391,2015,False,True,https://www.airbnb.fr/rooms/paris_000050,detailed_ratings,2022-09-23,13,51,16,7,214
paris_000051,Paris,Calme loft à Paris,48.934752,2.383379,223,4.63,60,4.6,4.73,4.82,4.64,4.88,4.55,4.65,91,moins de 12 heures,81,Logement entier,1,2,1.1,10,Host_56544,2013,False,True,https://www.airbnb.fr/rooms/paris_000051,detailed_ratings,2023-08-10,5,26,83,6,50
paris_000052,Paris,Loft entier au cœur de Paris,48.848547,2.418607,224,4.56,13,4.6,4.6,4.79,4.28,4.95,4.55,4.59,88,quelques heures,96,Logement entier,2,1,1.0,7,Host_11433,2023,False,True,https://www.airbnb.fr/rooms/paris_000052,detailed_ratings,2024-05-23,0,21,21,7,78
paris_000053,Paris,Spacieux chambre à Paris,48.786652,2.255405,109,4.74,83,4.7,4.75,4.91,4.8,4.76,4.66,4.58,98,quelques heures,87,Chambre privée,2,3,2.3,3,Host_65748,2023,False,False,https://www.airbnb.fr/rooms/paris_000053,detailed_ratings,2023-06-05,17,60,34,3,298
paris_000054,Paris,Cosy duplex à Paris,48.872913,2.284168,101,4.64,264,4.6,4.81,4.61,4.69,4.74,4.65,4.55,85,moins de 12 heures,85,Logement entier,2,3,1.2,6,Host_12311,2021,False,False,https://www.airbnb.fr/rooms/paris_000054,detailed_ratings,2023-04-07,22,38,1,2,197
paris_000055,Paris,Lumineux duplex à Paris,48.8012,2.340559,225,4.74,266,4.7,4.89,5.0,4.79,4.75,4.71,4.44,85,moins de 12 heures,80,Logement entier,3,1,1.0,6,Host_39360,2018,False,True,https://www.airbnb.fr/rooms/paris_000055,detailed_ratings,2022-02-01,1,7,18,7,164
paris_000056,Paris,Hébergement chez l'habitant - Paris quartier historique,48.915753,2.438353,142,4.56,132,4.6,4.57,4.66,4.29,4.57,4.67,4.24,93,moins de 12 heures,98,Chambre privée,2,2,2.0,4,Host_81440,2016,False,True,https://www.airbnb.fr/rooms/paris_000056,detailed_ratings,2023-02-16,30,35,61,4,264
paris_000057,Paris,Studio entier au cœur de Paris,48.780598,2.266915,125,4.55,170,4.5,4.46,4.48,4.74,4.69,4.7,4.23,99,moins de 12 heures,87,Logement entier,2,3,1.3,3,Host_24992,2022,True,True,https://www.airbnb.fr/rooms/paris_000057,detailed_ratings,2024-09-07,6,42,16,6,189
paris_000058,Paris,Lumineux pied-à-terre proche commerces,48.932649,2.287469,91,4.54,241,4.5,4.58,4.57,4.7,4.93,4.51,4.23,94,quelques heures,98,Logement entier,3,2,1.1,7,Host_79002,2016,False,True,https://www.airbnb.fr/rooms/paris_000058,detailed_ratings,2024-09-02,0,8,40,1,96
paris_000059,Paris,Hébergement chez l'habitant - Paris quartier animé,48.846355,2.369854,187,4.45,184,4.5,4.62,4.46,4.34,4.57,4.43,4.17,100,quelques heures,85,Chambre privée,3,1,1.3,10,Host_63512,2019,True,False,https://www.airbnb.fr/rooms/paris_000059,detailed_ratings,2024-11-26,21,26,71,5,56
paris_000060,Paris,Hébergement chez l'habitant - Paris proche monuments,48.838172,2.31909,225,4.56,298,4.6,4.56,4.85,4.27,4.85,4.77,4.64,94,moins d une heure,83,Chambre privée,4,6,1.7,8,Host_8991,2023,False,True,https://www.airbnb.fr/rooms/paris_000060,detailed_ratings,2024-11-15,17,31,46,2,335
paris_000061,Paris,Hébergement entier - Paris proche commerces,48.849985,2.280052,59,4.52,190,4.5,4.63,4.49,4.36,4.87,4.7,4.38,97,moins de 12 heures,84,Logement entier,1,4,1.1,4,Host_64504,2012,False,False,https://www.airbnb.fr/rooms/paris_000061,detailed_ratings,2024-03-13,26,56,84,2,167
paris_000062,Paris,Chambre confortable proche quartier animé Paris,48.925363,2.42852,82,4.78,268,4.8,4.78,4.89,4.86,4.94,4.77,4.71,90,quelques heures,81,Chambre privée,1,6,2.6,2,Host_36003,2022,False,False,https://www.airbnb.fr/rooms/paris_000062,detailed_ratings,2022-05-07,17,36,20,2,202
paris_000063,Paris,Maison entier au cœur de Paris,48.810241,2.396409,114,4.57,261,4.6,4.68,4.62,4.53,4.88,4.47,4.28,100,moins d une heure,88,Logement entier,4,4,2.4,2,Host_71204,2015,False,False,https://www.airbnb.fr/rooms/paris_000063,detailed_ratings,2024-02-15,9,40,67,5,40
paris_000064,Paris,Appartement entier au cœur de Paris,48.769597,2.392832,77,4.66,43,4.7,4.65,4.76,4.5,4.69,4.88,4.43,98,moins de 12 heures,98,Logement entier,4,1,1.2,5,Host_52821,2012,False,True,https://www.airbnb.fr/rooms/paris_000064,detailed_ratings,2024-04-13,0,20,15,3,142
paris_000065,Paris,Authentique loft proche commerces,48.933298,2.294054,212,4.8,145,4.8,4.96,4.73,4.69,4.97,4.82,4.68,92,moins de 12 heures,92,Logement entier,2,3,1.3,6,Host_59687,2015,False,True,https://www.airbnb.fr/rooms/paris_000065,detailed_ratings,2023-02-12,30,44,8,2,280
paris_000066,Paris,Typique pied-à-terre quartier historique,48.892508,2.317365,88,4.74,209,4.7,4.77,4.71,4.59,4.97,4.69,4.53,96,quelques heures,87,Logement entier,1,2,1.2,5,Host_42037,2016,True,True,https://www.airbnb.fr/rooms/paris_000066,detailed_ratings,2023-05-01,12,57,65,5,70
paris_000067,Paris,Spacieux loft proche monuments,48.858696,2.397698,205,4.65,264,4.6,4.84,4.91,4.42,4.7,4.63,4.52,93,moins de 12 heures,80,Logement entier,2,2,2.4,8,Host_13267,2021,False,True,https://www.airbnb.fr/rooms/paris_000067,detailed_ratings,2023-02-13,7,6,48,1,138
paris_000068,Paris,Superbe chambre à Paris,48.767529,2.285781,226,4.68,159,4.7,4.76,4.59,4.87,4.85,4.77,4.57,99,moins d une heure,99,Chambre privée,2,5,2.4,2,Host_13544,2023,False,True,https://www.airbnb.fr/rooms/paris_000068,detailed_ratings,2022-12-04,21,0,1,3,106
paris_000069,Paris,Magnifique chambre à Paris,48.813231,2.257734,161,4.5,289,4.5,4.49,4.69,4.24,4.83,4.72,4.25,90,moins de 12 heures,90,Chambre privée,5,6,2.9,9,Host_37982,2021,False,True,https://www.airbnb.fr/rooms/paris_000069,detailed_ratings,2022-06-25,10,44,37,1,345
paris_000070,Paris,Lumineux studio zone calme,48.857702,2.263003,97,4.61,105,4.6,4.77,4.82,4.68,4.95,4.6,4.42,96,quelques heures,93,Logement entier,2,4,1.6,10,Host_79285,2018,True,True,https://www.airbnb.fr/rooms/paris_000070,detailed_ratings,2022-03-20,15,58,0,6,53
paris_000071,Paris,Hébergement entier - Paris zone calme,48.953116,2.31978,66,4.65,43,4.7,4.56,4.83,4.51,4.95,4.78,4.54,99,quelques heures,97,Logement entier,1,5,2.5,4,Host_53506,2018,False,False,https://www.airbnb.fr/rooms/paris_000071,detailed_ratings,2022-12-21,9,8,67,6,131
paris_000072,Paris,Duplex entier au cœur de Paris,48.863983,2.400799,214,4.7,263,4.7,4.72,4.66,4.58,4.97,4.9,4.7,86,moins d une heure,91,Logement entier,1,4,1.2,7,Host_65277,2020,False,True,https://www.airbnb.fr/rooms/paris_000072,detailed_ratings,2024-03-09,11,12,9,1,160
paris_000073,Paris,Pied-à-terre entier au cœur de Paris,48.872973,2.340457,212,4.42,62,4.4,4.46,4.6,4.53,4.66,4.69,4.26,88,moins de 12 heures,85,Logement entier,4,1,2.0,10,Host_22925,2013,False,True,https://www.airbnb.fr/rooms/paris_000073,detailed_ratings,2024-07-27,21,18,61,2,166
paris_000074,Paris,Chambre confortable proche zone calme Paris,48.871159,2.3602,75,4.59,143,4.6,4.63,4.57,4.66,4.67,4.54,4.6,92,quelques heures,82,Chambre privée,3,6,2.4,4,Host_17916,2016,False,True,https://www.airbnb.fr/rooms/paris_000074,detailed_ratings,2024-09-14,8,19,8,5,121
paris_000075,Paris,Chambre confortable proche proche commerces Paris,48.884547,2.3079,118,4.65,116,4.6,4.83,4.71,4.83,5.0,4.86,4.3,93,moins de 12 heures,91,Chambre privée,4,3,1.2,4,Host_43769,2021,False,True,https://www.airbnb.fr/rooms/paris_000075,detailed_ratings,2022-12-13,28,32,30,5,272
paris_000076,Paris,Spacieux appartement quartier historique,48.851825,2.349752,100,4.79,150,4.8,4.77,4.78,4.96,4.83,5.0,4.49,92,quelques heures,98,Logement entier,1,4,2.4,10,Host_72759,2015,False,True,https://www.airbnb.fr/rooms/paris_000076,detailed_ratings,2024-03-10,1,51,81,1,49
paris_000077,Paris,Chambre confortable proche proche monuments Paris,48.905184,2.291588,80,4.67,191,4.7,4.58,4.8,4.64,4.82,4.76,4.69,100,moins d une heure,100,Chambre privée,4,2,2.4,9,Host_97114,2018,True,False,https://www.airbnb.fr/rooms/paris_000077,detailed_ratings,2023-09-16,3,18,81,6,175
paris_000078,Paris,Superbe chambre à Paris,48.798575,2.345968,150,4.78,127,4.8,4.87,4.99,4.67,5.0,5.0,4.74,85,moins de 12 heures,99,Chambre privée,3,6,1.9,6,Host_16187,2016,False,False,https://www.airbnb.fr/rooms/paris_000078,detailed_ratings,2023-06-02,6,14,57,1,338
paris_000079,Paris,Hébergement chez l'habitant - Paris quartier animé,48.787441,2.386952,168,4.49,201,4.5,4.49,4.78,4.4,4.57,4.71,4.56,99,quelques heures,85,Chambre privée,1,1,1.3,3,Host_25517,2013,False,True,https://www.airbnb.fr/rooms/paris_000079,detailed_ratings,2024-01-24,8,32,4,1,360
paris_000080,Paris,Duplex entier au cœur de Paris,48.811858,2.35234,192,4.51,193,4.5,4.45,4.72,4.7,4.67,4.8,4.5,88,quelques heures,89,Logement entier,3,5,1.7,4,Host_76929,2018,False,True,https://www.airbnb.fr/rooms/paris_000080,detailed_ratings,2024-04-25,24,3,75,2,225
paris_000081,Paris,Studio entier au cœur de Paris,48.876234,2.448475,132,4.42,42,4.4,4.49,4.56,4.47,4.48,4.33,4.43,94,moins de 12 heures,80,Logement entier,1,2,1.7,2,Host_87574,2019,False,True,https://www.airbnb.fr/rooms/paris_000081,detailed_ratings,2023-04-27,9,55,28,2,98
paris_000082,Paris,Spacieux pied-à-terre proche monuments,48.802656,2.353985,148,4.79,175,4.8,4.87,4.85,4.89,4.86,4.74,4.39,96,quelques heures,98,Logement entier,2,3,1.1,2,Host_25528,2018,False,True,https://www.airbnb.fr/rooms/paris_000082,detailed_ratings,2023-03-03,18,53,22,1,175
paris_000083,Paris,Moderne loft proche gare,48.872945,2.26214,194,4.42,227,4.4,4.49,4.6,4.38,4.82,4.51,4.43,91,moins d une heure,86,Logement entier,5,6,1.3,5,Host_48847,2014,True,True,https://www.airbnb.fr/rooms/paris_000083,detailed_ratings,2023-07-21,5,22,85,5,35
paris_000084,Paris,Hébergement entier - Paris proche monuments,48.950395,2.404077,173,4.77,241,4.8,4.84,4.88,4.6,5.0,4.82,4.38,97,moins d une heure,97,Logement entier,3,2,1.2,7,Host_77467,2015,False,False,https://www.airbnb.fr/rooms/paris_000084,detailed_ratings,2023-04-19,2,23,90,2,354
paris_000085,Paris,Lumineux loft quartier historique,48.822275,2.318033,148,4.59,244,4.6,4.56,4.5,4.68,4.6,4.68,4.22,90,quelques heures,83,Logement entier,5,4,2.0,5,Host_36161,2023,False,False,https://www.airbnb.fr/rooms/paris_000085,detailed_ratings,2023-05-04,21,41,48,1,186
