airbnb_id,city,name,latitude,longitude,price,rating_overall,reviews_count,rating_stars,rating_accuracy,rating_communication,rating_cleanliness,rating_location,rating_checkin,rating_value,response_rate,response_time,acceptance_rate,room_type,bedrooms,beds,bathrooms,person_capacity,host_name,host_since,is_superhost,host_verified,url,data_source,last_review_date,availability_30,availability_60,availability_90,minimum_nights,maximum_nights
dijon_000033,Dijon,Hébergement chez l'habitant - Dijon proche commerces,47.382049,5.015451,118,4.55,72,4.6,4.59,4.57,4.5,4.65,4.59,4.36,87,moins de 12 heures,100,Chambre privée,5,3,2.8,2,Host_92466,2015,False,False,https://www.airbnb.fr/rooms/dijon_000033,detailed_ratings,2023-08-25,5,58,71,4,116
dijon_000034,Dijon,Appartement entier au cœur de Dijon,47.252861,5.084421,80,4.52,291,4.5,4.5,4.75,4.43,4.75,4.61,4.21,90,moins de 12 heures,85,Logement entier,5,5,1.7,5,Host_94546,2013,True,True,https://www.airbnb.fr/rooms/dijon_000034,detailed_ratings,2023-05-25,15,59,17,2,187
dijon_000035,Dijon,Cosy pied-à-terre à Dijon,47.311559,5.046375,129,4.43,96,4.4,4.47,4.57,4.35,4.44,4.63,4.18,85,moins d une heure,100,Logement entier,2,4,2.2,10,Host_9263,2017,False,True,https://www.airbnb.fr/rooms/dijon_000035,detailed_ratings,2022-04-20,13,52,72,3,248
dijon_000036,Dijon,Charmant maison à Dijon,47.318181,5.053933,84,4.7,149,4.7,4.63,4.88,4.73,4.78,4.7,4.44,96,moins de 12 heures,91,Logement entier,4,6,1.1,3,Host_34034,2017,True,True,https://www.airbnb.fr/rooms/dijon_000036,detailed_ratings,2024-09-17,26,52,4,2,107
dijon_000037,Dijon,Calme maison proche gare,47.34842,4.985354,123,4.67,121,4.7,4.85,4.66,4.82,4.85,4.91,4.54,85,quelques heures,93,Logement entier,3,2,2.8,4,Host_94731,2015,False,True,https://www.airbnb.fr/rooms/dijon_000037,detailed_ratings,2023-07-03,0,39,31,1,49
dijon_000038,Dijon,Typique appartement proche monuments,47.254096,5.076963,37,4.62,248,4.6,4.63,4.68,4.65,4.85,4.78,4.71,96,quelques heures,98,Logement entier,1,1,1.5,7,Host_71888,2021,True,True,https://www.airbnb.fr/rooms/dijon_000038,detailed_ratings,2022-10-25,6,28,48,3,348
dijon_000039,Dijon,Charmant loft à Dijon,47.327883,5.02617,90,4.67,251,4.7,4.81,4.89,4.52,4.93,4.58,4.56,86,moins de 12 heures,95,Logement entier,1,2,2.7,10,Host_68310,2015,True,True,https://www.airbnb.fr/rooms/dijon_000039,detailed_ratings,2022-01-18,3,28,63,3,78
dijon_000040,Dijon,Superbe chambre à Dijon,47.234378,5.125453,79,4.7,136,4.7,4.63,4.8,4.89,4.84,4.89,4.59,89,quelques heures,96,Chambre privée,5,2,2.3,2,Host_18145,2019,True,True,https://www.airbnb.fr/rooms/dijon_000040,detailed_ratings,2023-07-19,15,44,75,6,113
dijon_000041,Dijon,Chambre confortable proche centre-ville Dijon,47.254929,4.993549,31,4.68,70,4.7,4.74,4.86,4.64,4.86,4.87,4.5,87,moins de 12 heures,98,Chambre privée,3,3,1.1,8,Host_58557,2012,False,True,https://www.airbnb.fr/rooms/dijon_000041,detailed_ratings,2024-04-25,29,45,80,6,131
dijon_000042,Dijon,Magnifique studio quartier historique,47.412361,5.09919,94,4.54,253,4.5,4.55,4.67,4.47,4.59,4.67,4.34,88,moins de 12 heures,89,Logement entier,5,4,2.9,4,Host_82987,2017,False,False,https://www.airbnb.fr/rooms/dijon_000042,detailed_ratings,2024-01-12,14,25,59,1,68
dijon_000043,Dijon,Calme maison à Dijon,47.347496,5.090686,87,4.65,105,4.6,4.72,4.61,4.51,4.88,4.87,4.45,86,quelques heures,95,Logement entier,4,2,1.2,3,Host_96157,2023,False,True,https://www.airbnb.fr/rooms/dijon_000043,detailed_ratings,2023-03-18,13,57,78,7,64
dijon_000044,Dijon,Magnifique appartement à Dijon,47.354931,5.103093,34,4.68,187,4.7,4.72,4.77,4.5,4.74,4.78,4.62,98,quelques heures,90,Logement entier,2,1,2.5,10,Host_87316,2020,False,True,https://www.airbnb.fr/rooms/dijon_000044,detailed_ratings,2024-08-01,7,10,52,2,321
dijon_000045,Dijon,Superbe chambre à Dijon,47.341885,5.035562,38,4.54,192,4.5,4.63,4.48,4.36,4.83,4.53,4.36,86,moins d une heure,83,Chambre privée,5,6,1.7,10,Host_35823,2021,False,True,https://www.airbnb.fr/rooms/dijon_000045,detailed_ratings,2023-06-22,20,46,38,3,302
dijon_000046,Dijon,Hébergement entier - Dijon centre-ville,47.291945,5.110262,60,4.57,280,4.6,4.57,4.8,4.45,4.93,4.67,4.33,93,moins d une heure,98,Logement entier,5,2,2.6,8,Host_3222,2023,False,True,https://www.airbnb.fr/rooms/dijon_000046,detailed_ratings,2023-02-27,27,45,1,7,170
dijon_000047,Dijon,Charmant appartement à Dijon,47.239066,4.980338,28,4.62,208,4.6,4.82,4.64,4.52,4.88,4.75,4.72,90,moins de 12 heures,98,Logement entier,1,1,1.3,2,Host_72403,2016,False,False,https://www.airbnb.fr/rooms/dijon_000047,detailed_ratings,2024-02-18,9,5,35,1,100
dijon_000048,Dijon,Hébergement entier - Dijon centre-ville,47.413546,4.963936,108,4.62,86,4.6,4.62,4.89,4.66,4.8,4.87,4.28,91,moins d une heure,84,Logement entier,4,6,1.6,10,Host_35531,2022,False,True,https://www.airbnb.fr/rooms/dijon_000048,detailed_ratings,2023-02-13,21,59,46,7,239
dijon_000049,Dijon,Spacieux studio quartier animé,47.229812,4.964461,116,4.35,178,4.4,4.45,4.61,4.16,4.44,4.6,4.3,94,quelques heures,96,Logement entier,2,1,2.0,8,Host_43909,2020,True,True,https://www.airbnb.fr/rooms/dijon_000049,detailed_ratings,2024-12-26,21,43,4,3,243
dijon_000050,Dijon,Charmant loft à Dijon,47.363621,5.072564,105,4.7,46,4.7,4.86,4.69,4.73,5.0,4.85,4.46,89,moins d une heure,83,Logement entier,2,5,1.6,7,Host_31652,2018,False,True,https://www.airbnb.fr/rooms/dijon_000050,detailed_ratings,2022-12-03,6,22,53,2,357
dijon_000051,Dijon,Hébergement chez l'habitant - Dijon zone calme,47.224534,4.994067,100,4.52,148,4.5,4.58,4.53,4.62,4.83,4.45,4.17,96,quelques heures,91,Chambre privée,4,3,2.1,7,Host_2792,2016,False,True,https://www.airbnb.fr/rooms/dijon_000051,detailed_ratings,2023-11-24,19,10,3,7,364
dijon_000052,Dijon,Lumineux duplex quartier historique,47.251473,5.123631,79,4.65,112,4.6,4.71,4.91,4.36,4.71,4.64,4.59,92,moins d une heure,97,Logement entier,5,1,2.8,5,Host_53313,2020,False,True,https://www.airbnb.fr/rooms/dijon_000052,detailed_ratings,2022-05-18,11,20,55,6,340
dijon_000053,Dijon,Hébergement entier - Dijon centre-ville,47.239315,5.011803,41,4.63,189,4.6,4.66,4.72,4.75,4.69,4.67,4.27,93,moins de 12 heures,92,Logement entier,4,3,1.7,8,Host_74764,2016,False,True,https://www.airbnb.fr/rooms/dijon_000053,detailed_ratings,2022-05-19,9,39,32,3,174
dijon_000054,Dijon,Charmant chambre à Dijon,47.27836,5.025031,75,4.38,111,4.4,4.48,4.43,4.56,4.53,4.44,4.36,98,quelques heures,82,Chambre partagée,1,5,2.5,3,Host_51586,2014,False,True,https://www.airbnb.fr/rooms/dijon_000054,detailed_ratings,2023-02-24,16,59,8,5,143
dijon_000055,Dijon,Calme chambre à Dijon,47.356188,5.00656,71,4.51,88,4.5,4.61,4.55,4.4,4.82,4.63,4.5,88,quelques heures,93,Chambre privée,4,4,2.8,2,Host_67898,2012,False,True,https://www.airbnb.fr/rooms/dijon_000055,detailed_ratings,2022-11-23,15,52,29,7,351
dijon_000056,Dijon,Hébergement entier - Dijon proche monuments,47.266136,5.093105,45,4.5,169,4.5,4.64,4.47,4.49,4.6,4.5,4.32,92,quelques heures,84,Logement entier,4,5,2.2,10,Host_85233,2019,False,False,https://www.airbnb.fr/rooms/dijon_000056,detailed_ratings,2024-06-04,15,23,36,1,167
dijon_000057,Dijon,Chambre confortable proche quartier historique Dijon,47.356401,5.043799,92,4.44,40,4.4,4.57,4.74,4.54,4.73,4.65,4.53,86,quelques heures,91,Chambre privée,5,5,2.2,8,Host_43000,2015,False,False,https://www.airbnb.fr/rooms/dijon_000057,detailed_ratings,2022-02-17,25,42,60,1,249
dijon_000058,Dijon,Calme appartement proche monuments,47.340812,4.952755,51,4.61,258,4.6,4.78,4.88,4.79,4.65,4.81,4.27,90,quelques heures,83,Logement entier,4,2,1.1,8,Host_95215,2014,False,True,https://www.airbnb.fr/rooms/dijon_000058,detailed_ratings,2023-12-24,18,38,83,1,127
dijon_000059,Dijon,Loft entier au cœur de Dijon,47.387219,4.968397,27,4.51,106,4.5,4.43,4.67,4.35,4.63,4.65,4.15,87,moins de 12 heures,82,Logement entier,3,1,2.4,5,Host_89170,2020,False,True,https://www.airbnb.fr/rooms/dijon_000059,detailed_ratings,2022-02-12,17,16,67,7,198
dijon_000060,Dijon,Duplex entier au cœur de Dijon,47.307762,5.042729,52,4.59,90,4.6,4.52,4.82,4.32,4.62,4.87,4.69,90,quelques heures,85,Logement entier,4,2,1.9,6,Host_65185,2020,False,False,https://www.airbnb.fr/rooms/dijon_000060,detailed_ratings,2023-08-16,6,38,38,3,347
dijon_000061,Dijon,Chambre confortable proche centre-ville Dijon,47.301937,5.011214,113,4.57,226,4.6,4.73,4.72,4.63,4.9,4.49,4.17,88,moins d une heure,95,Chambre privée,4,3,1.7,7,Host_41308,2019,False,False,https://www.airbnb.fr/rooms/dijon_000061,detailed_ratings,2024-11-01,20,35,12,6,139
dijon_000062,Dijon,Authentique chambre à Dijon,47.335542,5.04348,98,4.56,148,4.6,4.72,4.78,4.55,4.64,4.74,4.56,88,moins d une heure,91,Chambre privée,2,2,2.4,6,Host_77165,2015,False,True,https://www.airbnb.fr/rooms/dijon_000062,detailed_ratings,2024-05-25,20,34,68,7,296
dijon_000063,Dijon,Studio entier au cœur de Dijon,47.330594,5.013216,33,4.62,223,4.6,4.64,4.72,4.61,4.64,4.69,4.3,89,moins d une heure,93,Logement entier,1,5,1.8,7,Host_90423,2021,False,True,https://www.airbnb.fr/rooms/dijon_000063,detailed_ratings,2022-01-05,3,28,78,2,362
dijon_000064,Dijon,Magnifique chambre à Dijon,47.397521,5.0433,36,4.46,237,4.5,4.42,4.39,4.3,4.76,4.49,4.14,88,moins d une heure,82,Chambre privée,2,3,2.7,3,Host_77049,2018,False,True,https://www.airbnb.fr/rooms/dijon_000064,detailed_ratings,2022-06-17,7,10,33,1,53
dijon_000065,Dijon,Hébergement entier - Dijon zone calme,47.282406,5.132956,53,4.55,13,4.6,4.46,4.65,4.66,4.66,4.62,4.36,95,quelques heures,82,Logement entier,5,1,2.1,7,Host_26539,2021,False,True,https://www.airbnb.fr/rooms/dijon_000065,detailed_ratings,2024-11-17,19,60,29,2,133
dijon_000066,Dijon,Hébergement entier - Dijon quartier historique,47.334899,5.082285,89,4.4,139,4.4,4.33,4.35,4.23,4.43,4.3,4.29,94,quelques heures,90,Logement entier,1,2,1.6,4,Host_51800,2016,True,True,https://www.airbnb.fr/rooms/dijon_000066,detailed_ratings,2023-05-11,21,27,51,7,268
dijon_000067,Dijon,Hébergement entier - Dijon proche monuments,47.268181,5.095633,39,4.69,154,4.7,4.86,4.8,4.78,5.0,4.93,4.73,96,moins d une heure,96,Logement entier,2,2,2.0,4,Host_7182,2020,True,False,https://www.airbnb.fr/rooms/dijon_000067,detailed_ratings,2023-12-03,10,45,18,2,192
dijon_000068,Dijon,Charmant chambre à Dijon,47.231208,5.065116,27,4.62,93,4.6,4.67,4.64,4.37,4.94,4.81,4.39,86,moins d une heure,94,Chambre privée,3,6,1.9,10,Host_15962,2023,False,True,https://www.airbnb.fr/rooms/dijon_000068,detailed_ratings,2022-07-16,23,7,31,6,326
dijon_000069,Dijon,Chambre confortable proche proche gare Dijon,47.237802,5.029218,45,4.71,294,4.7,4.61,4.77,4.87,4.8,4.72,4.74,92,quelques heures,94,Chambre privée,2,1,2.4,5,Host_37824,2019,False,True,https://www.airbnb.fr/rooms/dijon_000069,detailed_ratings,2022-02-15,17,12,70,7,36
dijon_000070,Dijon,Appartement entier au cœur de Dijon,47.365711,4.973915,104,4.45,50,4.5,4.57,4.4,4.5,4.85,4.61,4.14,86,moins de 12 heures,92,Logement entier,4,6,1.5,4,Host_81216,2016,False,True,https://www.airbnb.fr/rooms/dijon_000070,detailed_ratings,2023-09-04,25,51,39,7,40
dijon_000071,Dijon,Appartement entier au cœur de Dijon,47.396413,5.072517,110,4.59,123,4.6,4.6,4.5,4.73,4.82,4.8,4.31,98,moins d une heure,97,Logement entier,4,1,1.8,5,Host_51985,2017,False,True,https://www.airbnb.fr/rooms/dijon_000071,detailed_ratings,2024-12-06,15,3,22,1,309
dijon_000072,Dijon,Hébergement entier - Dijon proche monuments,47.343289,4.982909,28,4.5,4,4.5,4.69,4.64,4.39,4.53,4.73,4.27,90,moins d une heure,96,Logement entier,4,4,1.3,10,Host_16026,2018,False,True,https://www.airbnb.fr/rooms/dijon_000072,detailed_ratings,2022-02-10,30,42,14,7,319
dijon_000073,Dijon,Hébergement chez l'habitant - Dijon centre-ville,47.404764,5.086518,46,4.48,272,4.5,4.43,4.67,4.3,4.59,4.57,4.5,85,quelques heures,84,Chambre privée,2,3,1.9,7,Host_13483,2019,False,True,https://www.airbnb.fr/rooms/dijon_000073,detailed_ratings,2024-03-17,17,39,40,1,362
dijon_000074,Dijon,Chambre confortable proche zone calme Dijon,47.407663,5.051758,123,4.61,111,4.6,4.59,4.73,4.67,4.8,4.7,4.32,93,moins de 12 heures,94,Chambre privée,2,3,2.1,3,Host_40594,2015,False,False,https://www.airbnb.fr/rooms/dijon_000074,detailed_ratings,2022-06-08,30,41,20,7,76
dijon_000075,Dijon,Hébergement entier - Dijon proche monuments,47.237137,5.093884,103,4.52,216,4.5,4.72,4.8,4.27,4.68,4.68,4.33,89,moins d une heure,97,Logement entier,4,3,2.4,6,Host_45083,2019,False,True,https://www.airbnb.fr/rooms/dijon_000075,detailed_ratings,2023-10-07,15,45,72,2,33
dijon_000076,Dijon,Appartement entier au cœur de Dijon,47.395269,4.948843,104,4.53,271,4.5,4.63,4.63,4.42,4.78,4.58,4.39,95,quelques heures,95,Logement entier,3,1,2.1,10,Host_81411,2019,True,False,https://www.airbnb.fr/rooms/dijon_000076,detailed_ratings,2023-11-12,3,30,88,7,70
dijon_000077,Dijon,Hébergement chez l'habitant - Dijon quartier animé,47.238628,5.027764,128,4.46,1,4.5,4.65,4.41,4.52,4.77,4.45,4.08,95,moins de 12 heures,100,Chambre partagée,1,5,2.7,7,Host_58861,2019,True,True,https://www.airbnb.fr/rooms/dijon_000077,detailed_ratings,2024-06-09,4,48,37,6,253
dijon_000078,Dijon,Superbe chambre à Dijon,47.286437,5.071891,119,4.35,132,4.4,4.54,4.53,4.05,4.62,4.46,4.19,87,moins d une heure,87,Chambre privée,2,4,2.7,7,Host_82461,2017,False,True,https://www.airbnb.fr/rooms/dijon_000078,detailed_ratings,2024-04-20,11,5,15,2,286
dijon_000079,Dijon,Duplex entier au cœur de Dijon,47.310594,5.032672,37,4.53,134,4.5,4.52,4.81,4.37,4.8,4.69,4.3,90,quelques heures,82,Logement entier,5,3,2.6,5,Host_15599,2015,False,True,https://www.airbnb.fr/rooms/dijon_000079,detailed_ratings,2022-04-10,12,52,33,7,61
dijon_000080,Dijon,Hébergement entier - Dijon quartier animé,47.387359,5.091015,125,4.44,227,4.4,4.51,4.48,4.25,4.7,4.39,4.27,90,quelques heures,98,Logement entier,3,1,2.3,6,Host_13334,2023,False,True,https://www.airbnb.fr/rooms/dijon_000080,detailed_ratings,2024-02-13,16,14,3,3,175
dijon_000081,Dijon,Appartement entier au cœur de Dijon,47.316955,5.082427,45,4.44,292,4.4,4.43,4.59,4.15,4.46,4.58,4.38,96,moins d une heure,87,Logement entier,4,6,2.3,10,Host_34260,2019,True,True,https://www.airbnb.fr/rooms/dijon_000081,detailed_ratings,2024-03-07,2,32,63,4,174
dijon_000082,Dijon,Moderne loft à Dijon,47.40389,5.129254,65,4.48,18,4.5,4.61,4.39,4.48,4.85,4.64,4.4,98,quelques heures,83,Logement entier,4,5,2.6,7,Host_19129,2022,True,False,https://www.airbnb.fr/rooms/dijon_000082,detailed_ratings,2023-08-06,15,38,29,4,51
dijon_000083,Dijon,Duplex entier au cœur de Dijon,47.236723,5.09392,58,4.46,51,4.5,4.52,4.53,4.52,4.55,4.59,4.47,100,moins d une heure,100,Logement entier,2,4,1.5,4,Host_85682,2018,False,True,https://www.airbnb.fr/rooms/dijon_000083,detailed_ratings,2023-07-26,14,46,33,5,218
