airbnb_id,city,name,latitude,longitude,price,rating_overall,reviews_count,rating_stars,rating_accuracy,rating_communication,rating_cleanliness,rating_location,rating_checkin,rating_value,response_rate,response_time,acceptance_rate,room_type,bedrooms,beds,bathrooms,person_capacity,host_name,host_since,is_superhost,host_verified,url,data_source,last_review_date,availability_30,availability_60,availability_90,minimum_nights,maximum_nights
saint-malo_000018,Saint-Malo,Hébergement chez l'habitant - Saint-Malo centre-ville,48.575758,-1.954305,98,4.62,153,4.6,4.76,4.61,4.47,4.82,4.6,4.42,100,moins d une heure,80,Chambre privée,1,6,1.2,2,Host_41006,2015,False,True,https://www.airbnb.fr/rooms/saint-malo_000018,detailed_ratings,2022-05-16,10,7,5,2,104
saint-malo_000019,Saint-Malo,Spacieux maison quartier animé,48.669425,-1.938892,149,4.6,223,4.6,4.69,4.62,4.43,4.85,4.71,4.27,88,moins d une heure,86,Logement entier,5,5,1.6,5,Host_30519,2021,True,True,https://www.airbnb.fr/rooms/saint-malo_000019,detailed_ratings,2024-03-01,16,2,52,2,39
saint-malo_000020,Saint-Malo,Hébergement chez l'habitant - Saint-Malo quartier animé,48.636996,-2.070651,50,4.49,94,4.5,4.52,4.74,4.61,4.76,4.74,4.37,90,moins de 12 heures,97,Chambre privée,1,4,2.5,8,Host_29187,2017,False,True,https://www.airbnb.fr/rooms/saint-malo_000020,detailed_ratings,2022-02-11,22,38,3,3,167
saint-malo_000021,Saint-Malo,Hébergement entier - Saint-Malo proche gare,48.594869,-2.030497,70,4.49,269,4.5,4.43,4.78,4.21,4.5,4.49,4.29,93,quelques heures,85,Logement entier,4,2,1.0,2,Host_75189,2015,False,True,https://www.airbnb.fr/rooms/saint-malo_000021,detailed_ratings,2024-02-19,8,53,74,5,144
saint-malo_000022,Saint-Malo,Hébergement entier - Saint-Malo quartier animé,48.598033,-1.926259,176,4.54,30,4.5,4.56,4.73,4.26,4.55,4.45,4.51,89,moins de 12 heures,81,Logement entier,1,6,1.1,6,Host_48013,2015,False,True,https://www.airbnb.fr/rooms/saint-malo_000022,detailed_ratings,2022-12-16,24,23,21,3,308
saint-malo_000023,Saint-Malo,Charmant chambre à Saint-Malo,48.594118,-2.001571,168,4.52,233,4.5,4.63,4.45,4.69,4.84,4.76,4.55,86,quelques heures,85,Chambre partagée,2,5,1.1,3,Host_91349,2019,False,True,https://www.airbnb.fr/rooms/saint-malo_000023,detailed_ratings,2022-06-07,8,57,18,6,212
saint-malo_000024,Saint-Malo,Hébergement entier - Saint-Malo proche commerces,48.724525,-2.111335,184,4.41,18,4.4,4.5,4.46,4.19,4.57,4.35,4.38,86,moins d une heure,84,Logement entier,4,2,1.0,5,Host_51352,2015,True,False,https://www.airbnb.fr/rooms/saint-malo_000024,detailed_ratings,2023-07-18,10,56,33,7,60
saint-malo_000025,Saint-Malo,Calme chambre à Saint-Malo,48.577661,-2.043358,103,4.78,145,4.8,4.7,4.83,4.62,4.9,5.0,4.83,100,quelques heures,80,Chambre partagée,5,4,1.3,6,Host_61193,2023,False,True,https://www.airbnb.fr/rooms/saint-malo_000025,detailed_ratings,2023-04-08,13,17,36,6,40
saint-malo_000026,Saint-Malo,Lumineux appartement quartier historique,48.575403,-2.079933,146,4.68,12,4.7,4.79,4.71,4.46,4.69,4.84,4.4,91,quelques heures,83,Logement entier,3,1,2.5,9,Host_45591,2019,True,True,https://www.airbnb.fr/rooms/saint-malo_000026,detailed_ratings,2022-06-13,27,5,24,3,256
saint-malo_000027,Saint-Malo,Superbe chambre à Saint-Malo,48.563567,-2.060777,137,4.65,82,4.6,4.59,4.68,4.69,5.0,4.84,4.46,99,moins d une heure,88,Chambre privée,4,5,2.3,6,Host_56632,2015,False,True,https://www.airbnb.fr/rooms/saint-malo_000027,detailed_ratings,2023-07-28,26,48,1,3,275
saint-malo_000028,Saint-Malo,Lumineux loft à Saint-Malo,48.697,-1.997778,121,4.65,211,4.6,4.81,4.62,4.5,5.0,4.83,4.37,87,moins de 12 heures,94,Logement entier,3,4,2.6,9,Host_91873,2013,False,True,https://www.airbnb.fr/rooms/saint-malo_000028,detailed_ratings,2022-07-18,6,52,3,1,318
saint-malo_000029,Saint-Malo,Moderne appartement centre-ville,48.572394,-2.038154,60,4.51,187,4.5,4.58,4.76,4.42,4.75,4.65,4.58,96,moins d une heure,96,Logement entier,5,3,1.6,3,Host_19894,2021,True,True,https://www.airbnb.fr/rooms/saint-malo_000029,detailed_ratings,2022-04-26,6,6,64,6,88
saint-malo_000030,Saint-Malo,Hébergement entier - Saint-Malo proche commerces,48.622854,-1.958248,66,4.44,173,4.4,4.4,4.4,4.49,4.59,4.46,4.14,87,moins de 12 heures,96,Logement entier,5,3,1.2,9,Host_62619,2022,False,True,https://www.airbnb.fr/rooms/saint-malo_000030,detailed_ratings,2023-10-26,14,5,54,4,213
saint-malo_000031,Saint-Malo,Superbe chambre à Saint-Malo,48.564666,-1.948786,46,4.38,166,4.4,4.32,4.54,4.57,4.69,4.35,4.2,95,quelques heures,90,Chambre privée,3,1,2.0,3,Host_74881,2023,False,True,https://www.airbnb.fr/rooms/saint-malo_000031,detailed_ratings,2024-10-16,29,6,55,6,305
saint-malo_000032,Saint-Malo,Calme appartement à Saint-Malo,48.623805,-1.969641,63,4.45,181,4.5,4.45,4.59,4.36,4.61,4.53,4.12,88,quelques heures,80,Logement entier,5,1,2.0,5,Host_46176,2014,False,True,https://www.airbnb.fr/rooms/saint-malo_000032,detailed_ratings,2024-03-20,24,39,10,1,294
saint-malo_000033,Saint-Malo,Moderne maison zone calme,48.683935,-1.988878,129,4.65,172,4.7,4.68,4.75,4.61,4.66,4.67,4.74,94,quelques heures,85,Logement entier,2,3,2.0,7,Host_22425,2022,True,True,https://www.airbnb.fr/rooms/saint-malo_000033,detailed_ratings,2024-06-26,18,12,53,2,328
saint-malo_000034,Saint-Malo,Hébergement chez l'habitant - Saint-Malo proche gare,48.624346,-1.973458,46,4.74,105,4.7,4.89,5.0,4.74,4.78,4.7,4.36,87,quelques heures,94,Chambre privée,4,6,1.8,4,Host_44966,2018,True,True,https://www.airbnb.fr/rooms/saint-malo_000034,detailed_ratings,2022-05-14,0,46,66,7,322
saint-malo_000035,Saint-Malo,Cosy maison proche monuments,48.601129,-2.046219,69,4.51,202,4.5,4.46,4.62,4.38,4.85,4.71,4.28,98,quelques heures,100,Logement entier,1,2,1.6,10,Host_34631,2015,False,True,https://www.airbnb.fr/rooms/saint-malo_000035,detailed_ratings,2024-12-05,18,42,71,3,69
saint-malo_000036,Saint-Malo,Superbe maison à Saint-Malo,48.637267,-2.087084,91,4.55,270,4.5,4.5,4.51,4.34,4.88,4.83,4.48,90,quelques heures,88,Logement entier,2,2,1.8,6,Host_35820,2018,False,False,https://www.airbnb.fr/rooms/saint-malo_000036,detailed_ratings,2023-04-15,19,59,3,3,253
saint-malo_000037,Saint-Malo,Calme loft quartier historique,48.667973,-2.039714,127,4.64,201,4.6,4.68,4.87,4.36,4.79,4.88,4.72,94,moins d une heure,99,Logement entier,3,5,1.5,2,Host_99356,2013,False,True,https://www.airbnb.fr/rooms/saint-malo_000037,detailed_ratings,2024-02-01,20,11,32,2,353
saint-malo_000038,Saint-Malo,Chambre confortable proche proche monuments Saint-Malo,48.710887,-2.001591,184,4.57,41,4.6,4.72,4.71,4.46,4.96,4.51,4.45,91,moins d une heure,83,Chambre privée,5,4,1.2,8,Host_80732,2016,True,False,https://www.airbnb.fr/rooms/saint-malo_000038,detailed_ratings,2024-09-22,23,43,55,7,75
saint-malo_000039,Saint-Malo,Moderne studio quartier historique,48.682957,-2.045148,55,4.7,2,4.7,4.86,4.76,4.61,5.0,4.78,4.47,90,quelques heures,91,Logement entier,5,1,2.2,5,Host_78926,2019,False,True,https://www.airbnb.fr/rooms/saint-malo_000039,detailed_ratings,2022-06-04,1,52,19,2,253
saint-malo_000040,Saint-Malo,Magnifique pied-à-terre proche commerces,48.59318,-2.077097,47,4.61,182,4.6,4.8,4.56,4.47,4.79,4.76,4.34,87,quelques heures,80,Logement entier,5,4,2.1,4,Host_5575,2012,False,False,https://www.airbnb.fr/rooms/saint-malo_000040,detailed_ratings,2023-04-12,21,2,12,3,146
saint-malo_000041,Saint-Malo,Hébergement chez l'habitant - Saint-Malo proche commerces,48.551533,-1.96538,166,4.4,107,4.4,4.33,4.36,4.27,4.7,4.32,4.48,95,moins de 12 heures,82,Chambre privée,5,5,2.5,10,Host_31937,2019,False,True,https://www.airbnb.fr/rooms/saint-malo_000041,detailed_ratings,2022-12-11,11,40,67,6,212
saint-malo_000042,Saint-Malo,Hébergement entier - Saint-Malo zone calme,48.61549,-2.015702,105,4.63,197,4.6,4.81,4.7,4.66,4.81,4.74,4.53,89,moins de 12 heures,80,Logement entier,2,4,1.2,9,Host_78094,2012,False,True,https://www.airbnb.fr/rooms/saint-malo_000042,detailed_ratings,2023-11-18,13,55,82,1,32
saint-malo_000043,Saint-Malo,Calme chambre à Saint-Malo,48.556644,-1.93,87,4.38,146,4.4,4.44,4.65,4.11,4.57,4.32,4.35,99,quelques heures,88,Chambre partagée,3,3,1.1,6,Host_47449,2015,True,False,https://www.airbnb.fr/rooms/saint-malo_000043,detailed_ratings,2023-12-16,25,24,56,7,136
saint-malo_000044,Saint-Malo,Hébergement chez l'habitant - Saint-Malo proche monuments,48.704344,-2.118261,91,4.6,9,4.6,4.71,4.67,4.44,4.63,4.7,4.21,88,quelques heures,83,Chambre privée,2,5,1.9,2,Host_26781,2014,False,True,https://www.airbnb.fr/rooms/saint-malo_000044,detailed_ratings,2023-06-04,9,26,46,4,135
saint-malo_000045,Saint-Malo,Hébergement entier - Saint-Malo quartier historique,48.617655,-1.941911,187,4.39,115,4.4,4.36,4.55,4.33,4.49,4.6,4.16,97,moins de 12 heures,82,Logement entier,2,1,2.6,2,Host_79335,2021,True,False,https://www.airbnb.fr/rooms/saint-malo_000045,detailed_ratings,2023-04-23,6,7,24,2,295
saint-malo_000046,Saint-Malo,Hébergement chez l'habitant - Saint-Malo proche gare,48.708161,-2.045822,64,4.56,167,4.6,4.49,4.66,4.36,4.84,4.77,4.16,96,moins d une heure,95,Chambre privée,4,5,1.5,10,Host_52328,2019,False,True,https://www.airbnb.fr/rooms/saint-malo_000046,detailed_ratings,2023-01-17,14,25,14,4,142
saint-malo_000047,Saint-Malo,Charmant pied-à-terre à Saint-Malo,48.588686,-2.084269,77,4.55,84,4.6,4.55,4.67,4.29,4.84,4.85,4.46,97,moins de 12 heures,90,Logement entier,1,2,2.3,4,Host_2506,2018,False,True,https://www.airbnb.fr/rooms/saint-malo_000047,detailed_ratings,2023-03-12,0,27,3,3,74
saint-malo_000048,Saint-Malo,Hébergement chez l'habitant - Saint-Malo zone calme,48.565458,-2.041781,103,4.58,114,4.6,4.63,4.71,4.34,4.89,4.83,4.49,97,quelques heures,86,Chambre privée,2,4,1.4,5,Host_63268,2019,True,True,https://www.airbnb.fr/rooms/saint-malo_000048,detailed_ratings,2024-04-14,26,27,24,5,337
saint-malo_000049,Saint-Malo,Calme duplex quartier animé,48.684124,-1.967805,100,4.72,22,4.7,4.79,4.8,4.73,5.0,4.73,4.5,90,quelques heures,99,Logement entier,3,1,2.7,4,Host_22233,2021,True,True,https://www.airbnb.fr/rooms/saint-malo_000049,detailed_ratings,2023-07-11,1,11,66,5,51
saint-malo_000050,Saint-Malo,Chambre confortable proche quartier animé Saint-Malo,48.700331,-1.954981,152,4.57,205,4.6,4.65,4.62,4.59,4.65,4.65,4.43,85,moins d une heure,91,Chambre privée,2,5,1.7,5,Host_70203,2022,False,True,https://www.airbnb.fr/rooms/saint-malo_000050,detailed_ratings,2024-10-17,29,50,44,5,365
saint-malo_000051,Saint-Malo,Charmant studio à Saint-Malo,48.582249,-1.980995,137,4.64,11,4.6,4.77,4.63,4.5,4.87,4.93,4.59,85,moins de 12 heures,84,Logement entier,3,4,2.9,6,Host_9531,2016,False,False,https://www.airbnb.fr/rooms/saint-malo_000051,detailed_ratings,2024-04-17,22,26,10,5,94
saint-malo_000052,Saint-Malo,Moderne chambre à Saint-Malo,48.555887,-1.929547,96,4.46,285,4.5,4.4,4.66,4.44,4.59,4.42,4.18,96,moins de 12 heures,82,Chambre privée,4,1,2.2,5,Host_21751,2023,True,True,https://www.airbnb.fr/rooms/saint-malo_000052,detailed_ratings,2022-03-08,10,0,10,5,204
saint-malo_000053,Saint-Malo,Authentique appartement proche monuments,48.616422,-2.109667,110,4.69,81,4.7,4.66,4.95,4.56,4.71,4.65,4.68,87,moins d une heure,84,Logement entier,2,3,2.6,2,Host_58567,2022,False,True,https://www.airbnb.fr/rooms/saint-malo_000053,detailed_ratings,2024-10-27,10,20,31,7,94
saint-malo_000054,Saint-Malo,Hébergement chez l'habitant - Saint-Malo quartier historique,48.551526,-2.093006,120,4.77,127,4.8,4.92,4.69,4.58,4.95,4.67,4.76,99,quelques heures,83,Chambre privée,4,6,1.3,4,Host_94140,2019,False,True,https://www.airbnb.fr/rooms/saint-malo_000054,detailed_ratings,2023-05-20,19,56,85,7,275
saint-malo_000055,Saint-Malo,Chambre confortable proche proche commerces Saint-Malo,48.606274,-1.980896,47,4.69,235,4.7,4.75,4.62,4.48,4.97,4.64,4.42,93,quelques heures,92,Chambre privée,2,1,2.6,8,Host_55800,2015,False,True,https://www.airbnb.fr/rooms/saint-malo_000055,detailed_ratings,2024-10-25,24,37,16,1,287
saint-malo_000056,Saint-Malo,Moderne loft proche monuments,48.624094,-2.009346,178,4.42,289,4.4,4.34,4.39,4.55,4.53,4.61,4.1,96,quelques heures,87,Logement entier,1,5,1.2,6,Host_88214,2018,False,False,https://www.airbnb.fr/rooms/saint-malo_000056,detailed_ratings,2022-10-21,22,41,43,5,228
saint-malo_000057,Saint-Malo,Duplex entier au cœur de Saint-Malo,48.648645,-2.080158,181,4.63,179,4.6,4.61,4.6,4.53,4.78,4.57,4.65,95,moins d une heure,90,Logement entier,1,1,2.3,7,Host_11142,2023,False,True,https://www.airbnb.fr/rooms/saint-malo_000057,detailed_ratings,2022-11-10,30,6,66,6,179
saint-malo_000058,Saint-Malo,Studio entier au cœur de Saint-Malo,48.64289,-2.006962,72,4.44,255,4.4,4.59,4.43,4.56,4.7,4.53,4.47,87,moins de 12 heures,86,Logement entier,4,3,2.8,9,Host_62753,2016,False,True,https://www.airbnb.fr/rooms/saint-malo_000058,detailed_ratings,2024-01-26,11,6,64,3,166
saint-malo_000059,Saint-Malo,Hébergement chez l'habitant - Saint-Malo quartier animé,48.576339,-1.958582,105,4.52,137,4.5,4.44,4.77,4.6,4.86,4.44,4.46,85,moins d une heure,85,Chambre privée,1,6,1.9,9,Host_34870,2016,False,True,https://www.airbnb.fr/rooms/saint-malo_000059,detailed_ratings,2023-08-02,8,26,82,2,120
saint-malo_000060,Saint-Malo,Appartement entier au cœur de Saint-Malo,48.689874,-1.942427,118,4.43,157,4.4,4.53,4.45,4.19,4.79,4.35,4.24,100,moins d une heure,95,Logement entier,5,3,1.9,3,Host_16229,2022,False,True,https://www.airbnb.fr/rooms/saint-malo_000060,detailed_ratings,2022-06-23,25,50,20,5,265
saint-malo_000061,Saint-Malo,Typique chambre à Saint-Malo,48.564626,-1.95964,108,4.75,115,4.8,4.93,4.81,4.68,4.82,4.95,4.4,98,quelques heures,99,Chambre privée,3,3,2.4,5,Host_99677,2012,False,True,https://www.airbnb.fr/rooms/saint-malo_000061,detailed_ratings,2023-03-04,2,60,33,2,88
saint-malo_000062,Saint-Malo,Lumineux duplex quartier animé,48.559702,-2.106741,94,4.38,224,4.4,4.36,4.58,4.32,4.43,4.65,4.4,87,quelques heures,98,Logement entier,4,5,2.8,6,Host_93103,2014,False,True,https://www.airbnb.fr/rooms/saint-malo_000062,detailed_ratings,2023-03-28,25,29,72,4,325
saint-malo_000063,Saint-Malo,Hébergement entier - Saint-Malo centre-ville,48.73546,-2.076407,66,4.75,62,4.8,4.86,5.0,4.46,4.92,4.89,4.51,87,quelques heures,87,Logement entier,2,2,1.8,2,Host_25865,2012,True,True,https://www.airbnb.fr/rooms/saint-malo_000063,detailed_ratings,2023-02-04,1,14,33,1,287
saint-malo_000064,Saint-Malo,Maison entier au cœur de Saint-Malo,48.685653,-2.024674,148,4.72,117,4.7,4.63,4.71,4.87,5.0,4.9,4.33,100,quelques heures,99,Logement entier,2,5,1.0,8,Host_66250,2022,False,True,https://www.airbnb.fr/rooms/saint-malo_000064,detailed_ratings,2024-09-04,15,0,64,3,229
saint-malo_000065,Saint-Malo,Authentique chambre à Saint-Malo,48.593012,-2.09867,87,4.39,6,4.4,4.29,4.31,4.29,4.53,4.69,4.14,86,moins d une heure,93,Chambre privée,4,5,2.0,2,Host_93954,2020,True,False,https://www.airbnb.fr/rooms/saint-malo_000065,detailed_ratings,2024-07-21,29,38,59,6,343
saint-malo_000066,Saint-Malo,Spacieux pied-à-terre quartier historique,48.596434,-2.118856,81,4.69,230,4.7,4.59,4.71,4.6,4.81,4.79,4.7,90,quelques heures,81,Logement entier,2,4,1.7,2,Host_15961,2018,False,True,https://www.airbnb.fr/rooms/saint-malo_000066,detailed_ratings,2023-04-19,16,9,23,7,36
saint-malo_000067,Saint-Malo,Hébergement chez l'habitant - Saint-Malo centre-ville,48.593393,-1.933115,159,4.4,143,4.4,4.58,4.36,4.3,4.56,4.48,4.14,98,quelques heures,82,Chambre privée,3,3,1.7,6,Host_22158,2019,False,True,https://www.airbnb.fr/rooms/saint-malo_000067,detailed_ratings,2023-01-19,11,29,47,4,298
saint-malo_000068,Saint-Malo,Pied-à-terre entier au cœur de Saint-Malo,48.701045,-2.083788,113,4.63,74,4.6,4.72,4.59,4.68,4.65,4.82,4.6,94,quelques heures,85,Logement entier,3,6,2.3,6,Host_86129,2019,False,True,https://www.airbnb.fr/rooms/saint-malo_000068,detailed_ratings,2022-05-26,15,8,85,7,365
saint-malo_000069,Saint-Malo,Hébergement chez l'habitant - Saint-Malo quartier animé,48.556813,-2.071592,40,4.42,288,4.4,4.54,4.62,4.27,4.58,4.58,4.2,92,moins d une heure,90,Chambre privée,5,4,2.6,7,Host_61961,2017,False,True,https://www.airbnb.fr/rooms/saint-malo_000069,detailed_ratings,2022-12-27,19,8,72,3,165
saint-malo_000070,Saint-Malo,Studio entier au cœur de Saint-Malo,48.693531,-2.090558,172,4.53,52,4.5,4.7,4.43,4.61,4.89,4.8,4.23,96,moins d une heure,89,Logement entier,3,4,1.4,7,Host_68987,2018,False,True,https://www.airbnb.fr/rooms/saint-malo_000070,detailed_ratings,2023-09-22,9,60,4,4,230
saint-malo_000071,Saint-Malo,Moderne chambre à Saint-Malo,48.655976,-2.011933,39,4.43,38,4.4,4.57,4.49,4.25,4.47,4.59,4.14,98,moins de 12 heures,97,Chambre privée,3,2,1.6,2,Host_93411,2015,False,True,https://www.airbnb.fr/rooms/saint-malo_000071,detailed_ratings,2024-03-07,26,45,29,2,237
saint-malo_000072,Saint-Malo,Chambre confortable proche proche monuments Saint-Malo,48.552393,-2.073642,99,4.6,288,4.6,4.74,4.87,4.31,4.96,4.82,4.24,90,moins de 12 heures,95,Chambre privée,2,6,1.3,5,Host_58864,2015,False,True,https://www.airbnb.fr/rooms/saint-malo_000072,detailed_ratings,2022-03-08,11,15,10,5,190
saint-malo_000073,Saint-Malo,Typique studio à Saint-Malo,48.636999,-1.971933,133,4.68,42,4.7,4.73,4.95,4.42,4.69,4.8,4.4,92,moins de 12 heures,87,Logement entier,2,2,2.3,4,Host_63472,2018,True,True,https://www.airbnb.fr/rooms/saint-malo_000073,detailed_ratings,2024-08-16,13,45,27,5,64
saint-malo_000074,Saint-Malo,Chambre confortable proche proche gare Saint-Malo,48.630854,-1.941869,148,4.54,106,4.5,4.67,4.49,4.62,4.7,4.83,4.53,90,moins de 12 heures,80,Chambre privée,3,5,1.4,4,Host_46755,2012,False,True,https://www.airbnb.fr/rooms/saint-malo_000074,detailed_ratings,2022-07-12,27,1,25,1,316
saint-malo_000075,Saint-Malo,Charmant studio à Saint-Malo,48.590346,-2.017512,126,4.58,166,4.6,4.54,4.52,4.7,4.69,4.52,4.31,87,moins de 12 heures,86,Logement entier,3,4,2.4,5,Host_97009,2014,False,True,https://www.airbnb.fr/rooms/saint-malo_000075,detailed_ratings,2024-01-04,14,13,51,2,288
saint-malo_000076,Saint-Malo,Moderne pied-à-terre quartier historique,48.602678,-2.086759,169,4.48,68,4.5,4.46,4.47,4.43,4.78,4.4,4.45,86,moins de 12 heures,88,Logement entier,3,6,2.8,3,Host_75412,2014,False,True,https://www.airbnb.fr/rooms/saint-malo_000076,detailed_ratings,2023-09-07,22,45,41,4,32
saint-malo_000077,Saint-Malo,Typique studio proche monuments,48.620797,-1.991538,182,4.65,49,4.7,4.68,4.67,4.49,4.94,4.73,4.59,95,moins d une heure,91,Logement entier,2,6,1.2,10,Host_65857,2018,True,True,https://www.airbnb.fr/rooms/saint-malo_000077,detailed_ratings,2022-08-09,23,2,59,2,142
saint-malo_000078,Saint-Malo,Pied-à-terre entier au cœur de Saint-Malo,48.61714,-2.083588,97,4.49,88,4.5,4.63,4.71,4.68,4.57,4.56,4.16,94,moins de 12 heures,82,Logement entier,5,5,2.2,4,Host_77518,2017,True,True,https://www.airbnb.fr/rooms/saint-malo_000078,detailed_ratings,2022-06-18,17,23,61,2,141
