airbnb_id,city,name,latitude,longitude,price,rating_overall,reviews_count,rating_stars,rating_accuracy,rating_communication,rating_cleanliness,rating_location,rating_checkin,rating_value,response_rate,response_time,acceptance_rate,room_type,bedrooms,beds,bathrooms,person_capacity,host_name,host_since,is_superhost,host_verified,url,data_source,last_review_date,availability_30,availability_60,availability_90,minimum_nights,maximum_nights
cannes_000015,Cannes,Hébergement entier - Cannes quartier historique,43.453185,7.035511,193,4.77,70,4.8,4.91,4.98,4.62,4.92,4.81,4.66,87,moins d une heure,88,Logement entier,5,2,2.0,2,Host_47638,2020,True,False,https://www.airbnb.fr/rooms/cannes_000015,detailed_ratings,2023-04-09,21,21,69,4,124
cannes_000016,Cannes,Chambre confortable proche proche gare Cannes,43.643125,7.051422,190,4.66,16,4.7,4.84,4.84,4.86,5.0,4.74,4.59,86,quelques heures,81,Chambre privée,4,6,2.6,6,Host_56488,2023,False,True,https://www.airbnb.fr/rooms/cannes_000016,detailed_ratings,2022-09-22,26,13,76,3,213
cannes_000017,Cannes,Hébergement entier - Cannes centre-ville,43.495846,6.952747,87,4.7,271,4.7,4.85,4.94,4.52,4.91,4.68,4.35,100,moins de 12 heures,98,Logement entier,1,3,2.6,7,Host_23340,2018,False,False,https://www.airbnb.fr/rooms/cannes_000017,detailed_ratings,2022-07-03,22,17,26,6,118
cannes_000018,Cannes,Duplex entier au cœur de Cannes,43.61558,7.109466,122,4.71,76,4.7,4.75,4.97,4.5,5.0,4.89,4.37,85,moins d une heure,80,Logement entier,1,6,2.3,6,Host_27319,2020,True,True,https://www.airbnb.fr/rooms/cannes_000018,detailed_ratings,2023-08-05,14,26,11,4,132
cannes_000019,Cannes,Chambre confortable proche quartier animé Cannes,43.525255,7.025009,218,4.57,261,4.6,4.55,4.76,4.28,4.71,4.6,4.38,85,moins d une heure,89,Chambre privée,4,6,2.6,5,Host_84165,2015,True,False,https://www.airbnb.fr/rooms/cannes_000019,detailed_ratings,2024-11-10,15,18,77,7,286
cannes_000020,Cannes,Charmant chambre à Cannes,43.550463,7.062875,257,4.76,267,4.8,4.9,4.86,4.94,4.92,4.76,4.5,93,quelques heures,86,Chambre privée,1,4,1.8,2,Host_3415,2018,False,True,https://www.airbnb.fr/rooms/cannes_000020,detailed_ratings,2023-03-26,12,52,36,5,273
cannes_000021,Cannes,Cosy duplex à Cannes,43.502918,7.066504,218,4.63,89,4.6,4.76,4.82,4.75,4.96,4.57,4.25,92,moins de 12 heures,89,Logement entier,3,6,1.6,3,Host_7440,2015,False,True,https://www.airbnb.fr/rooms/cannes_000021,detailed_ratings,2023-03-22,16,41,36,4,202
cannes_000022,Cannes,Hébergement chez l'habitant - Cannes zone calme,43.513299,7.037026,222,4.74,250,4.7,4.76,4.83,4.53,4.89,4.8,4.45,97,moins d une heure,94,Chambre partagée,1,2,2.9,5,Host_36283,2012,True,True,https://www.airbnb.fr/rooms/cannes_000022,detailed_ratings,2024-10-08,8,3,8,6,139
cannes_000023,Cannes,Authentique chambre à Cannes,43.453785,6.921891,145,4.69,171,4.7,4.83,4.65,4.42,4.75,4.94,4.72,99,moins de 12 heures,99,Chambre privée,4,4,1.2,8,Host_40341,2013,False,True,https://www.airbnb.fr/rooms/cannes_000023,detailed_ratings,2022-01-09,2,43,6,7,234
cannes_000024,Cannes,Calme loft quartier historique,43.548825,7.079014,252,4.75,270,4.8,4.79,4.74,4.59,5.0,4.96,4.44,85,quelques heures,99,Logement entier,5,3,2.5,2,Host_89009,2021,False,True,https://www.airbnb.fr/rooms/cannes_000024,detailed_ratings,2024-05-21,15,56,27,1,244
cannes_000025,Cannes,Superbe chambre à Cannes,43.473914,7.058153,132,4.46,14,4.5,4.54,4.54,4.28,4.78,4.59,4.14,98,moins d une heure,87,Chambre privée,2,5,2.3,4,Host_79996,2018,False,True,https://www.airbnb.fr/rooms/cannes_000025,detailed_ratings,2024-11-28,28,27,36,2,46
cannes_000026,Cannes,Chambre confortable proche proche gare Cannes,43.644375,7.055039,207,4.67,214,4.7,4.61,4.89,4.42,4.77,4.91,4.45,97,moins de 12 heures,83,Chambre privée,1,5,1.3,2,Host_70108,2018,True,True,https://www.airbnb.fr/rooms/cannes_000026,detailed_ratings,2022-11-19,2,40,35,1,177
cannes_000027,Cannes,Hébergement chez l'habitant - Cannes centre-ville,43.453606,6.94034,207,4.51,137,4.5,4.45,4.74,4.67,4.75,4.66,4.26,99,moins de 12 heures,93,Chambre privée,5,5,2.7,5,Host_5630,2019,False,True,https://www.airbnb.fr/rooms/cannes_000027,detailed_ratings,2022-05-06,11,17,6,6,42
cannes_000028,Cannes,Duplex entier au cœur de Cannes,43.491041,7.103769,193,4.61,81,4.6,4.61,4.75,4.81,4.62,4.89,4.29,91,quelques heures,94,Logement entier,4,4,2.1,7,Host_42786,2014,True,True,https://www.airbnb.fr/rooms/cannes_000028,detailed_ratings,2023-01-09,5,37,69,4,270
cannes_000029,Cannes,Duplex entier au cœur de Cannes,43.493278,7.051752,116,4.71,199,4.7,4.63,4.79,4.66,5.0,4.92,4.4,99,moins d une heure,86,Logement entier,4,2,1.5,9,Host_16346,2023,False,True,https://www.airbnb.fr/rooms/cannes_000029,detailed_ratings,2022-08-15,8,19,26,6,335
cannes_000030,Cannes,Calme chambre à Cannes,43.630194,6.98278,86,4.71,271,4.7,4.9,4.93,4.82,5.0,4.84,4.78,96,moins d une heure,82,Chambre privée,5,1,2.7,4,Host_1503,2018,True,True,https://www.airbnb.fr/rooms/cannes_000030,detailed_ratings,2023-10-11,1,26,51,4,189
cannes_000031,Cannes,Cosy chambre à Cannes,43.536302,7.080072,156,4.72,259,4.7,4.76,5.0,4.83,4.79,4.65,4.61,86,moins de 12 heures,82,Chambre privée,3,5,2.8,8,Host_69735,2013,True,False,https://www.airbnb.fr/rooms/cannes_000031,detailed_ratings,2022-02-16,2,2,39,6,327
cannes_000032,Cannes,Authentique loft proche monuments,43.502467,7.007927,93,4.72,300,4.7,4.9,4.97,4.72,4.88,4.81,4.65,99,quelques heures,91,Logement entier,2,2,2.8,10,Host_15851,2020,False,True,https://www.airbnb.fr/rooms/cannes_000032,detailed_ratings,2022-01-05,27,19,43,3,65
cannes_000033,Cannes,Hébergement chez l'habitant - Cannes centre-ville,43.614916,7.071168,251,4.5,214,4.5,4.44,4.46,4.23,4.77,4.73,4.2,100,moins d une heure,99,Chambre privée,5,3,1.8,10,Host_58754,2014,False,True,https://www.airbnb.fr/rooms/cannes_000033,detailed_ratings,2024-04-25,20,6,1,1,42
cannes_000034,Cannes,Moderne studio proche monuments,43.646593,7.111252,248,4.63,180,4.6,4.57,4.85,4.49,5.0,4.53,4.54,97,quelques heures,80,Logement entier,3,3,2.5,8,Host_24855,2021,False,True,https://www.airbnb.fr/rooms/cannes_000034,detailed_ratings,2024-05-25,25,48,46,6,201
cannes_000035,Cannes,Superbe appartement proche gare,43.579893,6.943988,135,4.83,217,4.8,4.8,4.98,5.0,4.9,5.0,4.9,88,moins d une heure,94,Logement entier,3,3,2.3,2,Host_1462,2019,False,True,https://www.airbnb.fr/rooms/cannes_000035,detailed_ratings,2022-07-11,13,13,85,3,160
cannes_000036,Cannes,Superbe studio à Cannes,43.58073,7.100878,251,4.72,151,4.7,4.84,4.79,4.51,4.92,4.73,4.52,88,moins d une heure,86,Logement entier,2,5,1.4,7,Host_69006,2018,False,True,https://www.airbnb.fr/rooms/cannes_000036,detailed_ratings,2023-09-05,23,36,59,4,185
cannes_000037,Cannes,Moderne duplex à Cannes,43.632447,7.073307,197,4.6,256,4.6,4.69,4.9,4.32,4.8,4.86,4.56,92,moins de 12 heures,97,Logement entier,1,5,2.9,3,Host_43943,2015,True,True,https://www.airbnb.fr/rooms/cannes_000037,detailed_ratings,2024-01-14,21,60,24,1,88
cannes_000038,Cannes,Loft entier au cœur de Cannes,43.53526,7.108398,65,4.47,233,4.5,4.56,4.51,4.18,4.67,4.61,4.52,97,moins de 12 heures,88,Logement entier,5,1,1.0,5,Host_46264,2014,False,True,https://www.airbnb.fr/rooms/cannes_000038,detailed_ratings,2023-08-03,20,12,20,6,299
cannes_000039,Cannes,Hébergement chez l'habitant - Cannes proche commerces,43.527855,6.980623,131,4.77,233,4.8,4.68,4.99,4.75,4.85,5.0,4.75,97,moins d une heure,94,Chambre privée,3,3,2.1,6,Host_31594,2013,True,True,https://www.airbnb.fr/rooms/cannes_000039,detailed_ratings,2024-03-11,0,52,3,2,166
cannes_000040,Cannes,Hébergement chez l'habitant - Cannes zone calme,43.637181,7.094129,52,4.76,81,4.8,4.85,4.93,4.63,4.87,4.81,4.66,90,moins d une heure,82,Chambre privée,2,3,1.8,2,Host_54444,2019,False,True,https://www.airbnb.fr/rooms/cannes_000040,detailed_ratings,2023-02-25,21,56,16,5,355
cannes_000041,Cannes,Authentique chambre à Cannes,43.643447,7.103608,228,4.76,169,4.8,4.73,5.0,4.79,4.97,5.0,4.78,86,quelques heures,97,Chambre privée,1,5,1.6,9,Host_56517,2018,True,False,https://www.airbnb.fr/rooms/cannes_000041,detailed_ratings,2022-02-18,30,40,27,1,103
cannes_000042,Cannes,Magnifique chambre à Cannes,43.555,7.094478,245,4.54,189,4.5,4.73,4.56,4.32,4.76,4.46,4.39,99,quelques heures,87,Chambre privée,3,3,2.6,2,Host_64549,2015,True,True,https://www.airbnb.fr/rooms/cannes_000042,detailed_ratings,2023-06-22,24,4,1,3,124
cannes_000043,Cannes,Chambre confortable proche zone calme Cannes,43.561879,6.96731,90,4.66,85,4.7,4.72,4.7,4.77,5.0,4.61,4.6,86,moins de 12 heures,91,Chambre privée,1,4,2.1,3,Host_19223,2014,False,False,https://www.airbnb.fr/rooms/cannes_000043,detailed_ratings,2023-02-26,7,49,72,2,87
cannes_000044,Cannes,Hébergement entier - Cannes centre-ville,43.609093,7.027761,64,4.64,97,4.6,4.83,4.61,4.36,4.65,4.79,4.56,88,moins d une heure,89,Logement entier,2,6,2.0,5,Host_17684,2012,False,True,https://www.airbnb.fr/rooms/cannes_000044,detailed_ratings,2024-03-22,12,27,90,4,112
cannes_000045,Cannes,Hébergement entier - Cannes proche monuments,43.561566,7.065751,62,4.57,257,4.6,4.5,4.65,4.7,4.78,4.47,4.37,93,moins d une heure,86,Logement entier,4,4,2.3,8,Host_45581,2015,True,True,https://www.airbnb.fr/rooms/cannes_000045,detailed_ratings,2024-04-12,3,45,69,5,316
cannes_000046,Cannes,Lumineux chambre à Cannes,43.597179,7.069551,126,4.63,74,4.6,4.7,4.6,4.52,4.91,4.54,4.24,96,moins de 12 heures,94,Chambre privée,4,5,1.9,2,Host_90133,2016,True,True,https://www.airbnb.fr/rooms/cannes_000046,detailed_ratings,2023-07-14,27,60,12,6,357
cannes_000047,Cannes,Chambre confortable proche proche gare Cannes,43.60667,7.016408,57,4.46,134,4.5,4.51,4.42,4.42,4.7,4.65,4.51,99,moins de 12 heures,86,Chambre partagée,5,1,1.4,6,Host_17210,2023,False,True,https://www.airbnb.fr/rooms/cannes_000047,detailed_ratings,2023-12-08,13,31,51,5,144
cannes_000048,Cannes,Authentique chambre à Cannes,43.652551,7.100843,223,4.72,128,4.7,4.88,4.79,4.56,5.0,4.79,4.64,93,moins d une heure,96,Chambre privée,3,5,1.4,8,Host_8574,2015,False,True,https://www.airbnb.fr/rooms/cannes_000048,detailed_ratings,2022-04-21,6,4,82,2,318
cannes_000049,Cannes,Chambre confortable proche quartier historique Cannes,43.645536,7.019668,65,4.56,129,4.6,4.62,4.67,4.52,4.68,4.59,4.56,91,moins de 12 heures,86,Chambre privée,1,2,2.3,2,Host_4440,2022,False,True,https://www.airbnb.fr/rooms/cannes_000049,detailed_ratings,2023-11-02,15,6,36,6,163
cannes_000050,Cannes,Duplex entier au cœur de Cannes,43.604697,6.932617,142,4.59,116,4.6,4.49,4.51,4.5,4.94,4.62,4.53,88,moins d une heure,85,Logement entier,4,4,2.2,3,Host_22705,2022,True,True,https://www.airbnb.fr/rooms/cannes_000050,detailed_ratings,2024-10-13,10,8,60,6,232
cannes_000051,Cannes,Hébergement entier - Cannes centre-ville,43.616219,7.046116,223,4.81,249,4.8,4.91,4.96,4.63,4.85,4.89,4.84,93,moins d une heure,80,Logement entier,3,6,1.9,3,Host_84681,2014,False,True,https://www.airbnb.fr/rooms/cannes_000051,detailed_ratings,2022-06-19,22,49,65,4,43
cannes_000052,Cannes,Studio entier au cœur de Cannes,43.577011,6.95164,80,4.81,119,4.8,4.71,5.0,4.98,5.0,4.91,4.78,89,moins d une heure,84,Logement entier,1,4,2.1,8,Host_97002,2022,True,True,https://www.airbnb.fr/rooms/cannes_000052,detailed_ratings,2024-04-20,6,58,71,5,224
cannes_000053,Cannes,Pied-à-terre entier au cœur de Cannes,43.62056,6.920829,62,4.73,72,4.7,4.76,5.0,4.44,4.89,5.0,4.53,85,quelques heures,94,Logement entier,4,6,1.7,10,Host_46786,2022,True,True,https://www.airbnb.fr/rooms/cannes_000053,detailed_ratings,2024-08-22,24,31,1,1,274
cannes_000054,Cannes,Hébergement chez l'habitant - Cannes quartier animé,43.53358,7.055424,131,4.67,226,4.7,4.8,4.73,4.67,4.71,4.89,4.49,85,moins d une heure,93,Chambre privée,2,3,2.5,5,Host_39721,2022,False,True,https://www.airbnb.fr/rooms/cannes_000054,detailed_ratings,2022-09-22,16,30,40,7,164
cannes_000055,Cannes,Calme chambre à Cannes,43.47493,6.9603,146,4.79,104,4.8,4.75,4.84,4.81,4.82,4.93,4.53,100,moins d une heure,80,Chambre privée,1,2,1.7,4,Host_17306,2016,False,True,https://www.airbnb.fr/rooms/cannes_000055,detailed_ratings,2024-11-05,25,31,30,2,140
cannes_000056,Cannes,Loft entier au cœur de Cannes,43.560893,6.991344,229,4.72,128,4.7,4.75,4.85,4.62,5.0,4.63,4.49,94,quelques heures,88,Logement entier,5,3,1.1,9,Host_63378,2019,False,True,https://www.airbnb.fr/rooms/cannes_000056,detailed_ratings,2023-05-14,21,3,58,2,301
cannes_000057,Cannes,Appartement entier au cœur de Cannes,43.642273,7.033789,60,4.82,82,4.8,4.84,4.83,4.6,5.0,4.78,4.92,87,moins d une heure,88,Logement entier,5,1,3.0,7,Host_16971,2022,True,True,https://www.airbnb.fr/rooms/cannes_000057,detailed_ratings,2023-12-03,6,2,59,1,161
cannes_000058,Cannes,Cosy chambre à Cannes,43.582732,7.005034,54,4.46,34,4.5,4.42,4.57,4.39,4.67,4.65,4.34,97,moins de 12 heures,99,Chambre partagée,3,6,2.3,6,Host_6891,2013,False,True,https://www.airbnb.fr/rooms/cannes_000058,detailed_ratings,2024-05-01,6,7,11,5,56
cannes_000059,Cannes,Hébergement chez l'habitant - Cannes quartier animé,43.482895,7.078859,244,4.8,139,4.8,4.95,4.8,4.58,4.84,5.0,4.82,100,quelques heures,95,Chambre privée,1,5,2.1,9,Host_86164,2016,False,True,https://www.airbnb.fr/rooms/cannes_000059,detailed_ratings,2022-04-09,14,48,58,4,112
cannes_000060,Cannes,Hébergement chez l'habitant - Cannes proche commerces,43.555682,7.022354,148,4.51,35,4.5,4.69,4.62,4.62,4.73,4.47,4.26,91,moins d une heure,82,Chambre privée,5,6,1.8,3,Host_68714,2019,True,False,https://www.airbnb.fr/rooms/cannes_000060,detailed_ratings,2022-06-13,23,40,6,2,49
cannes_000061,Cannes,Cosy chambre à Cannes,43.511428,6.976683,62,4.74,56,4.7,4.79,4.76,4.93,4.8,4.7,4.81,93,moins de 12 heures,89,Chambre privée,3,2,2.6,7,Host_14138,2012,False,True,https://www.airbnb.fr/rooms/cannes_000061,detailed_ratings,2024-08-22,8,7,9,7,145
cannes_000062,Cannes,Typique chambre à Cannes,43.470521,6.968443,257,4.49,270,4.5,4.48,4.49,4.57,4.77,4.47,4.42,95,moins de 12 heures,92,Chambre privée,1,4,2.9,2,Host_98921,2014,True,True,https://www.airbnb.fr/rooms/cannes_000062,detailed_ratings,2022-06-09,17,34,18,7,181
cannes_000063,Cannes,Spacieux duplex proche monuments,43.48343,7.079236,239,4.79,203,4.8,4.98,4.74,4.54,5.0,5.0,4.77,89,moins de 12 heures,93,Logement entier,2,4,2.4,6,Host_61264,2023,False,True,https://www.airbnb.fr/rooms/cannes_000063,detailed_ratings,2022-12-04,13,48,53,3,251
cannes_000064,Cannes,Hébergement chez l'habitant - Cannes proche monuments,43.55531,7.085386,231,4.47,113,4.5,4.37,4.74,4.53,4.56,4.75,4.53,93,moins de 12 heures,91,Chambre privée,3,1,1.3,7,Host_38075,2022,True,True,https://www.airbnb.fr/rooms/cannes_000064,detailed_ratings,2022-09-24,6,29,17,3,254
cannes_000065,Cannes,Hébergement chez l'habitant - Cannes proche commerces,43.562049,7.105937,82,4.72,86,4.7,4.63,4.85,4.85,5.0,4.62,4.69,86,quelques heures,96,Chambre privée,1,4,1.9,6,Host_83543,2014,False,True,https://www.airbnb.fr/rooms/cannes_000065,detailed_ratings,2022-04-18,11,20,69,1,334
cannes_000066,Cannes,Duplex entier au cœur de Cannes,43.491063,7.095015,135,4.75,14,4.7,4.91,4.67,4.72,4.8,4.7,4.68,98,moins de 12 heures,87,Logement entier,2,6,2.9,8,Host_20682,2016,False,True,https://www.airbnb.fr/rooms/cannes_000066,detailed_ratings,2023-03-26,7,53,49,2,295
cannes_000067,Cannes,Authentique loft à Cannes,43.570578,7.048316,185,4.56,136,4.6,4.68,4.58,4.3,4.77,4.54,4.35,87,quelques heures,97,Logement entier,4,3,1.8,7,Host_88892,2022,False,False,https://www.airbnb.fr/rooms/cannes_000067,detailed_ratings,2022-11-20,3,49,0,5,206
cannes_000068,Cannes,Superbe appartement zone calme,43.611399,7.108071,257,4.57,136,4.6,4.61,4.49,4.43,4.8,4.61,4.31,94,moins d une heure,81,Logement entier,3,6,1.4,3,Host_90797,2017,True,True,https://www.airbnb.fr/rooms/cannes_000068,detailed_ratings,2022-05-03,10,30,88,2,36
cannes_000069,Cannes,Hébergement entier - Cannes proche gare,43.47583,7.102467,187,4.48,230,4.5,4.38,4.53,4.3,4.71,4.72,4.13,96,quelques heures,93,Logement entier,1,4,2.7,10,Host_79172,2016,False,True,https://www.airbnb.fr/rooms/cannes_000069,detailed_ratings,2022-11-11,5,3,15,3,302
cannes_000070,Cannes,Calme appartement centre-ville,43.621955,7.09571,148,4.57,285,4.6,4.71,4.8,4.29,4.84,4.66,4.25,86,moins de 12 heures,99,Logement entier,5,6,2.4,10,Host_19950,2020,False,True,https://www.airbnb.fr/rooms/cannes_000070,detailed_ratings,2024-08-22,12,39,46,1,141
cannes_000071,Cannes,Chambre confortable proche proche commerces Cannes,43.466804,7.105935,211,4.48,239,4.5,4.38,4.59,4.29,4.72,4.56,4.14,94,quelques heures,81,Chambre privée,4,1,1.2,10,Host_16170,2016,False,False,https://www.airbnb.fr/rooms/cannes_000071,detailed_ratings,2022-08-02,2,58,88,6,63
cannes_000072,Cannes,Hébergement entier - Cannes proche gare,43.514041,7.11104,215,4.72,161,4.7,4.64,4.76,4.74,4.82,4.79,4.48,88,moins d une heure,94,Logement entier,4,3,2.5,9,Host_85920,2019,False,True,https://www.airbnb.fr/rooms/cannes_000072,detailed_ratings,2023-10-20,22,20,82,4,123
cannes_000073,Cannes,Hébergement chez l'habitant - Cannes proche gare,43.516357,6.982471,246,4.75,100,4.7,4.8,5.0,4.88,4.86,4.95,4.7,86,moins d une heure,100,Chambre privée,3,5,1.2,3,Host_72659,2017,False,True,https://www.airbnb.fr/rooms/cannes_000073,detailed_ratings,2024-01-10,29,9,12,7,240
cannes_000074,Cannes,Superbe pied-à-terre à Cannes,43.484742,7.025228,165,4.58,69,4.6,4.57,4.53,4.55,4.97,4.86,4.35,97,moins de 12 heures,97,Logement entier,3,2,2.3,2,Host_6452,2020,False,True,https://www.airbnb.fr/rooms/cannes_000074,detailed_ratings,2023-01-24,22,54,87,4,231
cannes_000075,Cannes,Cosy duplex à Cannes,43.528215,7.010901,81,4.82,289,4.8,4.92,4.8,4.82,4.97,4.8,4.59,85,moins de 12 heures,84,Logement entier,3,4,1.7,2,Host_19140,2015,False,False,https://www.airbnb.fr/rooms/cannes_000075,detailed_ratings,2022-02-02,23,8,50,5,175
cannes_000076,Cannes,Magnifique maison à Cannes,43.55938,6.955125,66,4.8,178,4.8,4.78,4.71,4.76,4.82,4.99,4.73,92,quelques heures,88,Logement entier,5,5,2.4,2,Host_60169,2020,False,True,https://www.airbnb.fr/rooms/cannes_000076,detailed_ratings,2023-04-17,14,43,6,4,198
cannes_000077,Cannes,Hébergement entier - Cannes zone calme,43.63064,6.923279,57,4.82,120,4.8,4.76,5.0,4.95,4.89,4.73,4.92,87,moins de 12 heures,81,Logement entier,5,4,2.4,8,Host_33362,2022,False,True,https://www.airbnb.fr/rooms/cannes_000077,detailed_ratings,2024-11-05,20,28,63,1,361
cannes_000078,Cannes,Loft entier au cœur de Cannes,43.649744,7.114172,159,4.73,242,4.7,4.71,4.78,4.69,4.93,5.0,4.36,97,moins d une heure,99,Logement entier,1,3,2.7,5,Host_35622,2019,False,True,https://www.airbnb.fr/rooms/cannes_000078,detailed_ratings,2024-11-01,10,41,48,1,32
cannes_000079,Cannes,Hébergement entier - Cannes quartier animé,43.488238,7.051539,210,4.55,249,4.6,4.53,4.56,4.54,4.64,4.59,4.65,93,quelques heures,81,Logement entier,5,1,2.5,4,Host_34988,2018,True,True,https://www.airbnb.fr/rooms/cannes_000079,detailed_ratings,2024-08-11,9,11,14,1,246
cannes_000080,Cannes,Cosy chambre à Cannes,43.6,6.937649,168,4.63,36,4.6,4.72,4.71,4.68,4.67,4.55,4.25,99,moins d une heure,82,Chambre privée,2,2,1.1,8,Host_83271,2020,True,True,https://www.airbnb.fr/rooms/cannes_000080,detailed_ratings,2022-08-01,12,25,9,6,282
cannes_000081,Cannes,Authentique chambre à Cannes,43.613555,6.932757,83,4.73,161,4.7,4.74,4.64,4.67,4.99,4.87,4.33,96,moins d une heure,95,Chambre privée,2,1,2.1,9,Host_80777,2020,False,False,https://www.airbnb.fr/rooms/cannes_000081,detailed_ratings,2023-03-24,17,33,22,6,199
cannes_000082,Cannes,Hébergement chez l'habitant - Cannes zone calme,43.515407,6.957097,83,4.53,226,4.5,4.61,4.79,4.68,4.7,4.61,4.6,100,moins de 12 heures,91,Chambre privée,3,6,1.6,2,Host_64307,2012,False,True,https://www.airbnb.fr/rooms/cannes_000082,detailed_ratings,2023-03-06,8,40,45,5,248
cannes_000083,Cannes,Magnifique appartement à Cannes,43.598647,7.095043,186,4.56,50,4.6,4.53,4.54,4.53,4.81,4.64,4.25,85,moins de 12 heures,80,Logement entier,5,1,1.3,3,Host_30827,2016,False,True,https://www.airbnb.fr/rooms/cannes_000083,detailed_ratings,2024-10-14,27,39,39,1,105
