airbnb_id,city,name,latitude,longitude,price,rating_overall,reviews_count,rating_stars,rating_accuracy,rating_communication,rating_cleanliness,rating_location,rating_checkin,rating_value,response_rate,response_time,acceptance_rate,room_type,bedrooms,beds,bathrooms,person_capacity,host_name,host_since,is_superhost,host_verified,url,data_source,last_review_date,availability_30,availability_60,availability_90,minimum_nights,maximum_nights
nantes_000011,Nantes,Hébergement entier - Nantes proche commerces,47.311488,-1.601848,51,4.62,159,4.6,4.77,4.6,4.81,4.63,4.6,4.23,89,moins d une heure,85,Logement entier,4,1,2.4,2,Host_29084,2013,True,False,https://www.airbnb.fr/rooms/nantes_000011,detailed_ratings,2024-08-02,15,17,31,1,203
nantes_000012,Nantes,Pied-à-terre entier au cœur de Nantes,47.160332,-1.488551,51,4.42,88,4.4,4.36,4.36,4.42,4.69,4.62,4.52,88,quelques heures,94,Logement entier,1,4,2.4,9,Host_6537,2019,False,True,https://www.airbnb.fr/rooms/nantes_000012,detailed_ratings,2022-02-07,0,24,19,3,30
nantes_000013,Nantes,Hébergement chez l'habitant - Nantes zone calme,47.284289,-1.547109,81,4.48,31,4.5,4.61,4.73,4.65,4.65,4.71,4.14,87,moins d une heure,95,Chambre privée,4,2,1.7,4,Host_59266,2020,False,False,https://www.airbnb.fr/rooms/nantes_000013,detailed_ratings,2024-10-25,29,43,65,3,347
nantes_000014,Nantes,Hébergement entier - Nantes quartier historique,47.282124,-1.484554,128,4.67,13,4.7,4.73,4.94,4.56,4.94,4.74,4.64,95,moins de 12 heures,90,Logement entier,4,6,1.9,4,Host_29865,2013,False,True,https://www.airbnb.fr/rooms/nantes_000014,detailed_ratings,2023-09-28,7,25,19,6,74
nantes_000015,Nantes,Superbe maison à Nantes,47.21951,-1.581885,88,4.41,112,4.4,4.4,4.59,4.42,4.47,4.48,4.16,87,moins de 12 heures,98,Logement entier,5,1,1.9,9,Host_38409,2021,False,True,https://www.airbnb.fr/rooms/nantes_000015,detailed_ratings,2023-12-24,17,21,63,1,247
nantes_000016,Nantes,Cosy appartement centre-ville,47.249359,-1.539699,60,4.75,124,4.7,4.79,4.91,4.7,4.91,4.85,4.81,87,moins d une heure,82,Logement entier,2,2,1.1,10,Host_1882,2012,True,True,https://www.airbnb.fr/rooms/nantes_000016,detailed_ratings,2022-12-18,22,34,5,3,359
nantes_000017,Nantes,Duplex entier au cœur de Nantes,47.277978,-1.537742,62,4.48,73,4.5,4.56,4.64,4.27,4.61,4.57,4.58,89,quelques heures,91,Logement entier,3,4,1.6,2,Host_46878,2020,False,True,https://www.airbnb.fr/rooms/nantes_000017,detailed_ratings,2022-04-23,4,51,81,1,93
nantes_000018,Nantes,Hébergement entier - Nantes quartier animé,47.236968,-1.543735,33,4.43,267,4.4,4.51,4.58,4.21,4.55,4.36,4.49,95,moins d une heure,99,Logement entier,4,6,2.3,2,Host_5673,2019,False,True,https://www.airbnb.fr/rooms/nantes_000018,detailed_ratings,2024-03-28,4,7,84,3,155
nantes_000019,Nantes,Moderne studio à Nantes,47.305147,-1.491136,112,4.7,80,4.7,4.81,4.69,4.63,4.91,4.74,4.46,90,moins de 12 heures,83,Logement entier,2,6,2.8,10,Host_42819,2019,False,False,https://www.airbnb.fr/rooms/nantes_000019,detailed_ratings,2022-06-13,19,24,8,5,47
nantes_000020,Nantes,Chambre confortable proche proche commerces Nantes,47.268423,-1.603091,70,4.43,23,4.4,4.37,4.53,4.26,4.49,4.73,4.11,88,moins d une heure,81,Chambre privée,3,1,1.4,6,Host_63181,2014,True,True,https://www.airbnb.fr/rooms/nantes_000020,detailed_ratings,2023-06-06,22,49,22,2,335
nantes_000021,Nantes,Hébergement entier - Nantes proche gare,47.165595,-1.605361,71,4.37,203,4.4,4.36,4.55,4.49,4.57,4.67,4.13,92,quelques heures,87,Logement entier,5,2,1.8,2,Host_4149,2014,True,True,https://www.airbnb.fr/rooms/nantes_000021,detailed_ratings,2022-09-02,9,25,60,7,88
nantes_000022,Nantes,Duplex entier au cœur de Nantes,47.28934,-1.48656,114,4.65,72,4.7,4.77,4.8,4.82,4.96,4.92,4.46,86,moins d une heure,90,Logement entier,4,1,1.9,4,Host_7659,2023,True,True,https://www.airbnb.fr/rooms/nantes_000022,detailed_ratings,2023-11-25,21,8,58,5,200
nantes_000023,Nantes,Maison entier au cœur de Nantes,47.211686,-1.564897,105,4.44,244,4.4,4.4,4.51,4.46,4.63,4.53,4.54,87,moins de 12 heures,80,Logement entier,2,5,3.0,4,Host_19470,2014,False,False,https://www.airbnb.fr/rooms/nantes_000023,detailed_ratings,2024-07-11,12,28,29,6,147
nantes_000024,Nantes,Loft entier au cœur de Nantes,47.190972,-1.494777,81,4.61,146,4.6,4.58,4.83,4.48,4.78,4.61,4.27,92,moins d une heure,97,Logement entier,1,3,1.9,5,Host_4476,2015,False,True,https://www.airbnb.fr/rooms/nantes_000024,detailed_ratings,2024-04-21,6,48,10,1,251
nantes_000025,Nantes,Chambre confortable proche proche commerces Nantes,47.244461,-1.617985,72,4.72,15,4.7,4.91,4.89,4.46,4.94,4.9,4.43,95,moins d une heure,90,Chambre privée,1,3,1.9,10,Host_34568,2023,False,True,https://www.airbnb.fr/rooms/nantes_000025,detailed_ratings,2022-04-11,15,38,69,5,98
nantes_000026,Nantes,Chambre confortable proche zone calme Nantes,47.276149,-1.565666,123,4.47,290,4.5,4.39,4.41,4.6,4.57,4.56,4.27,85,quelques heures,83,Chambre privée,1,4,2.7,9,Host_42795,2017,False,True,https://www.airbnb.fr/rooms/nantes_000026,detailed_ratings,2022-02-02,18,51,43,5,90
nantes_000027,Nantes,Charmant maison proche monuments,47.30053,-1.482734,117,4.49,179,4.5,4.5,4.66,4.66,4.56,4.49,4.51,100,quelques heures,83,Logement entier,1,1,1.7,6,Host_24138,2012,False,True,https://www.airbnb.fr/rooms/nantes_000027,detailed_ratings,2023-06-04,26,33,3,7,95
nantes_000028,Nantes,Typique studio proche monuments,47.252008,-1.570117,56,4.43,7,4.4,4.34,4.38,4.59,4.68,4.58,4.35,86,moins d une heure,100,Logement entier,1,5,2.1,5,Host_56353,2019,False,True,https://www.airbnb.fr/rooms/nantes_000028,detailed_ratings,2024-03-18,22,57,5,6,277
nantes_000029,Nantes,Cosy studio zone calme,47.293351,-1.499167,108,4.72,38,4.7,4.67,4.83,4.59,5.0,4.99,4.74,91,quelques heures,89,Logement entier,3,4,2.3,4,Host_96512,2022,True,True,https://www.airbnb.fr/rooms/nantes_000029,detailed_ratings,2023-05-25,29,4,85,7,148
nantes_000030,Nantes,Chambre confortable proche centre-ville Nantes,47.259289,-1.600247,43,4.5,190,4.5,4.68,4.6,4.27,4.84,4.42,4.19,88,moins d une heure,96,Chambre privée,4,5,1.5,5,Host_59295,2012,False,True,https://www.airbnb.fr/rooms/nantes_000030,detailed_ratings,2022-04-01,11,3,30,5,253
nantes_000031,Nantes,Typique chambre à Nantes,47.139236,-1.575532,108,4.35,24,4.4,4.28,4.28,4.08,4.37,4.43,4.27,98,moins de 12 heures,98,Chambre privée,5,4,1.1,7,Host_16823,2014,False,True,https://www.airbnb.fr/rooms/nantes_000031,detailed_ratings,2022-11-05,4,47,70,1,129
nantes_000032,Nantes,Hébergement entier - Nantes quartier historique,47.272143,-1.634563,124,4.52,286,4.5,4.67,4.53,4.36,4.7,4.48,4.24,86,quelques heures,97,Logement entier,1,2,1.0,8,Host_43230,2023,False,True,https://www.airbnb.fr/rooms/nantes_000032,detailed_ratings,2022-08-13,1,59,2,4,34
nantes_000033,Nantes,Typique duplex zone calme,47.164367,-1.625773,64,4.61,147,4.6,4.51,4.79,4.37,4.97,4.6,4.7,86,moins de 12 heures,95,Logement entier,1,2,2.6,3,Host_60470,2015,True,True,https://www.airbnb.fr/rooms/nantes_000033,detailed_ratings,2023-10-12,1,1,28,3,102
nantes_000034,Nantes,Cosy duplex à Nantes,47.273247,-1.487175,84,4.39,79,4.4,4.29,4.58,4.3,4.7,4.65,4.24,85,moins d une heure,84,Logement entier,5,4,2.6,8,Host_19110,2012,True,False,https://www.airbnb.fr/rooms/nantes_000034,detailed_ratings,2022-09-11,16,21,88,2,271
nantes_000035,Nantes,Chambre confortable proche quartier animé Nantes,47.280859,-1.647002,45,4.44,149,4.4,4.46,4.72,4.29,4.6,4.39,4.08,93,moins de 12 heures,99,Chambre privée,4,2,1.5,9,Host_65594,2019,True,True,https://www.airbnb.fr/rooms/nantes_000035,detailed_ratings,2022-09-25,12,16,28,1,221
nantes_000036,Nantes,Hébergement chez l'habitant - Nantes centre-ville,47.265759,-1.513984,60,4.7,29,4.7,4.83,4.88,4.8,4.83,4.81,4.59,90,moins de 12 heures,88,Chambre privée,1,3,2.1,7,Host_35686,2018,False,False,https://www.airbnb.fr/rooms/nantes_000036,detailed_ratings,2022-07-16,10,44,41,4,317
nantes_000037,Nantes,Spacieux chambre à Nantes,47.164763,-1.604051,37,4.55,97,4.6,4.46,4.61,4.43,4.58,4.5,4.44,93,moins d une heure,81,Chambre privée,3,4,2.9,8,Host_96843,2012,False,False,https://www.airbnb.fr/rooms/nantes_000037,detailed_ratings,2024-07-19,30,58,51,2,206
nantes_000038,Nantes,Calme duplex proche gare,47.246314,-1.468714,38,4.39,250,4.4,4.58,4.36,4.55,4.76,4.54,4.48,100,moins d une heure,97,Logement entier,2,1,2.4,2,Host_16591,2016,False,False,https://www.airbnb.fr/rooms/nantes_000038,detailed_ratings,2022-11-19,21,12,57,1,172
nantes_000039,Nantes,Lumineux maison à Nantes,47.155948,-1.640081,78,4.47,44,4.5,4.56,4.55,4.38,4.85,4.64,4.44,86,moins de 12 heures,94,Logement entier,3,6,1.2,7,Host_4334,2023,False,True,https://www.airbnb.fr/rooms/nantes_000039,detailed_ratings,2023-10-04,0,37,57,4,351
nantes_000040,Nantes,Lumineux chambre à Nantes,47.205255,-1.458757,90,4.67,258,4.7,4.61,4.96,4.5,4.84,4.82,4.59,87,quelques heures,87,Chambre privée,4,4,2.8,5,Host_45429,2015,False,True,https://www.airbnb.fr/rooms/nantes_000040,detailed_ratings,2022-11-08,16,27,27,5,305
nantes_000041,Nantes,Authentique chambre à Nantes,47.208579,-1.529866,56,4.4,213,4.4,4.53,4.48,4.43,4.71,4.4,4.32,85,quelques heures,94,Chambre privée,5,4,2.6,2,Host_12433,2013,True,False,https://www.airbnb.fr/rooms/nantes_000041,detailed_ratings,2022-11-04,6,46,88,5,123
nantes_000042,Nantes,Spacieux chambre à Nantes,47.127749,-1.503258,89,4.65,83,4.6,4.59,4.57,4.74,4.68,4.82,4.42,99,quelques heures,89,Chambre privée,4,4,2.8,8,Host_27937,2016,False,True,https://www.airbnb.fr/rooms/nantes_000042,detailed_ratings,2023-06-02,20,2,44,6,170
nantes_000043,Nantes,Cosy maison proche gare,47.251158,-1.54664,42,4.43,81,4.4,4.48,4.53,4.46,4.74,4.6,4.42,86,quelques heures,81,Logement entier,5,5,1.5,8,Host_24051,2019,True,False,https://www.airbnb.fr/rooms/nantes_000043,detailed_ratings,2022-01-10,7,34,4,1,73
nantes_000044,Nantes,Hébergement chez l'habitant - Nantes quartier historique,47.256211,-1.503655,92,4.58,287,4.6,4.65,4.81,4.73,4.8,4.49,4.3,93,moins de 12 heures,97,Chambre privée,2,6,2.9,5,Host_48585,2017,False,True,https://www.airbnb.fr/rooms/nantes_000044,detailed_ratings,2022-04-23,23,35,29,5,135
nantes_000045,Nantes,Chambre confortable proche centre-ville Nantes,47.277029,-1.634416,47,4.42,44,4.4,4.48,4.32,4.22,4.78,4.68,4.36,100,quelques heures,85,Chambre privée,3,3,2.6,6,Host_14643,2017,False,True,https://www.airbnb.fr/rooms/nantes_000045,detailed_ratings,2024-11-21,24,49,48,4,251
nantes_000046,Nantes,Authentique chambre à Nantes,47.165566,-1.491265,47,4.45,262,4.5,4.41,4.45,4.36,4.84,4.64,4.31,85,moins de 12 heures,94,Chambre privée,3,5,2.3,10,Host_63536,2017,False,True,https://www.airbnb.fr/rooms/nantes_000046,detailed_ratings,2023-01-14,1,15,66,6,134
nantes_000047,Nantes,Duplex entier au cœur de Nantes,47.293593,-1.625406,31,4.46,208,4.5,4.54,4.61,4.5,4.5,4.48,4.52,98,moins de 12 heures,92,Logement entier,5,2,2.2,5,Host_69841,2012,False,True,https://www.airbnb.fr/rooms/nantes_000047,detailed_ratings,2024-06-15,23,35,18,7,358
nantes_000048,Nantes,Moderne studio proche commerces,47.186958,-1.642852,51,4.62,181,4.6,4.7,4.74,4.51,4.7,4.81,4.59,90,quelques heures,93,Logement entier,1,4,1.5,3,Host_5411,2021,False,False,https://www.airbnb.fr/rooms/nantes_000048,detailed_ratings,2024-12-19,27,43,34,6,335
nantes_000049,Nantes,Hébergement chez l'habitant - Nantes proche gare,47.151569,-1.614619,126,4.5,200,4.5,4.67,4.65,4.43,4.71,4.44,4.59,99,moins de 12 heures,98,Chambre privée,4,3,1.8,9,Host_77101,2015,False,True,https://www.airbnb.fr/rooms/nantes_000049,detailed_ratings,2023-06-21,14,16,79,7,324
nantes_000050,Nantes,Chambre confortable proche quartier animé Nantes,47.135489,-1.458992,30,4.45,163,4.4,4.55,4.7,4.5,4.71,4.63,4.26,95,moins d une heure,88,Chambre privée,2,1,1.5,6,Host_25470,2020,False,False,https://www.airbnb.fr/rooms/nantes_000050,detailed_ratings,2023-10-02,19,6,58,5,274
nantes_000051,Nantes,Hébergement chez l'habitant - Nantes proche gare,47.306981,-1.582114,110,4.71,222,4.7,4.84,4.62,4.6,4.86,4.98,4.45,98,quelques heures,100,Chambre privée,5,6,2.4,10,Host_49821,2015,False,True,https://www.airbnb.fr/rooms/nantes_000051,detailed_ratings,2024-12-28,28,58,65,4,253
nantes_000052,Nantes,Spacieux duplex à Nantes,47.208736,-1.462871,71,4.46,112,4.5,4.42,4.74,4.5,4.75,4.5,4.26,96,quelques heures,96,Logement entier,2,2,1.7,10,Host_18625,2017,False,True,https://www.airbnb.fr/rooms/nantes_000052,detailed_ratings,2022-12-27,28,12,33,3,164
nantes_000053,Nantes,Hébergement chez l'habitant - Nantes proche monuments,47.185626,-1.528314,101,4.51,109,4.5,4.52,4.42,4.35,4.79,4.64,4.18,97,moins de 12 heures,97,Chambre privée,5,5,2.3,8,Host_87038,2022,True,False,https://www.airbnb.fr/rooms/nantes_000053,detailed_ratings,2024-05-15,3,38,53,5,168
nantes_000054,Nantes,Spacieux pied-à-terre zone calme,47.146505,-1.642849,120,4.74,82,4.7,4.93,4.7,4.89,4.98,4.94,4.35,87,moins de 12 heures,80,Logement entier,3,6,1.9,6,Host_4665,2015,False,True,https://www.airbnb.fr/rooms/nantes_000054,detailed_ratings,2023-11-26,21,20,6,4,287
nantes_000055,Nantes,Pied-à-terre entier au cœur de Nantes,47.243762,-1.614291,30,4.67,57,4.7,4.58,4.85,4.71,4.94,4.81,4.54,92,moins d une heure,88,Logement entier,3,5,1.3,9,Host_78829,2012,False,True,https://www.airbnb.fr/rooms/nantes_000055,detailed_ratings,2024-09-17,30,40,70,5,199
nantes_000056,Nantes,Hébergement entier - Nantes quartier animé,47.137888,-1.543608,54,4.41,292,4.4,4.34,4.41,4.36,4.8,4.46,4.02,92,moins de 12 heures,85,Logement entier,4,2,2.1,9,Host_25525,2021,False,True,https://www.airbnb.fr/rooms/nantes_000056,detailed_ratings,2024-07-12,0,58,2,4,327
nantes_000057,Nantes,Hébergement entier - Nantes quartier historique,47.148765,-1.559783,54,4.51,285,4.5,4.68,4.61,4.32,4.87,4.68,4.53,93,moins d une heure,100,Logement entier,1,4,2.0,6,Host_48761,2019,False,False,https://www.airbnb.fr/rooms/nantes_000057,detailed_ratings,2022-06-04,9,43,54,7,89
nantes_000058,Nantes,Superbe appartement à Nantes,47.139874,-1.650526,66,4.66,199,4.7,4.68,4.61,4.64,4.94,4.94,4.33,89,moins d une heure,99,Logement entier,5,4,1.3,7,Host_83348,2013,False,False,https://www.airbnb.fr/rooms/nantes_000058,detailed_ratings,2022-03-25,15,14,61,6,102
nantes_000059,Nantes,Magnifique pied-à-terre à Nantes,47.212908,-1.622067,83,4.63,295,4.6,4.74,4.66,4.8,4.77,4.92,4.46,89,moins de 12 heures,84,Logement entier,2,2,2.1,4,Host_92735,2019,True,True,https://www.airbnb.fr/rooms/nantes_000059,detailed_ratings,2024-04-04,5,25,52,4,312
nantes_000060,Nantes,Hébergement chez l'habitant - Nantes centre-ville,47.23434,-1.521617,105,4.46,137,4.5,4.53,4.37,4.19,4.54,4.71,4.51,91,moins de 12 heures,94,Chambre privée,5,6,2.8,9,Host_77475,2023,False,True,https://www.airbnb.fr/rooms/nantes_000060,detailed_ratings,2022-04-23,28,30,10,2,141
nantes_000061,Nantes,Hébergement chez l'habitant - Nantes proche gare,47.230567,-1.486117,57,4.74,113,4.7,4.76,4.96,4.67,5.0,4.94,4.55,86,quelques heures,94,Chambre privée,1,5,2.2,4,Host_97365,2014,False,True,https://www.airbnb.fr/rooms/nantes_000061,detailed_ratings,2024-08-18,4,26,35,5,275
nantes_000062,Nantes,Typique chambre à Nantes,47.182377,-1.606666,103,4.51,163,4.5,4.47,4.78,4.23,4.67,4.65,4.34,93,moins d une heure,88,Chambre partagée,2,2,1.9,7,Host_87701,2015,False,True,https://www.airbnb.fr/rooms/nantes_000062,detailed_ratings,2023-09-02,13,60,11,1,338
nantes_000063,Nantes,Loft entier au cœur de Nantes,47.234907,-1.471162,82,4.39,247,4.4,4.44,4.31,4.25,4.49,4.5,4.39,85,moins d une heure,91,Logement entier,1,5,2.8,8,Host_50768,2016,False,True,https://www.airbnb.fr/rooms/nantes_000063,detailed_ratings,2022-08-04,3,29,12,7,283
nantes_000064,Nantes,Loft entier au cœur de Nantes,47.26599,-1.645041,122,4.63,56,4.6,4.54,4.68,4.79,4.75,4.86,4.49,85,moins de 12 heures,94,Logement entier,5,1,2.4,4,Host_19343,2015,False,True,https://www.airbnb.fr/rooms/nantes_000064,detailed_ratings,2022-09-06,23,21,77,5,234
nantes_000065,Nantes,Spacieux studio proche commerces,47.200451,-1.461315,81,4.7,28,4.7,4.74,4.89,4.41,5.0,4.86,4.48,93,quelques heures,93,Logement entier,4,5,1.2,2,Host_11379,2015,False,True,https://www.airbnb.fr/rooms/nantes_000065,detailed_ratings,2022-01-16,13,9,30,6,52
nantes_000066,Nantes,Lumineux loft proche monuments,47.317258,-1.542062,39,4.74,147,4.7,4.74,4.79,4.5,4.77,4.89,4.37,100,quelques heures,99,Logement entier,2,1,1.4,3,Host_17454,2018,False,True,https://www.airbnb.fr/rooms/nantes_000066,detailed_ratings,2024-11-11,20,51,73,3,256
nantes_000067,Nantes,Studio entier au cœur de Nantes,47.313005,-1.496732,38,4.66,104,4.7,4.85,4.95,4.66,4.92,4.89,4.74,87,moins d une heure,99,Logement entier,2,2,1.2,9,Host_20057,2012,True,True,https://www.airbnb.fr/rooms/nantes_000067,detailed_ratings,2022-02-21,6,17,33,6,351
nantes_000068,Nantes,Moderne pied-à-terre proche monuments,47.238875,-1.63083,114,4.38,283,4.4,4.45,4.43,4.56,4.66,4.63,4.43,90,moins de 12 heures,87,Logement entier,1,4,1.2,6,Host_42593,2014,True,True,https://www.airbnb.fr/rooms/nantes_000068,detailed_ratings,2023-04-22,4,58,37,7,268
nantes_000069,Nantes,Authentique appartement quartier historique,47.176463,-1.467973,42,4.61,67,4.6,4.71,4.72,4.72,4.92,4.55,4.24,95,quelques heures,81,Logement entier,1,5,1.1,10,Host_26146,2017,True,True,https://www.airbnb.fr/rooms/nantes_000069,detailed_ratings,2023-01-23,19,55,55,3,292
nantes_000070,Nantes,Maison entier au cœur de Nantes,47.131198,-1.607863,64,4.36,144,4.4,4.42,4.6,4.18,4.48,4.43,3.99,85,moins de 12 heures,81,Logement entier,2,1,2.9,4,Host_9060,2023,False,True,https://www.airbnb.fr/rooms/nantes_000070,detailed_ratings,2024-01-04,21,57,42,3,328
nantes_000071,Nantes,Cosy pied-à-terre quartier historique,47.242059,-1.647206,39,4.63,201,4.6,4.55,4.87,4.75,4.89,4.71,4.42,92,moins d une heure,80,Logement entier,5,2,1.8,4,Host_75803,2016,False,True,https://www.airbnb.fr/rooms/nantes_000071,detailed_ratings,2023-05-15,16,1,8,2,87
nantes_000072,Nantes,Hébergement chez l'habitant - Nantes quartier animé,47.234422,-1.559402,59,4.49,252,4.5,4.49,4.46,4.66,4.69,4.64,4.18,98,quelques heures,87,Chambre privée,4,2,1.8,9,Host_95810,2017,False,True,https://www.airbnb.fr/rooms/nantes_000072,detailed_ratings,2024-01-06,29,33,75,6,356
nantes_000073,Nantes,Cosy loft proche monuments,47.189061,-1.618629,72,4.41,288,4.4,4.42,4.34,4.52,4.78,4.64,4.42,94,quelques heures,95,Logement entier,2,5,1.6,4,Host_27779,2019,True,True,https://www.airbnb.fr/rooms/nantes_000073,detailed_ratings,2024-10-26,5,23,59,1,149
nantes_000074,Nantes,Chambre confortable proche zone calme Nantes,47.315835,-1.479644,88,4.47,176,4.5,4.47,4.57,4.56,4.58,4.46,4.27,99,moins de 12 heures,95,Chambre privée,5,6,2.9,10,Host_74070,2019,False,True,https://www.airbnb.fr/rooms/nantes_000074,detailed_ratings,2023-01-03,5,4,61,4,31
nantes_000075,Nantes,Chambre confortable proche proche gare Nantes,47.145307,-1.477186,62,4.74,98,4.7,4.9,4.73,4.75,5.0,5.0,4.59,95,quelques heures,95,Chambre privée,4,4,2.7,6,Host_74988,2019,True,False,https://www.airbnb.fr/rooms/nantes_000075,detailed_ratings,2023-01-16,6,57,48,5,47
nantes_000076,Nantes,Spacieux appartement zone calme,47.14398,-1.535275,123,4.7,12,4.7,4.86,4.71,4.72,4.96,4.62,4.67,88,quelques heures,87,Logement entier,5,5,1.2,7,Host_38585,2013,False,True,https://www.airbnb.fr/rooms/nantes_000076,detailed_ratings,2023-05-15,2,35,34,3,180
nantes_000077,Nantes,Chambre confortable proche centre-ville Nantes,47.136971,-1.484515,76,4.65,37,4.7,4.64,4.93,4.36,4.76,4.85,4.49,89,moins d une heure,85,Chambre privée,1,4,1.2,5,Host_74932,2022,True,True,https://www.airbnb.fr/rooms/nantes_000077,detailed_ratings,2023-07-28,23,55,79,6,178
nantes_000078,Nantes,Hébergement chez l'habitant - Nantes proche monuments,47.192065,-1.650042,30,4.36,111,4.4,4.54,4.29,4.07,4.52,4.49,4.26,89,quelques heures,91,Chambre privée,2,5,1.2,4,Host_84677,2013,False,True,https://www.airbnb.fr/rooms/nantes_000078,detailed_ratings,2022-07-09,21,6,89,5,221
nantes_000079,Nantes,Hébergement chez l'habitant - Nantes proche gare,47.137887,-1.585967,107,4.57,287,4.6,4.64,4.85,4.41,4.87,4.84,4.37,100,moins de 12 heures,95,Chambre privée,4,2,1.4,7,Host_7345,2017,False,True,https://www.airbnb.fr/rooms/nantes_000079,detailed_ratings,2022-03-20,13,14,85,1,317
nantes_000080,Nantes,Typique loft à Nantes,47.308258,-1.526739,85,4.69,142,4.7,4.76,4.62,4.43,5.0,4.67,4.68,98,quelques heures,90,Logement entier,5,2,2.8,7,Host_7337,2021,False,True,https://www.airbnb.fr/rooms/nantes_000080,detailed_ratings,2024-12-24,23,15,0,6,83
nantes_000081,Nantes,Hébergement entier - Nantes quartier historique,47.164231,-1.563451,82,4.48,91,4.5,4.45,4.51,4.46,4.65,4.55,4.26,97,moins d une heure,99,Logement entier,2,3,2.6,10,Host_63199,2013,False,True,https://www.airbnb.fr/rooms/nantes_000081,detailed_ratings,2023-03-17,27,25,34,6,36
nantes_000082,Nantes,Hébergement chez l'habitant - Nantes quartier animé,47.159532,-1.484273,117,4.41,123,4.4,4.48,4.49,4.23,4.65,4.46,4.15,95,quelques heures,96,Chambre privée,3,6,3.0,10,Host_44583,2019,True,False,https://www.airbnb.fr/rooms/nantes_000082,detailed_ratings,2022-11-21,30,19,13,2,39
nantes_000083,Nantes,Magnifique studio proche commerces,47.166047,-1.529243,50,4.67,221,4.7,4.68,4.94,4.41,4.68,4.66,4.4,92,quelques heures,83,Logement entier,2,2,2.9,4,Host_97780,2014,False,True,https://www.airbnb.fr/rooms/nantes_000083,detailed_ratings,2022-11-14,29,42,73,3,348
