airbnb_id,city,name,latitude,longitude,price,rating_overall,reviews_count,rating_stars,rating_accuracy,rating_communication,rating_cleanliness,rating_location,rating_checkin,rating_value,response_rate,response_time,acceptance_rate,room_type,bedrooms,beds,bathrooms,person_capacity,host_name,host_since,is_superhost,host_verified,url,data_source,last_review_date,availability_30,availability_60,availability_90,minimum_nights,maximum_nights
toulouse_000011,Toulouse,Hébergement entier - Toulouse quartier animé,43.654463,1.372069,32,4.55,51,4.5,4.73,4.69,4.26,4.55,4.69,4.24,88,moins d une heure,80,Logement entier,5,6,2.5,6,Host_20605,2018,False,True,https://www.airbnb.fr/rooms/toulouse_000011,detailed_ratings,2022-05-19,28,10,74,2,269
toulouse_000012,Toulouse,Moderne loft à Toulouse,43.643088,1.515134,108,4.61,36,4.6,4.65,4.74,4.78,4.86,4.67,4.23,100,moins d une heure,88,Logement entier,2,3,1.9,5,Host_82802,2023,False,True,https://www.airbnb.fr/rooms/toulouse_000012,detailed_ratings,2023-08-08,3,46,82,2,69
toulouse_000013,Toulouse,Hébergement chez l'habitant - Toulouse zone calme,43.651408,1.485002,115,4.74,168,4.7,4.93,4.8,4.53,4.88,4.8,4.74,86,quelques heures,82,Chambre privée,5,3,1.3,4,Host_2180,2013,False,True,https://www.airbnb.fr/rooms/toulouse_000013,detailed_ratings,2022-10-27,14,7,25,2,253
toulouse_000014,Toulouse,Pied-à-terre entier au cœur de Toulouse,43.633018,1.499228,120,4.61,187,4.6,4.6,4.55,4.46,4.82,4.55,4.48,85,moins d une heure,99,Logement entier,5,6,1.9,5,Host_20326,2017,True,True,https://www.airbnb.fr/rooms/toulouse_000014,detailed_ratings,2022-09-06,6,60,37,5,91
toulouse_000015,Toulouse,Calme appartement proche commerces,43.510829,1.396746,127,4.4,224,4.4,4.53,4.32,4.19,4.61,4.36,4.1,89,moins d une heure,93,Logement entier,5,2,1.5,2,Host_83464,2017,False,True,https://www.airbnb.fr/rooms/toulouse_000015,detailed_ratings,2023-03-10,19,20,75,1,332
toulouse_000016,Toulouse,Chambre confortable proche centre-ville Toulouse,43.532372,1.366375,92,4.65,288,4.7,4.72,4.8,4.71,4.71,4.75,4.45,100,moins d une heure,87,Chambre privée,5,1,2.8,7,Host_44808,2017,True,True,https://www.airbnb.fr/rooms/toulouse_000016,detailed_ratings,2024-10-15,7,55,13,3,182
toulouse_000017,Toulouse,Spacieux studio à Toulouse,43.547486,1.435004,129,4.69,200,4.7,4.72,4.95,4.58,4.98,4.66,4.42,86,quelques heures,93,Logement entier,1,5,1.5,6,Host_21054,2019,False,True,https://www.airbnb.fr/rooms/toulouse_000017,detailed_ratings,2024-01-26,1,51,68,1,65
toulouse_000018,Toulouse,Chambre confortable proche zone calme Toulouse,43.69846,1.481907,99,4.66,132,4.7,4.78,4.85,4.76,4.73,4.93,4.66,89,quelques heures,89,Chambre partagée,5,3,2.1,9,Host_66077,2014,False,False,https://www.airbnb.fr/rooms/toulouse_000018,detailed_ratings,2022-02-02,26,14,37,1,323
toulouse_000019,Toulouse,Cosy loft à Toulouse,43.580595,1.473045,84,4.38,89,4.4,4.36,4.5,4.41,4.76,4.48,4.07,95,moins d une heure,100,Logement entier,2,3,2.4,8,Host_4007,2021,False,False,https://www.airbnb.fr/rooms/toulouse_000019,detailed_ratings,2024-01-24,7,33,68,1,252
toulouse_000020,Toulouse,Maison entier au cœur de Toulouse,43.662858,1.355608,127,4.56,55,4.6,4.54,4.71,4.56,4.76,4.54,4.34,91,moins d une heure,95,Logement entier,4,1,1.8,9,Host_60696,2013,False,True,https://www.airbnb.fr/rooms/toulouse_000020,detailed_ratings,2022-10-12,11,22,78,1,45
toulouse_000021,Toulouse,Calme pied-à-terre quartier animé,43.588424,1.542936,72,4.66,91,4.7,4.59,4.6,4.62,4.69,4.81,4.71,91,quelques heures,94,Logement entier,1,1,1.5,3,Host_71000,2016,False,True,https://www.airbnb.fr/rooms/toulouse_000021,detailed_ratings,2023-09-19,22,31,44,5,37
toulouse_000022,Toulouse,Calme chambre à Toulouse,43.549816,1.517501,76,4.68,241,4.7,4.8,4.94,4.69,4.98,4.66,4.73,88,quelques heures,88,Chambre privée,5,1,1.1,8,Host_53126,2017,False,True,https://www.airbnb.fr/rooms/toulouse_000022,detailed_ratings,2023-01-10,22,13,66,5,360
toulouse_000023,Toulouse,Maison entier au cœur de Toulouse,43.668464,1.513615,61,4.5,32,4.5,4.46,4.5,4.66,4.7,4.4,4.24,96,quelques heures,87,Logement entier,1,6,1.0,8,Host_20978,2013,True,True,https://www.airbnb.fr/rooms/toulouse_000023,detailed_ratings,2024-07-18,3,17,48,4,120
toulouse_000024,Toulouse,Hébergement entier - Toulouse quartier historique,43.598852,1.495983,90,4.72,137,4.7,4.69,4.81,4.48,5.0,4.76,4.68,90,moins d une heure,97,Logement entier,3,4,1.3,5,Host_78682,2017,False,True,https://www.airbnb.fr/rooms/toulouse_000024,detailed_ratings,2024-11-15,5,2,55,4,56
toulouse_000025,Toulouse,Duplex entier au cœur de Toulouse,43.644878,1.463109,60,4.48,11,4.5,4.62,4.51,4.62,4.71,4.75,4.49,90,moins d une heure,86,Logement entier,4,3,2.1,9,Host_78843,2019,True,True,https://www.airbnb.fr/rooms/toulouse_000025,detailed_ratings,2023-06-11,19,39,12,6,286
toulouse_000026,Toulouse,Superbe chambre à Toulouse,43.625714,1.397268,82,4.59,17,4.6,4.66,4.69,4.68,4.9,4.57,4.49,90,quelques heures,87,Chambre privée,3,5,3.0,6,Host_43921,2023,False,True,https://www.airbnb.fr/rooms/toulouse_000026,detailed_ratings,2022-04-21,13,32,2,6,273
toulouse_000027,Toulouse,Studio entier au cœur de Toulouse,43.538505,1.400968,88,4.55,227,4.6,4.45,4.59,4.38,4.88,4.84,4.23,96,moins de 12 heures,82,Logement entier,2,4,2.8,7,Host_66152,2019,False,True,https://www.airbnb.fr/rooms/toulouse_000027,detailed_ratings,2024-10-27,28,21,25,1,340
toulouse_000028,Toulouse,Typique studio proche commerces,43.626913,1.48013,33,4.47,72,4.5,4.63,4.74,4.27,4.79,4.39,4.25,88,moins d une heure,80,Logement entier,5,4,3.0,3,Host_87631,2014,True,True,https://www.airbnb.fr/rooms/toulouse_000028,detailed_ratings,2022-08-12,6,46,32,1,217
toulouse_000029,Toulouse,Charmant loft à Toulouse,43.669373,1.484142,110,4.71,126,4.7,4.8,4.61,4.69,4.89,4.61,4.44,95,moins d une heure,81,Logement entier,1,2,2.5,9,Host_62455,2015,True,True,https://www.airbnb.fr/rooms/toulouse_000029,detailed_ratings,2024-06-18,30,33,41,1,67
toulouse_000030,Toulouse,Chambre confortable proche proche gare Toulouse,43.530671,1.49481,88,4.38,187,4.4,4.41,4.4,4.57,4.62,4.65,4.05,88,moins de 12 heures,88,Chambre privée,3,4,1.3,2,Host_40012,2023,False,True,https://www.airbnb.fr/rooms/toulouse_000030,detailed_ratings,2022-02-22,17,58,41,7,70
toulouse_000031,Toulouse,Cosy studio à Toulouse,43.620962,1.381091,112,4.49,124,4.5,4.4,4.66,4.22,4.72,4.76,4.25,86,quelques heures,97,Logement entier,2,5,1.2,5,Host_38013,2014,False,False,https://www.airbnb.fr/rooms/toulouse_000031,detailed_ratings,2022-01-07,19,50,76,4,347
toulouse_000032,Toulouse,Spacieux loft proche gare,43.536634,1.391621,118,4.72,184,4.7,4.63,4.94,4.56,4.97,4.71,4.35,87,moins d une heure,83,Logement entier,1,4,2.6,2,Host_86670,2015,False,True,https://www.airbnb.fr/rooms/toulouse_000032,detailed_ratings,2022-09-20,0,1,42,6,208
toulouse_000033,Toulouse,Hébergement chez l'habitant - Toulouse proche commerces,43.62423,1.521109,53,4.39,215,4.4,4.5,4.3,4.38,4.46,4.59,4.37,99,moins d une heure,92,Chambre privée,5,5,1.2,7,Host_26973,2020,False,False,https://www.airbnb.fr/rooms/toulouse_000033,detailed_ratings,2024-08-20,24,15,38,6,135
toulouse_000034,Toulouse,Cosy chambre à Toulouse,43.697414,1.506453,76,4.54,125,4.5,4.53,4.57,4.46,4.61,4.61,4.34,90,quelques heures,87,Chambre privée,4,1,2.0,4,Host_61207,2018,False,True,https://www.airbnb.fr/rooms/toulouse_000034,detailed_ratings,2022-08-15,2,58,66,1,51
toulouse_000035,Toulouse,Authentique pied-à-terre zone calme,43.537316,1.377858,84,4.55,281,4.5,4.7,4.76,4.41,4.65,4.6,4.52,85,moins d une heure,82,Logement entier,3,6,2.6,6,Host_17288,2015,True,True,https://www.airbnb.fr/rooms/toulouse_000035,detailed_ratings,2023-12-05,11,16,88,5,103
toulouse_000036,Toulouse,Typique studio à Toulouse,43.664722,1.431988,126,4.59,86,4.6,4.77,4.75,4.66,4.95,4.68,4.35,90,moins d une heure,80,Logement entier,3,3,2.1,5,Host_51070,2020,False,True,https://www.airbnb.fr/rooms/toulouse_000036,detailed_ratings,2024-07-15,21,12,78,2,193
toulouse_000037,Toulouse,Chambre confortable proche proche commerces Toulouse,43.667209,1.448066,92,4.53,16,4.5,4.73,4.56,4.54,4.57,4.73,4.13,87,quelques heures,82,Chambre privée,2,6,1.7,7,Host_17252,2013,True,True,https://www.airbnb.fr/rooms/toulouse_000037,detailed_ratings,2024-02-15,27,8,17,4,330
toulouse_000038,Toulouse,Moderne appartement à Toulouse,43.54539,1.372211,66,4.74,269,4.7,4.91,5.0,4.73,4.87,4.87,4.55,96,moins de 12 heures,98,Logement entier,4,3,2.0,2,Host_11519,2014,False,True,https://www.airbnb.fr/rooms/toulouse_000038,detailed_ratings,2024-12-14,21,40,25,1,340
toulouse_000039,Toulouse,Hébergement chez l'habitant - Toulouse quartier animé,43.609112,1.440948,90,4.62,70,4.6,4.61,4.89,4.68,4.82,4.63,4.47,98,moins d une heure,85,Chambre privée,3,1,2.1,4,Host_62008,2023,False,True,https://www.airbnb.fr/rooms/toulouse_000039,detailed_ratings,2024-02-28,7,40,40,3,152
toulouse_000040,Toulouse,Lumineux chambre à Toulouse,43.604455,1.397803,95,4.42,6,4.4,4.33,4.39,4.15,4.82,4.61,4.34,94,moins d une heure,95,Chambre privée,3,3,2.0,3,Host_75414,2020,False,True,https://www.airbnb.fr/rooms/toulouse_000040,detailed_ratings,2022-05-13,0,11,82,6,234
toulouse_000041,Toulouse,Chambre confortable proche zone calme Toulouse,43.513754,1.514614,69,4.49,15,4.5,4.56,4.64,4.28,4.67,4.53,4.48,96,moins d une heure,93,Chambre privée,2,4,2.0,9,Host_25324,2013,False,True,https://www.airbnb.fr/rooms/toulouse_000041,detailed_ratings,2022-05-08,23,41,39,3,141
toulouse_000042,Toulouse,Magnifique maison proche monuments,43.577274,1.418818,68,4.36,92,4.4,4.42,4.49,4.41,4.66,4.27,4.46,97,quelques heures,99,Logement entier,1,2,2.9,4,Host_66865,2022,False,True,https://www.airbnb.fr/rooms/toulouse_000042,detailed_ratings,2024-10-26,7,44,63,3,161
toulouse_000043,Toulouse,Hébergement entier - Toulouse proche gare,43.658,1.496715,98,4.49,247,4.5,4.4,4.48,4.63,4.55,4.6,4.23,89,moins de 12 heures,98,Logement entier,1,3,2.5,4,Host_52893,2022,False,True,https://www.airbnb.fr/rooms/toulouse_000043,detailed_ratings,2023-08-19,22,2,5,6,143
toulouse_000044,Toulouse,Charmant appartement proche commerces,43.593204,1.47275,62,4.65,22,4.6,4.74,4.88,4.39,4.9,4.79,4.55,98,moins de 12 heures,91,Logement entier,1,6,1.1,6,Host_96020,2017,False,True,https://www.airbnb.fr/rooms/toulouse_000044,detailed_ratings,2023-11-26,12,59,66,3,83
toulouse_000045,Toulouse,Spacieux chambre à Toulouse,43.636336,1.419153,77,4.41,94,4.4,4.34,4.45,4.17,4.65,4.68,4.21,89,moins d une heure,95,Chambre privée,4,1,2.8,5,Host_71525,2015,False,False,https://www.airbnb.fr/rooms/toulouse_000045,detailed_ratings,2022-01-09,18,31,34,1,215
toulouse_000046,Toulouse,Pied-à-terre entier au cœur de Toulouse,43.521666,1.498758,108,4.74,126,4.7,4.7,4.91,4.53,4.74,4.99,4.72,96,moins d une heure,90,Logement entier,1,3,1.4,9,Host_86720,2018,False,True,https://www.airbnb.fr/rooms/toulouse_000046,detailed_ratings,2023-01-25,14,48,27,5,147
toulouse_000047,Toulouse,Chambre confortable proche zone calme Toulouse,43.627182,1.406072,35,4.67,118,4.7,4.69,4.77,4.78,4.97,4.8,4.56,89,moins de 12 heures,86,Chambre privée,4,3,1.9,8,Host_80779,2022,False,True,https://www.airbnb.fr/rooms/toulouse_000047,detailed_ratings,2023-12-26,1,24,41,2,74
toulouse_000048,Toulouse,Typique pied-à-terre centre-ville,43.658736,1.375395,111,4.72,254,4.7,4.76,4.8,4.77,4.79,4.81,4.81,88,quelques heures,94,Logement entier,3,3,2.1,7,Host_89419,2021,False,True,https://www.airbnb.fr/rooms/toulouse_000048,detailed_ratings,2024-04-10,6,8,69,1,286
toulouse_000049,Toulouse,Loft entier au cœur de Toulouse,43.546609,1.380524,82,4.69,300,4.7,4.59,4.7,4.79,4.81,4.6,4.64,90,moins de 12 heures,87,Logement entier,2,6,2.1,2,Host_80926,2019,True,True,https://www.airbnb.fr/rooms/toulouse_000049,detailed_ratings,2024-07-22,4,49,81,3,68
toulouse_000050,Toulouse,Hébergement entier - Toulouse proche commerces,43.643802,1.370005,49,4.46,86,4.5,4.66,4.7,4.48,4.72,4.63,4.23,88,quelques heures,81,Logement entier,5,2,1.6,8,Host_56287,2015,True,True,https://www.airbnb.fr/rooms/toulouse_000050,detailed_ratings,2023-11-06,9,33,49,1,279
toulouse_000051,Toulouse,Cosy chambre à Toulouse,43.651704,1.396819,121,4.65,293,4.7,4.56,4.86,4.76,4.81,4.81,4.38,85,moins de 12 heures,94,Chambre privée,1,4,2.9,8,Host_27258,2013,False,True,https://www.airbnb.fr/rooms/toulouse_000051,detailed_ratings,2022-11-26,2,56,20,1,139
toulouse_000052,Toulouse,Magnifique chambre à Toulouse,43.60901,1.481338,125,4.54,168,4.5,4.7,4.71,4.7,4.75,4.79,4.49,93,quelques heures,82,Chambre privée,2,6,2.7,9,Host_90731,2014,True,True,https://www.airbnb.fr/rooms/toulouse_000052,detailed_ratings,2023-06-17,24,55,61,5,112
toulouse_000053,Toulouse,Hébergement chez l'habitant - Toulouse proche commerces,43.572306,1.523438,43,4.67,123,4.7,4.78,4.75,4.67,4.79,4.84,4.5,93,moins de 12 heures,82,Chambre privée,5,1,2.4,9,Host_34658,2022,False,True,https://www.airbnb.fr/rooms/toulouse_000053,detailed_ratings,2024-05-17,9,28,67,4,179
toulouse_000054,Toulouse,Hébergement chez l'habitant - Toulouse quartier historique,43.697489,1.45154,88,4.66,25,4.7,4.69,4.94,4.8,4.87,4.63,4.26,91,moins de 12 heures,84,Chambre privée,1,5,1.3,3,Host_57745,2016,False,False,https://www.airbnb.fr/rooms/toulouse_000054,detailed_ratings,2023-07-26,25,23,67,7,148
toulouse_000055,Toulouse,Studio entier au cœur de Toulouse,43.600695,1.400021,45,4.56,28,4.6,4.61,4.61,4.74,4.66,4.74,4.25,87,moins d une heure,89,Logement entier,1,6,2.1,2,Host_57399,2012,False,True,https://www.airbnb.fr/rooms/toulouse_000055,detailed_ratings,2022-04-02,26,2,67,6,34
toulouse_000056,Toulouse,Hébergement entier - Toulouse quartier animé,43.540324,1.411109,34,4.4,199,4.4,4.34,4.6,4.5,4.41,4.39,4.29,92,moins d une heure,96,Logement entier,3,3,2.4,7,Host_77029,2016,True,True,https://www.airbnb.fr/rooms/toulouse_000056,detailed_ratings,2024-02-04,6,60,90,6,231
toulouse_000057,Toulouse,Lumineux chambre à Toulouse,43.530152,1.369515,61,4.56,7,4.6,4.63,4.65,4.49,4.87,4.56,4.62,93,quelques heures,89,Chambre partagée,2,3,1.8,2,Host_48773,2020,False,True,https://www.airbnb.fr/rooms/toulouse_000057,detailed_ratings,2022-06-28,10,30,69,1,256
toulouse_000058,Toulouse,Hébergement chez l'habitant - Toulouse proche commerces,43.597147,1.389172,126,4.61,23,4.6,4.52,4.79,4.34,4.74,4.68,4.58,99,quelques heures,94,Chambre privée,4,2,1.9,6,Host_76818,2015,False,False,https://www.airbnb.fr/rooms/toulouse_000058,detailed_ratings,2023-02-03,25,31,48,6,41
toulouse_000059,Toulouse,Studio entier au cœur de Toulouse,43.693886,1.349363,104,4.41,228,4.4,4.58,4.42,4.38,4.69,4.43,4.44,95,quelques heures,92,Logement entier,3,2,1.1,3,Host_78193,2012,False,True,https://www.airbnb.fr/rooms/toulouse_000059,detailed_ratings,2023-05-09,17,39,15,6,194
toulouse_000060,Toulouse,Appartement entier au cœur de Toulouse,43.695145,1.52747,58,4.58,41,4.6,4.74,4.78,4.34,4.61,4.7,4.37,99,moins de 12 heures,99,Logement entier,4,2,2.6,2,Host_23821,2014,False,False,https://www.airbnb.fr/rooms/toulouse_000060,detailed_ratings,2023-05-16,3,2,62,4,115
toulouse_000061,Toulouse,Typique pied-à-terre à Toulouse,43.63359,1.457933,78,4.44,116,4.4,4.41,4.46,4.51,4.45,4.57,4.2,99,moins de 12 heures,80,Logement entier,1,3,1.3,9,Host_2249,2019,False,True,https://www.airbnb.fr/rooms/toulouse_000061,detailed_ratings,2023-01-05,12,43,71,5,323
toulouse_000062,Toulouse,Hébergement entier - Toulouse quartier animé,43.618617,1.399445,31,4.67,242,4.7,4.59,4.88,4.53,4.92,4.83,4.73,88,quelques heures,90,Logement entier,4,3,2.9,4,Host_31291,2015,True,True,https://www.airbnb.fr/rooms/toulouse_000062,detailed_ratings,2023-02-03,25,40,22,5,97
toulouse_000063,Toulouse,Magnifique chambre à Toulouse,43.625816,1.361971,47,4.52,58,4.5,4.54,4.46,4.44,4.76,4.67,4.34,87,quelques heures,91,Chambre privée,5,4,2.0,3,Host_7683,2015,False,True,https://www.airbnb.fr/rooms/toulouse_000063,detailed_ratings,2024-03-12,10,42,53,3,281
toulouse_000064,Toulouse,Hébergement entier - Toulouse quartier historique,43.58751,1.527235,67,4.67,244,4.7,4.64,4.78,4.38,4.94,4.69,4.33,96,quelques heures,84,Logement entier,1,5,1.9,7,Host_58391,2023,False,False,https://www.airbnb.fr/rooms/toulouse_000064,detailed_ratings,2022-12-07,19,12,63,7,203
toulouse_000065,Toulouse,Hébergement entier - Toulouse zone calme,43.570518,1.529884,43,4.45,167,4.4,4.52,4.54,4.54,4.64,4.39,4.13,90,quelques heures,80,Logement entier,2,3,1.9,5,Host_70823,2012,False,True,https://www.airbnb.fr/rooms/toulouse_000065,detailed_ratings,2022-08-28,29,1,75,7,36
toulouse_000066,Toulouse,Hébergement chez l'habitant - Toulouse quartier historique,43.533717,1.468374,81,4.62,93,4.6,4.81,4.73,4.41,4.78,4.87,4.63,93,quelques heures,98,Chambre privée,1,3,1.7,5,Host_25158,2017,False,True,https://www.airbnb.fr/rooms/toulouse_000066,detailed_ratings,2024-10-01,15,37,27,3,213
toulouse_000067,Toulouse,Chambre confortable proche zone calme Toulouse,43.518423,1.435801,64,4.47,245,4.5,4.41,4.76,4.5,4.79,4.69,4.16,91,quelques heures,98,Chambre partagée,2,1,2.7,4,Host_8852,2015,False,True,https://www.airbnb.fr/rooms/toulouse_000067,detailed_ratings,2023-02-22,15,45,37,7,263
toulouse_000068,Toulouse,Hébergement entier - Toulouse proche monuments,43.602849,1.415564,42,4.48,145,4.5,4.58,4.62,4.34,4.78,4.7,4.27,90,quelques heures,81,Logement entier,5,1,2.4,5,Host_15045,2019,True,True,https://www.airbnb.fr/rooms/toulouse_000068,detailed_ratings,2022-01-19,3,40,21,7,194
toulouse_000069,Toulouse,Magnifique studio à Toulouse,43.582763,1.467638,91,4.53,6,4.5,4.44,4.46,4.7,4.9,4.79,4.38,93,quelques heures,98,Logement entier,1,2,3.0,8,Host_20849,2013,True,True,https://www.airbnb.fr/rooms/toulouse_000069,detailed_ratings,2022-05-10,23,54,8,5,145
toulouse_000070,Toulouse,Chambre confortable proche proche gare Toulouse,43.547222,1.476823,104,4.41,26,4.4,4.33,4.53,4.24,4.52,4.48,4.44,97,quelques heures,92,Chambre partagée,5,6,2.6,6,Host_9477,2013,True,False,https://www.airbnb.fr/rooms/toulouse_000070,detailed_ratings,2022-04-04,2,60,53,5,76
toulouse_000071,Toulouse,Hébergement entier - Toulouse proche gare,43.651496,1.409373,48,4.63,107,4.6,4.53,4.72,4.47,4.97,4.76,4.24,92,moins de 12 heures,85,Logement entier,2,6,2.1,6,Host_54313,2015,False,False,https://www.airbnb.fr/rooms/toulouse_000071,detailed_ratings,2022-08-12,16,29,39,2,114
toulouse_000072,Toulouse,Chambre confortable proche proche gare Toulouse,43.642517,1.474636,42,4.45,180,4.4,4.62,4.56,4.3,4.62,4.52,4.43,92,quelques heures,92,Chambre partagée,5,3,1.3,2,Host_58016,2019,False,False,https://www.airbnb.fr/rooms/toulouse_000072,detailed_ratings,2024-07-25,11,12,33,3,171
toulouse_000073,Toulouse,Superbe chambre à Toulouse,43.519679,1.447852,85,4.65,31,4.6,4.78,4.59,4.45,4.96,4.8,4.37,93,moins d une heure,89,Chambre privée,3,1,1.1,7,Host_85195,2013,False,False,https://www.airbnb.fr/rooms/toulouse_000073,detailed_ratings,2024-05-20,21,10,2,3,196
toulouse_000074,Toulouse,Superbe chambre à Toulouse,43.680278,1.402721,123,4.48,122,4.5,4.49,4.68,4.57,4.65,4.67,4.36,95,moins de 12 heures,97,Chambre privée,4,3,2.5,5,Host_46498,2021,False,True,https://www.airbnb.fr/rooms/toulouse_000074,detailed_ratings,2023-08-20,27,26,37,6,235
toulouse_000075,Toulouse,Hébergement chez l'habitant - Toulouse zone calme,43.661269,1.433242,31,4.66,9,4.7,4.65,4.61,4.62,4.9,4.78,4.32,92,moins de 12 heures,89,Chambre privée,1,3,2.0,5,Host_44834,2019,False,False,https://www.airbnb.fr/rooms/toulouse_000075,detailed_ratings,2022-12-01,10,28,42,5,218
toulouse_000076,Toulouse,Typique chambre à Toulouse,43.579272,1.540525,104,4.39,157,4.4,4.44,4.61,4.32,4.51,4.61,4.07,92,moins de 12 heures,84,Chambre privée,3,3,2.3,9,Host_21158,2018,False,True,https://www.airbnb.fr/rooms/toulouse_000076,detailed_ratings,2023-01-09,0,40,47,7,171
toulouse_000077,Toulouse,Authentique chambre à Toulouse,43.530032,1.499463,130,4.62,125,4.6,4.79,4.87,4.55,4.86,4.91,4.54,92,moins d une heure,91,Chambre partagée,2,1,1.3,3,Host_46968,2022,False,False,https://www.airbnb.fr/rooms/toulouse_000077,detailed_ratings,2024-01-20,3,29,46,1,307
toulouse_000078,Toulouse,Duplex entier au cœur de Toulouse,43.522336,1.489241,138,4.74,9,4.7,4.83,4.97,4.52,4.89,4.74,4.61,94,moins de 12 heures,96,Logement entier,5,4,1.9,2,Host_55445,2016,True,True,https://www.airbnb.fr/rooms/toulouse_000078,detailed_ratings,2023-12-06,28,25,13,1,307
toulouse_000079,Toulouse,Spacieux studio à Toulouse,43.611398,1.450919,120,4.51,59,4.5,4.55,4.5,4.39,4.67,4.57,4.38,89,quelques heures,84,Logement entier,3,3,2.4,5,Host_9807,2015,True,True,https://www.airbnb.fr/rooms/toulouse_000079,detailed_ratings,2024-03-18,27,25,44,4,327
toulouse_000080,Toulouse,Chambre confortable proche quartier historique Toulouse,43.514745,1.353459,110,4.48,273,4.5,4.39,4.65,4.47,4.52,4.75,4.11,99,moins d une heure,99,Chambre privée,5,2,2.2,5,Host_54948,2017,True,True,https://www.airbnb.fr/rooms/toulouse_000080,detailed_ratings,2024-11-23,13,18,72,2,349
toulouse_000081,Toulouse,Authentique appartement zone calme,43.576205,1.443839,137,4.58,159,4.6,4.48,4.56,4.55,4.8,4.6,4.51,91,quelques heures,86,Logement entier,3,6,2.8,5,Host_84185,2021,False,True,https://www.airbnb.fr/rooms/toulouse_000081,detailed_ratings,2024-01-07,13,6,13,2,341
