airbnb_id,city,name,latitude,longitude,price,rating_overall,reviews_count,rating_stars,rating_accuracy,rating_communication,rating_cleanliness,rating_location,rating_checkin,rating_value,response_rate,response_time,acceptance_rate,room_type,bedrooms,beds,bathrooms,person_capacity,host_name,host_since,is_superhost,host_verified,url,data_source,last_review_date,availability_30,availability_60,availability_90,minimum_nights,maximum_nights
lille_000019,Lille,Pied-à-terre entier au cœur de Lille,50.724767,3.125005,103,4.38,26,4.4,4.34,4.39,4.1,4.46,4.31,4.17,90,moins de 12 heures,85,Logement entier,2,5,2.0,10,Host_39069,2020,False,True,https://www.airbnb.fr/rooms/lille_000019,detailed_ratings,2023-09-15,10,22,73,6,274
lille_000020,Lille,Lumineux studio centre-ville,50.691618,2.957696,69,4.36,83,4.4,4.49,4.53,4.32,4.76,4.63,4.35,92,quelques heures,82,Logement entier,5,2,2.9,2,Host_48351,2015,False,True,https://www.airbnb.fr/rooms/lille_000020,detailed_ratings,2022-11-12,17,30,83,7,116
lille_000021,Lille,Cosy studio à Lille,50.704427,3.153626,27,4.7,76,4.7,4.73,4.65,4.6,4.74,4.74,4.66,87,moins de 12 heures,95,Logement entier,1,3,1.1,4,Host_61880,2019,False,False,https://www.airbnb.fr/rooms/lille_000021,detailed_ratings,2024-10-02,0,47,0,2,41
lille_000022,Lille,Typique duplex quartier historique,50.635328,3.069041,71,4.68,133,4.7,4.65,4.58,4.7,4.8,4.83,4.47,99,quelques heures,97,Logement entier,4,6,2.5,3,Host_79155,2017,False,True,https://www.airbnb.fr/rooms/lille_000022,detailed_ratings,2022-07-15,20,28,3,2,171
lille_000023,Lille,Superbe studio quartier historique,50.620418,3.029666,101,4.37,77,4.4,4.29,4.43,4.22,4.71,4.39,4.23,92,quelques heures,94,Logement entier,5,3,2.0,6,Host_40614,2012,False,True,https://www.airbnb.fr/rooms/lille_000023,detailed_ratings,2023-09-07,24,24,13,3,41
lille_000024,Lille,Hébergement chez l'habitant - Lille quartier historique,50.639295,2.97537,44,4.72,225,4.7,4.79,4.64,4.7,4.74,4.73,4.64,95,moins de 12 heures,97,Chambre privée,4,5,1.3,9,Host_65669,2012,False,False,https://www.airbnb.fr/rooms/lille_000024,detailed_ratings,2023-01-14,1,21,30,4,331
lille_000025,Lille,Superbe studio proche monuments,50.697816,3.154416,108,4.73,100,4.7,4.87,4.79,4.9,5.0,4.66,4.58,94,quelques heures,86,Logement entier,1,6,1.2,7,Host_69034,2016,True,True,https://www.airbnb.fr/rooms/lille_000025,detailed_ratings,2023-08-25,6,57,43,6,292
lille_000026,Lille,Chambre confortable proche proche monuments Lille,50.659805,3.111574,40,4.43,83,4.4,4.47,4.55,4.31,4.76,4.42,4.32,88,quelques heures,81,Chambre privée,5,3,2.9,10,Host_51792,2020,False,True,https://www.airbnb.fr/rooms/lille_000026,detailed_ratings,2022-06-05,8,45,50,3,231
lille_000027,Lille,Superbe chambre à Lille,50.70801,3.006545,99,4.46,20,4.5,4.62,4.47,4.44,4.56,4.68,4.08,90,moins de 12 heures,92,Chambre privée,5,6,1.0,2,Host_54504,2019,True,True,https://www.airbnb.fr/rooms/lille_000027,detailed_ratings,2022-08-14,0,12,20,7,263
lille_000028,Lille,Charmant chambre à Lille,50.591833,3.126118,33,4.58,153,4.6,4.74,4.77,4.28,4.91,4.53,4.39,93,moins d une heure,84,Chambre privée,5,4,2.5,4,Host_36056,2015,False,True,https://www.airbnb.fr/rooms/lille_000028,detailed_ratings,2022-06-08,10,28,29,1,195
lille_000029,Lille,Chambre confortable proche proche gare Lille,50.631755,3.141985,24,4.41,9,4.4,4.43,4.47,4.35,4.43,4.63,4.15,99,moins de 12 heures,87,Chambre privée,3,5,2.7,3,Host_39495,2020,True,True,https://www.airbnb.fr/rooms/lille_000029,detailed_ratings,2022-12-11,22,14,17,7,81
lille_000030,Lille,Moderne chambre à Lille,50.678626,3.028201,37,4.42,51,4.4,4.55,4.65,4.61,4.74,4.54,4.04,99,moins d une heure,90,Chambre privée,3,2,2.0,6,Host_80876,2012,False,True,https://www.airbnb.fr/rooms/lille_000030,detailed_ratings,2024-02-21,8,54,82,1,250
lille_000031,Lille,Chambre confortable proche centre-ville Lille,50.671033,3.040669,55,4.71,172,4.7,4.79,4.86,4.42,4.77,4.84,4.65,93,moins de 12 heures,98,Chambre privée,1,2,1.2,5,Host_32938,2014,False,True,https://www.airbnb.fr/rooms/lille_000031,detailed_ratings,2024-11-05,30,48,53,4,233
lille_000032,Lille,Typique loft à Lille,50.551189,3.101467,111,4.72,166,4.7,4.63,4.93,4.53,4.85,5.0,4.7,85,moins de 12 heures,93,Logement entier,1,6,2.8,2,Host_38924,2015,False,True,https://www.airbnb.fr/rooms/lille_000032,detailed_ratings,2022-02-21,27,55,8,1,184
lille_000033,Lille,Chambre confortable proche proche gare Lille,50.68725,3.146299,59,4.56,11,4.6,4.54,4.64,4.28,4.75,4.84,4.38,99,moins de 12 heures,80,Chambre privée,4,5,2.7,6,Host_48140,2021,False,True,https://www.airbnb.fr/rooms/lille_000033,detailed_ratings,2023-12-08,20,24,77,3,335
lille_000034,Lille,Hébergement chez l'habitant - Lille centre-ville,50.543772,3.107783,54,4.55,228,4.6,4.54,4.72,4.31,4.84,4.59,4.46,100,quelques heures,89,Chambre privée,4,1,1.3,8,Host_57426,2018,False,False,https://www.airbnb.fr/rooms/lille_000034,detailed_ratings,2023-09-22,27,38,69,4,104
lille_000035,Lille,Hébergement entier - Lille proche monuments,50.707615,3.120066,85,4.66,55,4.7,4.78,4.9,4.67,5.0,4.94,4.71,89,quelques heures,97,Logement entier,4,5,2.7,4,Host_6411,2021,True,True,https://www.airbnb.fr/rooms/lille_000035,detailed_ratings,2022-11-03,13,6,47,4,107
lille_000036,Lille,Hébergement chez l'habitant - Lille zone calme,50.596257,3.09774,55,4.73,14,4.7,4.92,4.83,4.71,5.0,5.0,4.71,85,moins de 12 heures,96,Chambre privée,3,5,2.5,9,Host_18716,2014,False,True,https://www.airbnb.fr/rooms/lille_000036,detailed_ratings,2024-08-23,10,42,40,6,134
lille_000037,Lille,Typique appartement quartier animé,50.54348,3.11368,59,4.73,174,4.7,4.68,4.77,4.59,5.0,4.98,4.53,96,moins d une heure,93,Logement entier,4,5,2.0,6,Host_43067,2016,False,True,https://www.airbnb.fr/rooms/lille_000037,detailed_ratings,2022-01-16,5,9,32,4,310
lille_000038,Lille,Appartement entier au cœur de Lille,50.680352,3.070682,55,4.43,140,4.4,4.58,4.73,4.48,4.6,4.35,4.24,92,moins d une heure,91,Logement entier,4,4,1.8,3,Host_52659,2016,False,False,https://www.airbnb.fr/rooms/lille_000038,detailed_ratings,2022-11-02,7,34,12,7,32
lille_000039,Lille,Hébergement chez l'habitant - Lille zone calme,50.659709,2.972181,98,4.48,72,4.5,4.62,4.47,4.53,4.63,4.75,4.25,97,moins de 12 heures,87,Chambre privée,2,6,1.0,10,Host_33191,2014,True,False,https://www.airbnb.fr/rooms/lille_000039,detailed_ratings,2022-09-11,3,13,78,5,34
lille_000040,Lille,Cosy loft à Lille,50.642406,3.077333,27,4.74,6,4.7,4.86,4.86,4.61,4.83,4.77,4.62,96,moins de 12 heures,100,Logement entier,5,5,2.6,7,Host_85991,2022,False,True,https://www.airbnb.fr/rooms/lille_000040,detailed_ratings,2024-09-14,25,11,71,5,151
lille_000041,Lille,Hébergement entier - Lille proche gare,50.652218,3.01503,74,4.47,243,4.5,4.57,4.48,4.34,4.85,4.46,4.15,90,moins de 12 heures,85,Logement entier,5,1,1.9,7,Host_98488,2015,True,True,https://www.airbnb.fr/rooms/lille_000041,detailed_ratings,2024-08-03,20,31,14,2,285
lille_000042,Lille,Charmant chambre à Lille,50.599881,3.12531,50,4.66,56,4.7,4.69,4.56,4.67,4.8,4.7,4.42,87,moins d une heure,92,Chambre privée,5,2,1.3,3,Host_7905,2012,False,False,https://www.airbnb.fr/rooms/lille_000042,detailed_ratings,2024-08-08,12,33,64,7,93
lille_000043,Lille,Magnifique chambre à Lille,50.595559,3.111617,39,4.39,222,4.4,4.56,4.36,4.12,4.71,4.48,4.45,87,moins de 12 heures,90,Chambre privée,5,4,2.1,7,Host_82390,2015,False,False,https://www.airbnb.fr/rooms/lille_000043,detailed_ratings,2023-07-05,8,41,31,3,218
lille_000044,Lille,Hébergement chez l'habitant - Lille centre-ville,50.665585,3.098433,77,4.59,20,4.6,4.52,4.84,4.66,4.73,4.79,4.44,99,moins d une heure,87,Chambre privée,4,5,1.5,5,Host_28463,2021,True,True,https://www.airbnb.fr/rooms/lille_000044,detailed_ratings,2023-12-22,28,47,70,1,263
lille_000045,Lille,Hébergement chez l'habitant - Lille centre-ville,50.686904,3.022929,52,4.53,189,4.5,4.48,4.72,4.69,4.81,4.74,4.43,95,moins de 12 heures,99,Chambre privée,2,3,2.7,6,Host_63419,2022,False,True,https://www.airbnb.fr/rooms/lille_000045,detailed_ratings,2024-03-28,2,16,83,6,252
lille_000046,Lille,Chambre confortable proche quartier historique Lille,50.563945,3.12115,84,4.57,199,4.6,4.71,4.7,4.32,4.67,4.63,4.55,98,quelques heures,86,Chambre privée,2,5,2.7,3,Host_19837,2022,True,True,https://www.airbnb.fr/rooms/lille_000046,detailed_ratings,2024-10-07,26,6,57,6,33
lille_000047,Lille,Hébergement chez l'habitant - Lille quartier animé,50.679895,2.980851,24,4.64,157,4.6,4.59,4.61,4.56,5.0,4.76,4.68,91,moins d une heure,99,Chambre partagée,3,5,2.0,6,Host_12504,2020,False,True,https://www.airbnb.fr/rooms/lille_000047,detailed_ratings,2024-11-28,6,49,40,7,146
lille_000048,Lille,Calme maison à Lille,50.726246,3.015206,54,4.57,23,4.6,4.68,4.66,4.41,4.74,4.81,4.32,90,moins d une heure,97,Logement entier,5,6,1.7,6,Host_17909,2012,False,True,https://www.airbnb.fr/rooms/lille_000048,detailed_ratings,2024-10-26,30,46,27,5,246
lille_000049,Lille,Hébergement chez l'habitant - Lille quartier animé,50.602747,3.022034,53,4.53,159,4.5,4.58,4.77,4.69,4.56,4.71,4.24,95,moins de 12 heures,83,Chambre privée,4,6,2.0,6,Host_31082,2013,False,True,https://www.airbnb.fr/rooms/lille_000049,detailed_ratings,2022-10-22,1,58,51,5,301
lille_000050,Lille,Magnifique appartement à Lille,50.703013,3.028355,42,4.42,132,4.4,4.51,4.41,4.29,4.52,4.36,4.46,99,quelques heures,92,Logement entier,2,1,2.0,8,Host_47929,2023,False,True,https://www.airbnb.fr/rooms/lille_000050,detailed_ratings,2024-09-19,3,1,42,1,253
lille_000051,Lille,Loft entier au cœur de Lille,50.68488,3.013005,89,4.38,96,4.4,4.4,4.46,4.27,4.74,4.32,4.14,90,quelques heures,100,Logement entier,5,4,2.9,7,Host_74609,2013,False,True,https://www.airbnb.fr/rooms/lille_000051,detailed_ratings,2024-09-08,16,35,7,1,69
lille_000052,Lille,Hébergement chez l'habitant - Lille zone calme,50.626944,3.152141,108,4.62,116,4.6,4.75,4.89,4.42,4.76,4.61,4.33,88,moins d une heure,99,Chambre partagée,5,4,2.4,9,Host_99410,2022,False,True,https://www.airbnb.fr/rooms/lille_000052,detailed_ratings,2024-06-03,15,38,64,3,145
lille_000053,Lille,Lumineux maison quartier historique,50.621914,3.006996,28,4.73,74,4.7,4.93,4.95,4.89,4.8,4.72,4.8,87,moins de 12 heures,96,Logement entier,3,4,2.9,7,Host_29524,2016,True,True,https://www.airbnb.fr/rooms/lille_000053,detailed_ratings,2022-01-12,12,1,52,3,77
lille_000054,Lille,Studio entier au cœur de Lille,50.715257,2.982714,32,4.48,297,4.5,4.49,4.39,4.4,4.7,4.53,4.57,90,moins de 12 heures,92,Logement entier,5,2,2.6,8,Host_44315,2021,False,True,https://www.airbnb.fr/rooms/lille_000054,detailed_ratings,2022-01-02,28,14,77,3,234
lille_000055,Lille,Hébergement chez l'habitant - Lille centre-ville,50.615883,3.015344,77,4.48,285,4.5,4.39,4.77,4.32,4.49,4.56,4.53,91,moins d une heure,97,Chambre privée,2,3,2.1,10,Host_96133,2019,False,True,https://www.airbnb.fr/rooms/lille_000055,detailed_ratings,2023-12-03,13,23,45,2,291
lille_000056,Lille,Calme maison quartier animé,50.682038,2.97007,97,4.66,195,4.7,4.83,4.78,4.39,4.85,4.91,4.52,88,moins d une heure,81,Logement entier,3,5,2.8,2,Host_75874,2022,True,False,https://www.airbnb.fr/rooms/lille_000056,detailed_ratings,2023-05-23,7,33,9,6,291
lille_000057,Lille,Chambre confortable proche zone calme Lille,50.680516,3.098196,28,4.46,8,4.5,4.41,4.76,4.2,4.68,4.53,4.18,99,moins de 12 heures,98,Chambre privée,3,1,1.8,8,Host_6059,2016,False,True,https://www.airbnb.fr/rooms/lille_000057,detailed_ratings,2023-01-27,8,45,13,1,326
lille_000058,Lille,Superbe chambre à Lille,50.534377,2.98154,106,4.63,234,4.6,4.67,4.75,4.54,4.76,4.81,4.7,99,moins de 12 heures,98,Chambre privée,1,1,2.4,6,Host_57258,2018,False,True,https://www.airbnb.fr/rooms/lille_000058,detailed_ratings,2022-12-13,19,39,35,4,303
lille_000059,Lille,Authentique appartement proche commerces,50.677563,3.088622,26,4.44,242,4.4,4.38,4.46,4.15,4.5,4.68,4.17,94,moins d une heure,93,Logement entier,5,1,2.2,4,Host_9330,2020,False,True,https://www.airbnb.fr/rooms/lille_000059,detailed_ratings,2022-03-08,22,18,10,3,327
lille_000060,Lille,Chambre confortable proche zone calme Lille,50.687705,3.146217,41,4.7,47,4.7,4.64,4.64,4.78,4.87,4.81,4.76,87,moins de 12 heures,100,Chambre privée,3,5,1.8,8,Host_81212,2017,True,True,https://www.airbnb.fr/rooms/lille_000060,detailed_ratings,2023-01-08,8,3,39,6,326
lille_000061,Lille,Chambre confortable proche proche gare Lille,50.567095,3.084882,75,4.67,54,4.7,4.74,4.95,4.86,4.99,4.8,4.36,87,moins d une heure,88,Chambre privée,3,5,1.1,3,Host_91373,2017,True,False,https://www.airbnb.fr/rooms/lille_000061,detailed_ratings,2022-12-21,2,6,21,3,97
lille_000062,Lille,Moderne pied-à-terre à Lille,50.598029,3.131569,55,4.35,136,4.3,4.5,4.61,4.48,4.7,4.33,4.19,94,moins d une heure,83,Logement entier,5,2,2.5,6,Host_48043,2021,False,True,https://www.airbnb.fr/rooms/lille_000062,detailed_ratings,2022-03-06,25,59,39,1,101
lille_000063,Lille,Charmant chambre à Lille,50.694546,2.994709,32,4.55,294,4.6,4.53,4.52,4.55,4.59,4.81,4.21,96,quelques heures,95,Chambre partagée,5,3,2.7,8,Host_73540,2015,False,False,https://www.airbnb.fr/rooms/lille_000063,detailed_ratings,2024-12-01,8,3,84,1,87
lille_000064,Lille,Hébergement entier - Lille quartier animé,50.60936,3.154596,111,4.47,85,4.5,4.44,4.64,4.31,4.5,4.47,4.49,98,moins d une heure,85,Logement entier,4,6,1.4,6,Host_86939,2018,False,True,https://www.airbnb.fr/rooms/lille_000064,detailed_ratings,2023-04-28,19,47,20,2,203
lille_000065,Lille,Typique maison quartier animé,50.614846,2.967283,109,4.67,181,4.7,4.83,4.96,4.86,4.77,4.9,4.47,95,quelques heures,94,Logement entier,4,4,1.9,6,Host_3454,2015,False,True,https://www.airbnb.fr/rooms/lille_000065,detailed_ratings,2022-11-28,5,3,38,3,93
lille_000066,Lille,Hébergement chez l'habitant - Lille proche monuments,50.565793,3.152887,95,4.64,291,4.6,4.7,4.91,4.62,4.73,4.89,4.59,87,moins d une heure,98,Chambre privée,4,2,1.3,6,Host_76249,2014,False,True,https://www.airbnb.fr/rooms/lille_000066,detailed_ratings,2023-05-01,7,14,89,1,160
lille_000067,Lille,Hébergement chez l'habitant - Lille proche commerces,50.661259,2.971656,101,4.71,185,4.7,4.72,4.62,4.55,4.97,4.85,4.42,88,moins d une heure,82,Chambre privée,3,2,1.6,5,Host_40985,2020,False,True,https://www.airbnb.fr/rooms/lille_000067,detailed_ratings,2023-11-18,16,23,16,6,67
lille_000068,Lille,Hébergement entier - Lille quartier animé,50.593443,2.981266,25,4.65,291,4.6,4.84,4.63,4.55,4.81,4.56,4.55,96,quelques heures,85,Logement entier,5,4,1.2,3,Host_64275,2014,True,True,https://www.airbnb.fr/rooms/lille_000068,detailed_ratings,2023-01-02,9,9,25,4,54
lille_000069,Lille,Authentique loft zone calme,50.620445,2.981007,33,4.48,158,4.5,4.57,4.47,4.28,4.79,4.7,4.55,92,moins d une heure,96,Logement entier,5,4,1.5,9,Host_89241,2015,True,True,https://www.airbnb.fr/rooms/lille_000069,detailed_ratings,2023-03-14,10,36,28,1,285
lille_000070,Lille,Hébergement entier - Lille centre-ville,50.540776,3.070812,116,4.67,280,4.7,4.8,4.68,4.52,4.75,4.88,4.62,89,moins d une heure,98,Logement entier,1,3,1.7,8,Host_27462,2023,False,True,https://www.airbnb.fr/rooms/lille_000070,detailed_ratings,2022-08-03,20,41,24,1,347
lille_000071,Lille,Hébergement chez l'habitant - Lille zone calme,50.633159,3.061999,53,4.39,90,4.4,4.35,4.56,4.47,4.42,4.3,4.17,85,quelques heures,90,Chambre privée,2,4,2.0,9,Host_60805,2015,False,True,https://www.airbnb.fr/rooms/lille_000071,detailed_ratings,2024-03-09,25,17,53,6,272
lille_000072,Lille,Studio entier au cœur de Lille,50.687986,3.011813,34,4.38,54,4.4,4.57,4.45,4.26,4.57,4.64,4.26,85,quelques heures,82,Logement entier,5,3,1.4,3,Host_39733,2015,True,True,https://www.airbnb.fr/rooms/lille_000072,detailed_ratings,2024-09-22,15,22,30,5,137
lille_000073,Lille,Hébergement chez l'habitant - Lille centre-ville,50.537402,3.026,106,4.55,41,4.6,4.74,4.62,4.27,4.95,4.54,4.19,85,quelques heures,99,Chambre privée,1,5,2.7,3,Host_72339,2016,False,True,https://www.airbnb.fr/rooms/lille_000073,detailed_ratings,2024-05-16,29,20,40,5,160
lille_000074,Lille,Hébergement entier - Lille centre-ville,50.682119,3.046996,113,4.62,43,4.6,4.68,4.69,4.62,4.62,4.83,4.71,97,moins d une heure,88,Logement entier,3,6,1.9,3,Host_79031,2017,True,True,https://www.airbnb.fr/rooms/lille_000074,detailed_ratings,2023-10-23,5,38,49,2,31
lille_000075,Lille,Hébergement entier - Lille quartier historique,50.529363,2.964424,93,4.68,82,4.7,4.85,4.64,4.65,4.86,4.64,4.78,100,moins d une heure,99,Logement entier,2,6,1.1,8,Host_17010,2023,True,True,https://www.airbnb.fr/rooms/lille_000075,detailed_ratings,2022-09-23,14,31,22,7,193
lille_000076,Lille,Chambre confortable proche proche monuments Lille,50.688879,3.139105,92,4.51,204,4.5,4.62,4.54,4.33,4.71,4.72,4.45,98,moins d une heure,89,Chambre privée,5,5,1.3,7,Host_36137,2015,False,False,https://www.airbnb.fr/rooms/lille_000076,detailed_ratings,2024-01-28,12,49,37,1,357
lille_000077,Lille,Typique loft à Lille,50.65047,3.040209,94,4.56,229,4.6,4.68,4.65,4.65,4.89,4.46,4.27,92,moins d une heure,90,Logement entier,3,5,1.0,4,Host_72173,2016,False,True,https://www.airbnb.fr/rooms/lille_000077,detailed_ratings,2023-05-25,29,7,51,5,186
lille_000078,Lille,Chambre confortable proche proche monuments Lille,50.552427,3.092192,33,4.66,262,4.7,4.76,4.72,4.45,4.9,4.87,4.39,86,moins d une heure,90,Chambre privée,3,1,1.1,9,Host_58097,2018,False,True,https://www.airbnb.fr/rooms/lille_000078,detailed_ratings,2022-05-04,6,5,13,1,270
lille_000079,Lille,Spacieux chambre à Lille,50.576219,2.971352,99,4.57,9,4.6,4.67,4.55,4.38,4.95,4.84,4.24,94,quelques heures,100,Chambre privée,2,1,2.2,2,Host_95373,2015,False,True,https://www.airbnb.fr/rooms/lille_000079,detailed_ratings,2024-08-05,23,17,21,3,163
lille_000080,Lille,Charmant chambre à Lille,50.577747,3.138426,65,4.61,221,4.6,4.65,4.77,4.72,4.71,4.63,4.3,95,moins d une heure,99,Chambre privée,5,2,1.4,4,Host_18934,2014,True,True,https://www.airbnb.fr/rooms/lille_000080,detailed_ratings,2024-01-02,27,48,80,6,229
lille_000081,Lille,Pied-à-terre entier au cœur de Lille,50.652979,3.144099,87,4.61,242,4.6,4.73,4.8,4.51,4.81,4.52,4.53,87,quelques heures,96,Logement entier,4,2,1.5,10,Host_10040,2023,False,True,https://www.airbnb.fr/rooms/lille_000081,detailed_ratings,2023-05-09,26,10,57,1,312
lille_000082,Lille,Moderne chambre à Lille,50.614272,3.021373,48,4.7,200,4.7,4.71,4.72,4.76,4.81,4.77,4.42,87,quelques heures,91,Chambre privée,3,3,1.9,3,Host_14938,2021,False,True,https://www.airbnb.fr/rooms/lille_000082,detailed_ratings,2022-09-24,7,52,24,3,53
lille_000083,Lille,Hébergement chez l'habitant - Lille proche monuments,50.691997,3.085986,97,4.71,287,4.7,4.73,4.8,4.55,4.77,4.95,4.66,100,moins d une heure,98,Chambre partagée,5,4,2.7,3,Host_7376,2022,False,False,https://www.airbnb.fr/rooms/lille_000083,detailed_ratings,2022-05-27,4,42,32,1,330
lille_000084,Lille,Cosy studio à Lille,50.555253,3.019541,100,4.43,267,4.4,4.6,4.54,4.6,4.59,4.35,4.36,100,moins de 12 heures,98,Logement entier,1,5,2.1,6,Host_91819,2016,False,True,https://www.airbnb.fr/rooms/lille_000084,detailed_ratings,2024-11-11,27,14,4,4,143
lille_000085,Lille,Chambre confortable proche proche monuments Lille,50.718155,3.078213,100,4.66,46,4.7,4.57,4.61,4.68,4.84,4.67,4.36,100,quelques heures,99,Chambre privée,3,3,2.1,8,Host_64280,2020,False,True,https://www.airbnb.fr/rooms/lille_000085,detailed_ratings,2023-07-05,10,0,87,3,348
