airbnb_id,city,name,latitude,longitude,price,rating_overall,reviews_count,rating_stars,rating_accuracy,rating_communication,rating_cleanliness,rating_location,rating_checkin,rating_value,response_rate,response_time,acceptance_rate,room_type,bedrooms,beds,bathrooms,person_capacity,host_name,host_since,is_superhost,host_verified,url,data_source,last_review_date,availability_30,availability_60,availability_90,minimum_nights,maximum_nights
annecy_000011,Annecy,Hébergement chez l'habitant - Annecy quartier historique,45.926807,6.223931,176,4.57,124,4.6,4.76,4.5,4.52,4.74,4.54,4.42,91,moins d une heure,83,Chambre privée,3,3,1.5,3,Host_90934,2021,False,True,https://www.airbnb.fr/rooms/annecy_000011,detailed_ratings,2022-08-03,5,34,27,2,176
annecy_000012,Annecy,Authentique chambre à Annecy,45.814275,6.081153,189,4.58,19,4.6,4.69,4.48,4.47,4.82,4.83,4.63,89,quelques heures,80,Chambre privée,1,4,1.1,9,Host_48829,2013,False,True,https://www.airbnb.fr/rooms/annecy_000012,detailed_ratings,2023-09-18,29,26,31,6,106
annecy_000013,Annecy,Maison entier au cœur de Annecy,45.849673,6.108339,198,4.7,25,4.7,4.74,4.86,4.83,4.84,4.83,4.52,87,moins d une heure,81,Logement entier,1,2,2.2,5,Host_84798,2016,False,True,https://www.airbnb.fr/rooms/annecy_000013,detailed_ratings,2024-12-13,17,9,73,6,135
annecy_000014,Annecy,Chambre confortable proche proche monuments Annecy,45.867033,6.21236,63,4.63,261,4.6,4.61,4.56,4.58,4.84,4.55,4.23,98,moins de 12 heures,95,Chambre privée,3,3,1.5,8,Host_92227,2013,True,False,https://www.airbnb.fr/rooms/annecy_000014,detailed_ratings,2022-12-07,28,6,19,7,105
annecy_000015,Annecy,Calme pied-à-terre à Annecy,45.978894,6.176602,138,4.43,56,4.4,4.42,4.6,4.18,4.55,4.33,4.04,97,moins d une heure,93,Logement entier,3,4,1.4,10,Host_87958,2014,False,True,https://www.airbnb.fr/rooms/annecy_000015,detailed_ratings,2022-09-22,28,37,64,7,265
annecy_000016,Annecy,Duplex entier au cœur de Annecy,45.831404,6.092462,71,4.52,143,4.5,4.47,4.77,4.62,4.72,4.58,4.61,90,moins d une heure,92,Logement entier,1,5,1.4,10,Host_76423,2015,False,False,https://www.airbnb.fr/rooms/annecy_000016,detailed_ratings,2024-12-18,19,46,30,3,177
annecy_000017,Annecy,Hébergement chez l'habitant - Annecy proche commerces,45.86249,6.059132,167,4.49,63,4.5,4.45,4.55,4.23,4.66,4.64,4.31,89,moins de 12 heures,84,Chambre partagée,3,5,1.1,6,Host_78640,2017,True,True,https://www.airbnb.fr/rooms/annecy_000017,detailed_ratings,2023-09-11,7,58,66,4,51
annecy_000018,Annecy,Charmant chambre à Annecy,45.901957,6.180183,91,4.69,255,4.7,4.7,4.86,4.63,4.77,4.85,4.42,94,quelques heures,100,Chambre privée,1,6,2.4,4,Host_2929,2015,False,True,https://www.airbnb.fr/rooms/annecy_000018,detailed_ratings,2023-08-26,2,57,34,7,155
annecy_000019,Annecy,Moderne chambre à Annecy,45.96019,6.076134,159,4.68,222,4.7,4.88,4.88,4.78,5.0,4.91,4.39,93,quelques heures,89,Chambre privée,3,2,2.5,8,Host_74175,2015,False,True,https://www.airbnb.fr/rooms/annecy_000019,detailed_ratings,2022-06-04,12,10,13,6,290
annecy_000020,Annecy,Hébergement chez l'habitant - Annecy proche monuments,45.992395,6.091439,173,4.61,220,4.6,4.75,4.66,4.47,4.79,4.59,4.4,100,moins d une heure,93,Chambre partagée,2,5,2.9,3,Host_33129,2015,False,True,https://www.airbnb.fr/rooms/annecy_000020,detailed_ratings,2024-04-14,27,19,20,5,108
annecy_000021,Annecy,Hébergement chez l'habitant - Annecy proche gare,45.876027,6.032621,148,4.44,193,4.4,4.38,4.55,4.59,4.82,4.63,4.16,85,moins de 12 heures,89,Chambre privée,2,4,1.9,9,Host_70997,2022,False,True,https://www.airbnb.fr/rooms/annecy_000021,detailed_ratings,2024-12-23,28,59,64,5,159
annecy_000022,Annecy,Pied-à-terre entier au cœur de Annecy,45.832501,6.136196,116,4.78,101,4.8,4.82,5.0,4.91,4.9,4.83,4.88,93,moins de 12 heures,89,Logement entier,5,3,1.6,10,Host_43915,2023,False,True,https://www.airbnb.fr/rooms/annecy_000022,detailed_ratings,2024-10-23,10,57,25,6,107
annecy_000023,Annecy,Loft entier au cœur de Annecy,45.923767,6.137228,97,4.67,25,4.7,4.62,4.89,4.79,4.93,4.6,4.45,95,quelques heures,98,Logement entier,2,6,1.5,10,Host_71570,2023,False,True,https://www.airbnb.fr/rooms/annecy_000023,detailed_ratings,2023-03-13,25,52,14,3,47
annecy_000024,Annecy,Hébergement chez l'habitant - Annecy proche gare,45.949338,6.164992,90,4.54,48,4.5,4.48,4.57,4.35,4.6,4.8,4.24,97,quelques heures,84,Chambre privée,1,1,1.7,5,Host_4750,2014,True,True,https://www.airbnb.fr/rooms/annecy_000024,detailed_ratings,2024-02-03,0,38,4,3,272
annecy_000025,Annecy,Moderne studio proche monuments,45.800606,6.102144,158,4.8,182,4.8,4.82,4.99,4.54,4.82,4.86,4.66,97,moins de 12 heures,85,Logement entier,4,3,2.7,10,Host_84289,2023,True,True,https://www.airbnb.fr/rooms/annecy_000025,detailed_ratings,2024-05-15,22,56,7,4,108
annecy_000026,Annecy,Hébergement entier - Annecy proche commerces,45.804844,6.21846,163,4.55,208,4.6,4.63,4.51,4.59,4.76,4.62,4.34,85,quelques heures,81,Logement entier,2,3,2.6,5,Host_21713,2019,False,False,https://www.airbnb.fr/rooms/annecy_000026,detailed_ratings,2024-05-09,8,49,68,1,329
annecy_000027,Annecy,Hébergement entier - Annecy centre-ville,45.836983,6.127411,55,4.55,209,4.5,4.6,4.77,4.66,4.63,4.68,4.58,99,moins d une heure,92,Logement entier,5,1,1.7,8,Host_32053,2017,False,False,https://www.airbnb.fr/rooms/annecy_000027,detailed_ratings,2022-06-21,26,10,54,2,33
annecy_000028,Annecy,Lumineux chambre à Annecy,45.994825,6.177115,179,4.75,58,4.7,4.73,4.74,4.79,4.89,4.67,4.81,91,moins de 12 heures,99,Chambre privée,4,4,1.3,9,Host_2218,2016,True,True,https://www.airbnb.fr/rooms/annecy_000028,detailed_ratings,2022-11-18,19,5,48,2,98
annecy_000029,Annecy,Spacieux duplex à Annecy,45.925243,6.092744,60,4.75,213,4.8,4.87,4.98,4.59,5.0,4.71,4.69,99,moins d une heure,83,Logement entier,1,5,2.2,8,Host_30552,2020,False,False,https://www.airbnb.fr/rooms/annecy_000029,detailed_ratings,2024-03-24,11,55,41,7,177
annecy_000030,Annecy,Spacieux duplex quartier historique,45.971336,6.182494,68,4.46,22,4.5,4.38,4.58,4.18,4.61,4.68,4.39,95,moins d une heure,99,Logement entier,5,5,1.5,3,Host_52661,2017,True,True,https://www.airbnb.fr/rooms/annecy_000030,detailed_ratings,2022-10-28,29,2,3,4,161
annecy_000031,Annecy,Maison entier au cœur de Annecy,45.881806,6.189491,178,4.66,224,4.7,4.71,4.95,4.61,4.99,4.69,4.5,99,quelques heures,89,Logement entier,1,1,1.9,4,Host_67770,2023,False,True,https://www.airbnb.fr/rooms/annecy_000031,detailed_ratings,2023-02-25,2,15,36,2,342
annecy_000032,Annecy,Hébergement entier - Annecy centre-ville,45.802473,6.170364,46,4.47,180,4.5,4.41,4.65,4.51,4.76,4.68,4.31,90,quelques heures,96,Logement entier,1,6,2.1,2,Host_76966,2020,False,False,https://www.airbnb.fr/rooms/annecy_000032,detailed_ratings,2022-03-02,9,10,4,7,265
annecy_000033,Annecy,Magnifique chambre à Annecy,45.964713,6.086832,54,4.47,257,4.5,4.49,4.44,4.32,4.62,4.44,4.33,87,quelques heures,95,Chambre partagée,5,3,2.2,2,Host_55422,2021,False,False,https://www.airbnb.fr/rooms/annecy_000033,detailed_ratings,2023-12-14,0,31,2,1,195
annecy_000034,Annecy,Lumineux maison proche gare,45.860852,6.119911,70,4.68,89,4.7,4.64,4.83,4.76,5.0,4.79,4.64,100,moins de 12 heures,100,Logement entier,4,4,1.5,2,Host_50183,2015,True,True,https://www.airbnb.fr/rooms/annecy_000034,detailed_ratings,2024-02-24,29,46,56,5,130
annecy_000035,Annecy,Authentique maison à Annecy,45.96806,6.061994,95,4.6,272,4.6,4.53,4.73,4.44,4.74,4.65,4.37,91,moins d une heure,87,Logement entier,1,1,1.9,10,Host_32206,2022,True,False,https://www.airbnb.fr/rooms/annecy_000035,detailed_ratings,2023-01-12,26,27,60,4,320
annecy_000036,Annecy,Charmant chambre à Annecy,45.885179,6.173512,187,4.76,183,4.8,4.75,4.69,4.91,4.87,4.95,4.51,95,moins d une heure,87,Chambre privée,5,6,1.6,3,Host_32044,2019,False,True,https://www.airbnb.fr/rooms/annecy_000036,detailed_ratings,2022-06-08,10,39,90,4,263
annecy_000037,Annecy,Charmant duplex à Annecy,45.982709,6.129731,183,4.8,187,4.8,4.94,4.92,4.57,4.85,4.76,4.57,94,quelques heures,88,Logement entier,3,2,2.1,7,Host_99150,2019,False,True,https://www.airbnb.fr/rooms/annecy_000037,detailed_ratings,2024-03-11,22,25,68,3,288
annecy_000038,Annecy,Chambre confortable proche centre-ville Annecy,45.889192,6.104182,198,4.42,297,4.4,4.6,4.61,4.43,4.68,4.5,4.5,89,moins d une heure,92,Chambre privée,3,2,1.1,7,Host_47905,2016,True,True,https://www.airbnb.fr/rooms/annecy_000038,detailed_ratings,2023-08-05,16,0,68,1,300
annecy_000039,Annecy,Cosy maison centre-ville,45.805958,6.1877,81,4.79,74,4.8,4.88,4.98,4.61,4.93,4.77,4.59,85,quelques heures,88,Logement entier,4,3,1.1,8,Host_52380,2019,True,True,https://www.airbnb.fr/rooms/annecy_000039,detailed_ratings,2023-12-22,11,51,56,6,360
annecy_000040,Annecy,Spacieux appartement proche gare,45.849908,6.052841,153,4.51,4,4.5,4.58,4.72,4.32,4.8,4.72,4.17,86,quelques heures,84,Logement entier,1,1,1.4,5,Host_86356,2020,False,True,https://www.airbnb.fr/rooms/annecy_000040,detailed_ratings,2023-01-19,25,25,33,6,246
annecy_000041,Annecy,Hébergement entier - Annecy proche gare,45.917644,6.226673,90,4.6,61,4.6,4.53,4.63,4.43,4.67,4.74,4.54,92,moins de 12 heures,92,Logement entier,5,3,2.7,7,Host_17679,2013,True,True,https://www.airbnb.fr/rooms/annecy_000041,detailed_ratings,2022-09-16,28,32,73,4,169
annecy_000042,Annecy,Hébergement entier - Annecy proche monuments,45.870635,6.198082,131,4.48,85,4.5,4.47,4.47,4.21,4.6,4.49,4.51,92,quelques heures,88,Logement entier,4,6,2.9,10,Host_41097,2012,False,True,https://www.airbnb.fr/rooms/annecy_000042,detailed_ratings,2022-10-05,26,56,90,7,365
annecy_000043,Annecy,Hébergement entier - Annecy zone calme,45.844837,6.219289,84,4.46,61,4.5,4.53,4.64,4.18,4.61,4.37,4.14,86,moins d une heure,92,Logement entier,4,5,2.7,9,Host_47519,2016,True,False,https://www.airbnb.fr/rooms/annecy_000043,detailed_ratings,2024-02-04,13,13,86,5,39
annecy_000044,Annecy,Calme studio à Annecy,45.876485,6.066096,48,4.66,59,4.7,4.62,4.8,4.79,4.72,4.72,4.29,95,moins de 12 heures,94,Logement entier,5,3,1.9,5,Host_79302,2014,False,False,https://www.airbnb.fr/rooms/annecy_000044,detailed_ratings,2024-11-17,30,24,57,4,58
annecy_000045,Annecy,Hébergement chez l'habitant - Annecy proche commerces,45.937321,6.133666,118,4.73,170,4.7,4.66,4.86,4.65,4.78,4.86,4.38,96,moins de 12 heures,93,Chambre privée,4,5,2.9,4,Host_69508,2020,False,True,https://www.airbnb.fr/rooms/annecy_000045,detailed_ratings,2022-08-02,4,34,11,1,267
annecy_000046,Annecy,Lumineux chambre à Annecy,45.978891,6.097809,43,4.59,174,4.6,4.68,4.83,4.69,4.96,4.89,4.29,87,moins de 12 heures,90,Chambre partagée,4,1,2.9,9,Host_90257,2018,False,True,https://www.airbnb.fr/rooms/annecy_000046,detailed_ratings,2024-04-20,2,11,56,5,107
annecy_000047,Annecy,Hébergement chez l'habitant - Annecy zone calme,45.892316,6.041162,45,4.5,232,4.5,4.69,4.53,4.24,4.61,4.74,4.49,98,moins d une heure,90,Chambre privée,1,6,2.5,6,Host_89327,2016,False,True,https://www.airbnb.fr/rooms/annecy_000047,detailed_ratings,2024-01-22,30,22,35,4,237
annecy_000048,Annecy,Chambre confortable proche centre-ville Annecy,45.899962,6.218097,172,4.45,132,4.4,4.61,4.38,4.18,4.82,4.59,4.4,91,moins d une heure,89,Chambre privée,4,2,2.3,4,Host_40754,2020,True,True,https://www.airbnb.fr/rooms/annecy_000048,detailed_ratings,2022-08-24,9,52,43,5,343
annecy_000049,Annecy,Duplex entier au cœur de Annecy,45.843336,6.057791,196,4.65,140,4.6,4.61,4.86,4.76,4.94,4.76,4.66,98,moins d une heure,83,Logement entier,1,4,2.7,6,Host_30713,2013,False,False,https://www.airbnb.fr/rooms/annecy_000049,detailed_ratings,2024-10-02,26,19,72,7,177
annecy_000050,Annecy,Superbe pied-à-terre à Annecy,45.899294,6.149959,95,4.81,246,4.8,4.88,4.84,4.77,4.99,4.92,4.62,85,quelques heures,81,Logement entier,5,2,1.5,8,Host_67885,2019,False,False,https://www.airbnb.fr/rooms/annecy_000050,detailed_ratings,2022-12-05,11,42,35,6,218
annecy_000051,Annecy,Hébergement entier - Annecy quartier animé,45.919571,6.142733,184,4.77,111,4.8,4.91,4.77,4.75,5.0,4.88,4.61,88,moins d une heure,91,Logement entier,2,1,1.7,4,Host_88944,2021,False,True,https://www.airbnb.fr/rooms/annecy_000051,detailed_ratings,2023-02-19,15,23,81,2,248
annecy_000052,Annecy,Cosy loft à Annecy,45.924512,6.211081,90,4.64,86,4.6,4.55,4.59,4.37,4.69,4.64,4.54,85,moins d une heure,91,Logement entier,3,2,2.2,6,Host_45321,2012,False,True,https://www.airbnb.fr/rooms/annecy_000052,detailed_ratings,2022-07-01,26,16,77,6,353
annecy_000053,Annecy,Chambre confortable proche quartier historique Annecy,45.875056,6.030071,190,4.46,86,4.5,4.41,4.6,4.35,4.8,4.6,4.38,91,moins d une heure,84,Chambre privée,5,2,1.6,9,Host_90511,2023,True,True,https://www.airbnb.fr/rooms/annecy_000053,detailed_ratings,2023-10-08,27,15,55,1,117
annecy_000054,Annecy,Hébergement chez l'habitant - Annecy proche monuments,45.984317,6.082412,151,4.6,20,4.6,4.8,4.53,4.55,4.82,4.74,4.22,97,moins d une heure,96,Chambre privée,3,6,2.9,8,Host_14788,2020,False,False,https://www.airbnb.fr/rooms/annecy_000054,detailed_ratings,2022-05-13,3,19,72,2,358
annecy_000055,Annecy,Typique chambre à Annecy,45.996785,6.134708,176,4.5,5,4.5,4.48,4.44,4.66,4.54,4.5,4.33,91,moins de 12 heures,100,Chambre privée,4,6,2.3,9,Host_58126,2013,False,True,https://www.airbnb.fr/rooms/annecy_000055,detailed_ratings,2022-02-20,11,30,50,7,86
annecy_000056,Annecy,Moderne maison quartier animé,45.867501,6.151221,108,4.71,155,4.7,4.86,4.7,4.44,4.97,5.0,4.59,86,moins de 12 heures,97,Logement entier,3,3,1.6,7,Host_9344,2023,True,True,https://www.airbnb.fr/rooms/annecy_000056,detailed_ratings,2022-11-27,26,4,69,1,160
annecy_000057,Annecy,Typique chambre à Annecy,45.804893,6.060525,75,4.6,131,4.6,4.71,4.84,4.3,4.6,4.56,4.69,88,moins de 12 heures,93,Chambre privée,4,5,1.5,6,Host_47103,2012,True,True,https://www.airbnb.fr/rooms/annecy_000057,detailed_ratings,2024-08-01,2,1,60,1,151
annecy_000058,Annecy,Hébergement entier - Annecy proche monuments,45.98031,6.137163,150,4.44,269,4.4,4.61,4.66,4.5,4.61,4.52,4.32,99,quelques heures,88,Logement entier,1,1,2.9,5,Host_90162,2018,False,False,https://www.airbnb.fr/rooms/annecy_000058,detailed_ratings,2024-07-09,22,37,57,5,106
annecy_000059,Annecy,Lumineux chambre à Annecy,45.970601,6.064969,48,4.74,229,4.7,4.83,4.69,4.82,4.77,4.89,4.58,96,moins de 12 heures,91,Chambre privée,4,6,2.5,2,Host_32725,2014,False,False,https://www.airbnb.fr/rooms/annecy_000059,detailed_ratings,2024-02-11,2,23,12,4,301
annecy_000060,Annecy,Chambre confortable proche quartier animé Annecy,45.85873,6.107686,113,4.62,112,4.6,4.54,4.62,4.44,5.0,4.81,4.35,99,moins de 12 heures,91,Chambre partagée,3,3,2.7,4,Host_67147,2018,True,True,https://www.airbnb.fr/rooms/annecy_000060,detailed_ratings,2023-03-18,25,33,28,1,334
annecy_000061,Annecy,Hébergement entier - Annecy quartier historique,45.879443,6.047303,41,4.53,69,4.5,4.55,4.81,4.68,4.57,4.73,4.25,91,moins de 12 heures,90,Logement entier,1,3,1.3,2,Host_93297,2012,False,False,https://www.airbnb.fr/rooms/annecy_000061,detailed_ratings,2023-09-15,2,20,67,7,195
annecy_000062,Annecy,Hébergement entier - Annecy zone calme,45.98421,6.037682,57,4.56,65,4.6,4.6,4.49,4.52,4.69,4.82,4.57,89,moins d une heure,97,Logement entier,4,3,2.8,3,Host_43151,2012,False,True,https://www.airbnb.fr/rooms/annecy_000062,detailed_ratings,2023-11-11,30,23,45,4,244
annecy_000063,Annecy,Chambre confortable proche quartier animé Annecy,45.982587,6.03336,188,4.69,144,4.7,4.59,4.66,4.66,4.86,4.68,4.62,98,quelques heures,93,Chambre partagée,1,6,3.0,9,Host_23456,2014,True,True,https://www.airbnb.fr/rooms/annecy_000063,detailed_ratings,2023-04-02,12,23,72,5,52
annecy_000064,Annecy,Chambre confortable proche proche commerces Annecy,45.812601,6.212407,91,4.61,296,4.6,4.76,4.58,4.75,4.77,4.51,4.33,89,moins d une heure,85,Chambre privée,5,3,1.5,6,Host_11329,2015,False,True,https://www.airbnb.fr/rooms/annecy_000064,detailed_ratings,2024-05-03,25,40,39,3,171
annecy_000065,Annecy,Typique duplex proche commerces,45.874236,6.037179,144,4.56,238,4.6,4.73,4.74,4.32,4.78,4.5,4.34,100,quelques heures,82,Logement entier,3,6,2.8,9,Host_60851,2023,True,True,https://www.airbnb.fr/rooms/annecy_000065,detailed_ratings,2023-10-08,13,56,77,6,362
annecy_000066,Annecy,Hébergement chez l'habitant - Annecy proche gare,45.935725,6.048745,124,4.66,234,4.7,4.81,4.95,4.39,4.98,4.89,4.51,91,moins de 12 heures,91,Chambre privée,3,4,2.3,3,Host_71796,2022,False,True,https://www.airbnb.fr/rooms/annecy_000066,detailed_ratings,2024-05-22,14,27,30,2,287
annecy_000067,Annecy,Moderne chambre à Annecy,45.952926,6.096114,105,4.72,238,4.7,4.66,4.82,4.56,5.0,4.71,4.8,94,moins de 12 heures,87,Chambre privée,3,5,2.4,3,Host_72733,2013,True,True,https://www.airbnb.fr/rooms/annecy_000067,detailed_ratings,2023-02-01,8,19,1,5,305
annecy_000068,Annecy,Hébergement chez l'habitant - Annecy centre-ville,45.895395,6.057754,90,4.44,88,4.4,4.4,4.73,4.53,4.54,4.49,4.54,93,moins de 12 heures,97,Chambre privée,5,4,2.7,6,Host_63759,2023,False,True,https://www.airbnb.fr/rooms/annecy_000068,detailed_ratings,2024-05-17,25,42,78,4,208
annecy_000069,Annecy,Authentique maison proche monuments,45.864306,6.146968,177,4.54,159,4.5,4.51,4.76,4.63,4.75,4.65,4.57,94,moins de 12 heures,80,Logement entier,1,6,1.5,10,Host_39314,2017,True,False,https://www.airbnb.fr/rooms/annecy_000069,detailed_ratings,2024-08-07,0,57,9,5,37
annecy_000070,Annecy,Spacieux chambre à Annecy,45.921246,6.038524,128,4.62,255,4.6,4.65,4.73,4.66,4.67,4.6,4.35,90,quelques heures,87,Chambre privée,1,5,2.8,2,Host_95985,2021,False,True,https://www.airbnb.fr/rooms/annecy_000070,detailed_ratings,2023-02-08,6,32,12,1,217
annecy_000071,Annecy,Hébergement chez l'habitant - Annecy centre-ville,45.885091,6.216232,45,4.72,272,4.7,4.83,4.78,4.6,4.79,4.74,4.39,96,moins de 12 heures,82,Chambre privée,1,4,1.2,9,Host_83381,2014,False,True,https://www.airbnb.fr/rooms/annecy_000071,detailed_ratings,2024-03-24,17,53,79,5,59
annecy_000072,Annecy,Chambre confortable proche proche gare Annecy,45.807889,6.035952,139,4.69,26,4.7,4.7,4.64,4.85,4.76,4.7,4.61,86,moins de 12 heures,95,Chambre partagée,5,4,1.9,6,Host_9135,2020,False,True,https://www.airbnb.fr/rooms/annecy_000072,detailed_ratings,2023-08-15,21,42,29,2,258
annecy_000073,Annecy,Charmant chambre à Annecy,45.837667,6.133216,114,4.48,152,4.5,4.53,4.74,4.29,4.81,4.67,4.19,96,quelques heures,80,Chambre privée,2,6,1.5,2,Host_86206,2012,False,True,https://www.airbnb.fr/rooms/annecy_000073,detailed_ratings,2024-06-24,5,23,23,2,301
annecy_000074,Annecy,Moderne studio à Annecy,45.869935,6.169051,146,4.68,163,4.7,4.8,4.6,4.48,4.89,4.76,4.43,90,moins de 12 heures,92,Logement entier,3,2,1.6,8,Host_52419,2023,False,True,https://www.airbnb.fr/rooms/annecy_000074,detailed_ratings,2023-06-26,0,35,88,3,231
annecy_000075,Annecy,Hébergement entier - Annecy quartier animé,45.833223,6.185036,57,4.6,242,4.6,4.7,4.89,4.73,4.9,4.54,4.58,93,quelques heures,87,Logement entier,3,1,1.6,6,Host_8396,2018,True,True,https://www.airbnb.fr/rooms/annecy_000075,detailed_ratings,2022-10-19,24,13,1,6,322
annecy_000076,Annecy,Chambre confortable proche centre-ville Annecy,45.963154,6.079905,157,4.49,79,4.5,4.64,4.55,4.52,4.78,4.54,4.52,94,moins d une heure,99,Chambre privée,4,6,2.7,6,Host_52197,2023,True,True,https://www.airbnb.fr/rooms/annecy_000076,detailed_ratings,2024-01-19,30,33,7,7,219
annecy_000077,Annecy,Chambre confortable proche centre-ville Annecy,45.966511,6.134386,118,4.64,168,4.6,4.7,4.88,4.67,4.92,4.75,4.32,88,moins de 12 heures,84,Chambre privée,5,5,2.8,10,Host_39298,2019,True,True,https://www.airbnb.fr/rooms/annecy_000077,detailed_ratings,2024-09-28,6,25,31,2,102
annecy_000078,Annecy,Authentique maison proche commerces,45.956989,6.120841,78,4.73,85,4.7,4.75,5.0,4.76,5.0,4.71,4.39,92,moins de 12 heures,96,Logement entier,2,1,2.0,5,Host_25123,2012,False,True,https://www.airbnb.fr/rooms/annecy_000078,detailed_ratings,2022-04-14,17,60,80,5,203
annecy_000079,Annecy,Superbe duplex à Annecy,45.832697,6.17541,61,4.78,56,4.8,4.69,4.89,4.81,5.0,4.83,4.66,96,quelques heures,91,Logement entier,3,1,2.5,8,Host_31894,2017,False,True,https://www.airbnb.fr/rooms/annecy_000079,detailed_ratings,2023-11-02,7,35,35,7,248
annecy_000080,Annecy,Chambre confortable proche proche gare Annecy,45.894726,6.070162,131,4.68,117,4.7,4.64,4.8,4.41,4.91,4.63,4.33,89,moins de 12 heures,80,Chambre privée,3,5,1.2,6,Host_85893,2020,True,True,https://www.airbnb.fr/rooms/annecy_000080,detailed_ratings,2023-03-24,13,1,89,4,151
annecy_000081,Annecy,Duplex entier au cœur de Annecy,45.962595,6.221861,113,4.7,198,4.7,4.87,4.71,4.71,4.8,4.67,4.7,98,quelques heures,89,Logement entier,5,2,1.0,3,Host_56726,2020,False,True,https://www.airbnb.fr/rooms/annecy_000081,detailed_ratings,2023-07-23,13,25,54,2,40
annecy_000082,Annecy,Hébergement chez l'habitant - Annecy quartier animé,45.80012,6.192466,127,4.76,150,4.8,4.85,4.99,4.93,4.96,4.91,4.48,94,quelques heures,99,Chambre privée,1,3,1.5,9,Host_46829,2017,False,True,https://www.airbnb.fr/rooms/annecy_000082,detailed_ratings,2024-02-16,8,54,79,7,170
annecy_000083,Annecy,Hébergement entier - Annecy proche gare,45.89834,6.081204,118,4.61,209,4.6,4.54,4.73,4.6,4.75,4.67,4.35,87,moins d une heure,82,Logement entier,1,2,2.5,4,Host_5973,2014,True,False,https://www.airbnb.fr/rooms/annecy_000083,detailed_ratings,2023-01-05,28,22,73,3,341
