restaurant_id,city,name,latitude,longitude,rating,total_ratings,price_range,cuisine_type,address,phone,website,opening_hours,data_source
paris_resto_017,Paris,La Cuisine du Paris,48.858878,2.334322,3.6,474,€,Française,147 Rue de Paris,0640869138,https://www.paris-restaurant-17.fr,"12:00-14:00, 19:00-22:00",generated_data
paris_resto_018,Paris,Le Cuisine de Paris,48.874892,2.339343,3.7,204,€,Brasserie,23 Rue du Centre,0520507276,https://www.paris-restaurant-18.fr,"11:30-15:00, 18:30-23:00",generated_data
paris_resto_019,Paris,Les Nouveau Brasserie,48.853657,2.348896,4.7,72,€,Bistro,103 Rue Victor Hugo,0114411241,https://www.paris-restaurant-19.fr,"11:30-15:00, 18:30-23:00",generated_data
paris_resto_020,Paris,Les Bon Brasserie,48.858175,2.329827,4.3,187,€€,Bistro,162 Rue de Paris,0665591874,https://www.paris-restaurant-20.fr,"12:00-14:30, 19:00-22:30",generated_data
paris_resto_021,Paris,Le Cuisine du Paris,48.857709,2.400407,3.4,466,€,Fusion,103 Rue Victor Hugo,0535108069,https://www.paris-restaurant-21.fr,"11:30-15:00, 18:30-23:00",generated_data
paris_resto_022,Paris,Les Comptoir Paris,48.813895,2.33879,4.2,280,€,Fusion,151 Rue du Centre,0394437863,https://www.paris-restaurant-22.fr,"12:00-14:00, 19:00-22:00",generated_data
paris_resto_023,Paris,La Table du Paris,48.853192,2.344858,4.2,289,€€,Fusion,153 Rue de Paris,0164811516,https://www.paris-restaurant-23.fr,"12:00-14:00, 19:00-22:00",generated_data
paris_resto_024,Paris,Chez Comptoir Paris,48.85538,2.350656,3.8,199,€,Française,94 Rue Victor Hugo,0532256755,https://www.paris-restaurant-24.fr,"11:30-15:00, 18:30-23:00",generated_data
paris_resto_025,Paris,Le Vieux Table,48.898364,2.344614,4.4,156,€€,Asiatique,89 Rue Victor Hugo,0511135980,https://www.paris-restaurant-25.fr,"12:00-14:30, 19:00-22:30",generated_data
paris_resto_026,Paris,Le Cuisine du Paris,48.877096,2.30575,4.0,24,€,Asiatique,158 Rue du Centre,0593642556,https://www.paris-restaurant-26.fr,"12:00-14:00, 19:00-22:00",generated_data
paris_resto_027,Paris,Le Table de Paris,48.865586,2.364198,3.5,388,€€,Asiatique,136 Rue de Paris,0627383417,https://www.paris-restaurant-27.fr,"11:30-15:00, 18:30-23:00",generated_data
paris_resto_028,Paris,La Cuisine du Paris,48.880039,2.381488,3.7,448,€,Fusion,107 Rue de Paris,0324336177,https://www.paris-restaurant-28.fr,"12:00-14:00, 19:00-22:00",generated_data
paris_resto_029,Paris,Table Les Central,48.832186,2.316265,4.1,432,€€,Fusion,59 Rue du Centre,0585563266,https://www.paris-restaurant-29.fr,"11:30-15:00, 18:30-23:00",generated_data
paris_resto_030,Paris,Chez Café Paris,48.820067,2.325628,4.0,112,€€€,Italienne,193 Rue du Centre,0184408034,https://www.paris-restaurant-30.fr,"12:00-14:00, 19:00-22:00",generated_data
paris_resto_031,Paris,Le Table de Paris,48.819968,2.313357,3.7,348,€€€,Italienne,55 Rue du Centre,0286515587,https://www.paris-restaurant-31.fr,"12:00-14:00, 19:00-22:00",generated_data
paris_resto_032,Paris,Au Bon Café,48.858671,2.388663,4.3,322,€€,Italienne,139 Rue Principale,0681104878,https://www.paris-restaurant-32.fr,"11:30-15:00, 18:30-23:00",generated_data
paris_resto_033,Paris,Le Bon Comptoir,48.828998,2.345981,4.2,194,€€€,Asiatique,100 Rue de Paris,0633873863,https://www.paris-restaurant-33.fr,"12:00-14:30, 19:00-22:30",generated_data
paris_resto_034,Paris,Les Comptoir Paris,48.901406,2.319989,4.8,394,€€€,Asiatique,85 Rue du Centre,0132564716,https://www.paris-restaurant-34.fr,"12:00-14:00, 19:00-22:00",generated_data
