restaurant_id,city,name,latitude,longitude,rating,total_ratings,price_range,cuisine_type,address,phone,website,opening_hours,data_source
la rochelle_resto_022,La Rochelle,Les Traditionnel Comptoir,46.147325,-1.17787,3.8,97,€,Produits de la mer,195 Rue Victor Hugo,0485698432,https://www.la rochelle-restaurant-22.fr,"11:30-15:00, 18:30-23:00",generated_data
la rochelle_resto_023,La Rochelle,La Table de La Rochelle,46.181889,-1.108695,4.5,413,€€€,Charentaise,82 Rue Principale,0619676556,https://www.la rochelle-restaurant-23.fr,"12:00-14:30, 19:00-22:30",generated_data
la rochelle_resto_024,La Rochelle,Au Bouchon La Rochelle,46.173037,-1.135413,3.4,424,€,Produits de la mer,95 Rue du Centre,0446502987,https://www.la rochelle-restaurant-24.fr,"11:30-15:00, 18:30-23:00",generated_data
la rochelle_resto_025,La Rochelle,La Vieux Bistro,46.206113,-1.185123,4.8,48,€€,Charentaise,75 Rue Principale,0641638861,https://www.la rochelle-restaurant-25.fr,"12:00-14:30, 19:00-22:30",generated_data
la rochelle_resto_026,La Rochelle,Le Bon Bistro,46.122026,-1.110523,3.3,24,€€,Produits de la mer,145 Rue Principale,0668557132,https://www.la rochelle-restaurant-26.fr,"12:00-14:30, 19:00-22:30",generated_data
la rochelle_resto_027,La Rochelle,Le Café La Rochelle,46.162352,-1.158879,4.0,350,€€€,Française,47 Rue Victor Hugo,0453829590,https://www.la rochelle-restaurant-27.fr,"12:00-14:00, 19:00-22:00",generated_data
la rochelle_resto_028,La Rochelle,Chez Comptoir La Rochelle,46.146521,-1.119043,3.5,427,€€,Charentaise,55 Rue Principale,0626647578,https://www.la rochelle-restaurant-28.fr,"12:00-14:00, 19:00-22:00",generated_data
la rochelle_resto_029,La Rochelle,Le Cuisine du La Rochelle,46.203017,-1.192743,3.5,6,€€€,Française,60 Rue du Centre,0478336680,https://www.la rochelle-restaurant-29.fr,"11:30-15:00, 18:30-23:00",generated_data
la rochelle_resto_030,La Rochelle,Brasserie Les du Port,46.117429,-1.144559,4.1,268,€€€,Charentaise,197 Rue du Centre,0532411759,https://www.la rochelle-restaurant-30.fr,"12:00-14:30, 19:00-22:30",generated_data
la rochelle_resto_031,La Rochelle,La Cuisine du La Rochelle,46.183691,-1.105422,4.7,479,€€,Produits de la mer,78 Rue Victor Hugo,0644544775,https://www.la rochelle-restaurant-31.fr,"12:00-14:00, 19:00-22:00",generated_data
la rochelle_resto_032,La Rochelle,Le Comptoir La Rochelle,46.110744,-1.166606,4.2,185,€€€,Charentaise,178 Rue de Paris,0590871889,https://www.la rochelle-restaurant-32.fr,"12:00-14:30, 19:00-22:30",generated_data
la rochelle_resto_033,La Rochelle,Au Typique Restaurant,46.164972,-1.158193,3.9,320,€€,Charentaise,51 Rue du Centre,0182495822,https://www.la rochelle-restaurant-33.fr,"11:30-15:00, 18:30-23:00",generated_data
la rochelle_resto_034,La Rochelle,Table Au du Port,46.153338,-1.121235,3.6,291,€€€,Charentaise,167 Rue Principale,0467987313,https://www.la rochelle-restaurant-34.fr,"11:30-15:00, 18:30-23:00",generated_data
la rochelle_resto_035,La Rochelle,La Bouchon La Rochelle,46.204433,-1.140856,4.2,285,€€,Française,110 Rue du Centre,0450709673,https://www.la rochelle-restaurant-35.fr,"12:00-14:00, 19:00-22:00",generated_data
la rochelle_resto_036,La Rochelle,Table Les du Marché,46.175376,-1.113189,3.8,303,€,Produits de la mer,146 Rue du Centre,0439329337,https://www.la rochelle-restaurant-36.fr,"11:30-15:00, 18:30-23:00",generated_data
la rochelle_resto_037,La Rochelle,Chez Bouchon La Rochelle,46.152804,-1.14655,4.5,476,€€€,Française,136 Rue de Paris,0293555521,https://www.la rochelle-restaurant-37.fr,"12:00-14:30, 19:00-22:30",generated_data
la rochelle_resto_038,La Rochelle,Bistro Au Central,46.177064,-1.125448,4.5,94,€€€,Charentaise,44 Rue Principale,0344895927,https://www.la rochelle-restaurant-38.fr,"11:30-15:00, 18:30-23:00",generated_data
la rochelle_resto_039,La Rochelle,La Bon Bistro,46.113764,-1.18427,3.6,460,€€€,Française,118 Rue de Paris,0630338578,https://www.la rochelle-restaurant-39.fr,"12:00-14:00, 19:00-22:00",generated_data
la rochelle_resto_040,La Rochelle,La Typique Restaurant,46.165714,-1.200636,3.9,484,€€,Produits de la mer,183 Rue du Centre,0245161453,https://www.la rochelle-restaurant-40.fr,"12:00-14:30, 19:00-22:30",generated_data
la rochelle_resto_041,La Rochelle,Table Les de la Gare,46.192723,-1.199728,4.2,180,€,Française,152 Rue Victor Hugo,0269468625,https://www.la rochelle-restaurant-41.fr,"11:30-15:00, 18:30-23:00",generated_data
la rochelle_resto_042,La Rochelle,La Cuisine de La Rochelle,46.165699,-1.115741,3.4,347,€,Charentaise,10 Rue de Paris,0687343754,https://www.la rochelle-restaurant-42.fr,"12:00-14:30, 19:00-22:30",generated_data
la rochelle_resto_043,La Rochelle,Café La des Arts,46.178621,-1.186281,3.3,173,€,Produits de la mer,95 Rue Victor Hugo,0533453017,https://www.la rochelle-restaurant-43.fr,"11:30-15:00, 18:30-23:00",generated_data
la rochelle_resto_044,La Rochelle,Chez Vieux Brasserie,46.20434,-1.126332,4.1,50,€,Charentaise,128 Rue du Centre,0612964084,https://www.la rochelle-restaurant-44.fr,"12:00-14:30, 19:00-22:30",generated_data
la rochelle_resto_045,La Rochelle,Brasserie La du Marché,46.11292,-1.13142,3.7,468,€€€,Produits de la mer,44 Rue de Paris,0164684834,https://www.la rochelle-restaurant-45.fr,"11:30-15:00, 18:30-23:00",generated_data
la rochelle_resto_046,La Rochelle,Café Les de la Gare,46.161682,-1.154622,4.4,134,€€,Produits de la mer,117 Rue Victor Hugo,0616335950,https://www.la rochelle-restaurant-46.fr,"12:00-14:30, 19:00-22:30",generated_data
la rochelle_resto_047,La Rochelle,Restaurant Les des Arts,46.159029,-1.130138,3.7,495,€€,Produits de la mer,140 Rue de Paris,0185851521,https://www.la rochelle-restaurant-47.fr,"11:30-15:00, 18:30-23:00",generated_data
la rochelle_resto_048,La Rochelle,Le Table de La Rochelle,46.196092,-1.124718,4.6,310,€€€,Française,174 Rue Principale,0481845733,https://www.la rochelle-restaurant-48.fr,"12:00-14:30, 19:00-22:30",generated_data
la rochelle_resto_049,La Rochelle,Table Les La Rochelle,46.120269,-1.156976,4.2,21,€€,Produits de la mer,197 Rue Principale,0450646239,https://www.la rochelle-restaurant-49.fr,"12:00-14:30, 19:00-22:30",generated_data
la rochelle_resto_050,La Rochelle,Chez Grand Table,46.113521,-1.121225,3.7,219,€€€,Produits de la mer,77 Rue de Paris,0142799527,https://www.la rochelle-restaurant-50.fr,"12:00-14:00, 19:00-22:00",generated_data
la rochelle_resto_051,La Rochelle,Le Cuisine de La Rochelle,46.207838,-1.120685,4.3,142,€€€,Charentaise,93 Rue Principale,0480847835,https://www.la rochelle-restaurant-51.fr,"12:00-14:00, 19:00-22:00",generated_data
la rochelle_resto_052,La Rochelle,La Cuisine de La Rochelle,46.144512,-1.135132,4.2,142,€,Française,72 Rue Victor Hugo,0373526052,https://www.la rochelle-restaurant-52.fr,"12:00-14:30, 19:00-22:30",generated_data
la rochelle_resto_053,La Rochelle,La Table de La Rochelle,46.142727,-1.108338,4.1,117,€,Française,198 Rue Principale,0595161465,https://www.la rochelle-restaurant-53.fr,"12:00-14:00, 19:00-22:00",generated_data
la rochelle_resto_054,La Rochelle,Brasserie La de la Gare,46.12318,-1.116078,3.8,374,€€€,Produits de la mer,41 Rue de Paris,0424961380,https://www.la rochelle-restaurant-54.fr,"11:30-15:00, 18:30-23:00",generated_data
