restaurant_id,city,name,latitude,longitude,rating,total_ratings,price_range,cuisine_type,address,phone,website,opening_hours,data_source
montpellier_resto_013,Montpellier,Le Café Montpellier,43.622701,3.886148,4.7,283,€,Provençale,11 Rue Principale,0434782554,https://www.montpellier-restaurant-13.fr,"11:30-15:00, 18:30-23:00",generated_data
montpellier_resto_014,Montpellier,Table Le Montpellier,43.655214,3.831359,4.7,277,€,Française,114 Rue Victor Hugo,0446584153,https://www.montpellier-restaurant-14.fr,"12:00-14:00, 19:00-22:00",generated_data
montpellier_resto_015,Montpellier,Le Bouchon Montpellier,43.577323,3.883908,4.3,87,€€,Provençale,133 Rue Principale,0571239687,https://www.montpellier-restaurant-15.fr,"12:00-14:30, 19:00-22:30",generated_data
montpellier_resto_016,Montpellier,Le Cuisine de Montpellier,43.640843,3.889855,3.5,261,€€,Française,118 Rue Victor Hugo,0288346925,https://www.montpellier-restaurant-16.fr,"12:00-14:30, 19:00-22:30",generated_data
montpellier_resto_017,Montpellier,Le Cuisine de Montpellier,43.613524,3.883233,3.3,214,€€€,Tapas,196 Rue Principale,0181137367,https://www.montpellier-restaurant-17.fr,"11:30-15:00, 18:30-23:00",generated_data
montpellier_resto_018,Montpellier,La Petit Brasserie,43.612243,3.861381,4.0,210,€,Provençale,88 Rue Principale,0340707330,https://www.montpellier-restaurant-18.fr,"11:30-15:00, 18:30-23:00",generated_data
montpellier_resto_019,Montpellier,Le Table du Montpellier,43.615998,3.862495,4.3,247,€€€,Française,38 Rue du Centre,0443699968,https://www.montpellier-restaurant-19.fr,"12:00-14:30, 19:00-22:30",generated_data
montpellier_resto_020,Montpellier,La Typique Table,43.57835,3.864276,3.4,191,€€€,Française,142 Rue de Paris,0178731159,https://www.montpellier-restaurant-20.fr,"12:00-14:00, 19:00-22:00",generated_data
montpellier_resto_021,Montpellier,La Comptoir Montpellier,43.646966,3.868796,3.7,243,€€,Tapas,58 Rue Principale,0253213848,https://www.montpellier-restaurant-21.fr,"11:30-15:00, 18:30-23:00",generated_data
montpellier_resto_022,Montpellier,Restaurant Chez Montpellier,43.595617,3.899249,3.5,260,€€,Tapas,80 Rue Victor Hugo,0452513236,https://www.montpellier-restaurant-22.fr,"12:00-14:00, 19:00-22:00",generated_data
montpellier_resto_023,Montpellier,Table Les Central,43.635364,3.878165,3.4,474,€€,Méditerranéenne,180 Rue Victor Hugo,0459439378,https://www.montpellier-restaurant-23.fr,"12:00-14:30, 19:00-22:30",generated_data
montpellier_resto_024,Montpellier,Table Les Montpellier,43.648995,3.836135,4.7,344,€€€,Tapas,182 Rue Principale,0582134760,https://www.montpellier-restaurant-24.fr,"12:00-14:30, 19:00-22:30",generated_data
montpellier_resto_025,Montpellier,Au Nouveau Table,43.597107,3.88549,4.3,452,€€,Française,8 Rue de Paris,0693363924,https://www.montpellier-restaurant-25.fr,"11:30-15:00, 18:30-23:00",generated_data
montpellier_resto_026,Montpellier,Le Cuisine de Montpellier,43.609492,3.904759,3.4,209,€€€,Française,73 Rue Principale,0632592263,https://www.montpellier-restaurant-26.fr,"12:00-14:00, 19:00-22:00",generated_data
montpellier_resto_027,Montpellier,Brasserie La de la Gare,43.589051,3.858721,3.9,79,€€€,Méditerranéenne,85 Rue Victor Hugo,0481809182,https://www.montpellier-restaurant-27.fr,"12:00-14:30, 19:00-22:30",generated_data
montpellier_resto_028,Montpellier,Bistro Le Central,43.599075,3.8545,3.3,436,€,Tapas,17 Rue du Centre,0130819237,https://www.montpellier-restaurant-28.fr,"11:30-15:00, 18:30-23:00",generated_data
montpellier_resto_029,Montpellier,La Table de Montpellier,43.585568,3.897639,3.5,246,€€€,Provençale,177 Rue de Paris,0412206442,https://www.montpellier-restaurant-29.fr,"11:30-15:00, 18:30-23:00",generated_data
montpellier_resto_030,Montpellier,Chez Typique Bistro,43.576548,3.838326,3.7,122,€€€,Provençale,109 Rue Principale,0431517793,https://www.montpellier-restaurant-30.fr,"12:00-14:30, 19:00-22:30",generated_data
montpellier_resto_031,Montpellier,La Table de Montpellier,43.616564,3.872582,4.0,87,€€€,Française,63 Rue de Paris,0490351449,https://www.montpellier-restaurant-31.fr,"12:00-14:00, 19:00-22:00",generated_data
