restaurant_id,city,name,latitude,longitude,rating,total_ratings,price_range,cuisine_type,address,phone,website,opening_hours,data_source
saint-malo_resto_011,Saint-Malo,Brasserie Les de la Gare,48.684119,-2.005489,3.5,205,€€€,Française,124 Rue de Paris,0454879938,https://www.saint-malo-restaurant-11.fr,"12:00-14:00, 19:00-22:00",generated_data
saint-malo_resto_012,Saint-Malo,Chez Bouchon Saint-Malo,48.698657,-1.991518,3.4,152,€,Produits de la mer,21 Rue Victor Hugo,0447296396,https://www.saint-malo-restaurant-12.fr,"12:00-14:30, 19:00-22:30",generated_data
saint-malo_resto_013,Saint-Malo,Au Bon Café,48.604599,-2.053332,3.6,5,€€,Produits de la mer,86 Rue de Paris,0399633669,https://www.saint-malo-restaurant-13.fr,"12:00-14:00, 19:00-22:00",generated_data
saint-malo_resto_014,Saint-Malo,Chez Bon Café,48.671615,-2.056371,4.7,484,€€€,Bretonne,5 Rue de Paris,0624601244,https://www.saint-malo-restaurant-14.fr,"11:30-15:00, 18:30-23:00",generated_data
saint-malo_resto_015,Saint-Malo,La Cuisine du Saint-Malo,48.689041,-2.061121,4.2,99,€,Française,195 Rue Victor Hugo,0140198435,https://www.saint-malo-restaurant-15.fr,"12:00-14:30, 19:00-22:30",generated_data
saint-malo_resto_016,Saint-Malo,Comptoir La Saint-Malo,48.662617,-1.985072,3.4,310,€,Française,65 Rue du Centre,0364313365,https://www.saint-malo-restaurant-16.fr,"12:00-14:00, 19:00-22:00",generated_data
saint-malo_resto_017,Saint-Malo,Chez Comptoir Saint-Malo,48.685044,-2.014781,3.9,455,€€€,Française,133 Rue Principale,0618594934,https://www.saint-malo-restaurant-17.fr,"11:30-15:00, 18:30-23:00",generated_data
saint-malo_resto_018,Saint-Malo,Chez Grand Comptoir,48.611735,-2.071589,3.7,275,€,Bretonne,55 Rue du Centre,0367842464,https://www.saint-malo-restaurant-18.fr,"12:00-14:30, 19:00-22:30",generated_data
saint-malo_resto_019,Saint-Malo,Le Cuisine de Saint-Malo,48.693195,-2.052273,4.7,137,€€€,Française,31 Rue Principale,0389706455,https://www.saint-malo-restaurant-19.fr,"11:30-15:00, 18:30-23:00",generated_data
saint-malo_resto_020,Saint-Malo,Les Petit Restaurant,48.655165,-2.015399,4.0,63,€,Bretonne,61 Rue du Centre,0627227096,https://www.saint-malo-restaurant-20.fr,"12:00-14:00, 19:00-22:00",generated_data
saint-malo_resto_021,Saint-Malo,Le Table du Saint-Malo,48.669979,-1.978441,3.4,398,€€,Bretonne,183 Rue Victor Hugo,0424834449,https://www.saint-malo-restaurant-21.fr,"11:30-15:00, 18:30-23:00",generated_data
saint-malo_resto_022,Saint-Malo,La Table de Saint-Malo,48.641362,-2.060473,3.3,267,€€,Bretonne,88 Rue Principale,0266456166,https://www.saint-malo-restaurant-22.fr,"12:00-14:30, 19:00-22:30",generated_data
saint-malo_resto_023,Saint-Malo,Chez Comptoir Saint-Malo,48.627926,-2.001162,3.9,137,€€,Bretonne,1 Rue de Paris,0455942052,https://www.saint-malo-restaurant-23.fr,"11:30-15:00, 18:30-23:00",generated_data
saint-malo_resto_024,Saint-Malo,Au Petit Restaurant,48.689952,-1.988301,3.3,475,€€€,Produits de la mer,140 Rue du Centre,0482648940,https://www.saint-malo-restaurant-24.fr,"12:00-14:30, 19:00-22:30",generated_data
saint-malo_resto_025,Saint-Malo,Au Grand Bistro,48.6647,-2.07247,3.2,444,€,Produits de la mer,190 Rue Principale,0357212054,https://www.saint-malo-restaurant-25.fr,"12:00-14:00, 19:00-22:00",generated_data
saint-malo_resto_026,Saint-Malo,Le Cuisine de Saint-Malo,48.659101,-2.010462,4.7,91,€€,Bretonne,162 Rue du Centre,0497993846,https://www.saint-malo-restaurant-26.fr,"11:30-15:00, 18:30-23:00",generated_data
saint-malo_resto_027,Saint-Malo,Brasserie Chez Saint-Malo,48.682269,-2.072058,4.3,198,€,Produits de la mer,191 Rue Principale,0145415919,https://www.saint-malo-restaurant-27.fr,"11:30-15:00, 18:30-23:00",generated_data
saint-malo_resto_028,Saint-Malo,Les Bon Restaurant,48.686496,-2.013234,3.9,150,€€€,Française,32 Rue Principale,0576559141,https://www.saint-malo-restaurant-28.fr,"11:30-15:00, 18:30-23:00",generated_data
saint-malo_resto_029,Saint-Malo,Le Bouchon Saint-Malo,48.672764,-2.032007,4.5,311,€,Produits de la mer,68 Rue du Centre,0666373577,https://www.saint-malo-restaurant-29.fr,"12:00-14:30, 19:00-22:30",generated_data
saint-malo_resto_030,Saint-Malo,Comptoir Les Central,48.687045,-2.010055,3.9,198,€€€,Bretonne,25 Rue du Centre,0540606094,https://www.saint-malo-restaurant-30.fr,"11:30-15:00, 18:30-23:00",generated_data
saint-malo_resto_031,Saint-Malo,La Cuisine de Saint-Malo,48.647201,-2.042947,3.4,86,€€€,Bretonne,67 Rue de Paris,0545772899,https://www.saint-malo-restaurant-31.fr,"11:30-15:00, 18:30-23:00",generated_data
saint-malo_resto_032,Saint-Malo,Bistro Au du Marché,48.64212,-2.020751,4.7,313,€€€,Française,101 Rue Principale,0322969647,https://www.saint-malo-restaurant-32.fr,"12:00-14:00, 19:00-22:00",generated_data
saint-malo_resto_033,Saint-Malo,Le Cuisine du Saint-Malo,48.632299,-2.045463,4.2,330,€€€,Française,168 Rue Victor Hugo,0179464565,https://www.saint-malo-restaurant-33.fr,"12:00-14:00, 19:00-22:00",generated_data
