restaurant_id,city,name,latitude,longitude,rating,total_ratings,price_range,cuisine_type,address,phone,website,opening_hours,data_source
dijon_resto_025,Dijon,La Cuisine de Dijon,47.285973,5.072809,4.6,376,€,Vins,23 Rue Victor Hugo,0475191875,https://www.dijon-restaurant-25.fr,"12:00-14:00, 19:00-22:00",generated_data
dijon_resto_026,Dijon,Table La du Marché,47.306481,5.034612,4.3,36,€,Vins,138 Rue Victor Hugo,0190785590,https://www.dijon-restaurant-26.fr,"12:00-14:30, 19:00-22:30",generated_data
dijon_resto_027,Dijon,Le Nouveau Restaurant,47.367098,5.012892,4.0,466,€€,Vins,52 Rue de Paris,0131263889,https://www.dijon-restaurant-27.fr,"12:00-14:00, 19:00-22:00",generated_data
dijon_resto_028,Dijon,Au Bouchon Dijon,47.370716,5.047081,3.9,361,€€,Bourguignonne,97 Rue Victor Hugo,0669127715,https://www.dijon-restaurant-28.fr,"12:00-14:30, 19:00-22:30",generated_data
dijon_resto_029,Dijon,Brasserie Les du Port,47.316197,5.021827,3.7,337,€€€,Française,146 Rue Principale,0540381364,https://www.dijon-restaurant-29.fr,"11:30-15:00, 18:30-23:00",generated_data
dijon_resto_030,Dijon,Au Typique Comptoir,47.27293,5.003358,3.5,320,€€€,Vins,108 Rue de Paris,0633393791,https://www.dijon-restaurant-30.fr,"11:30-15:00, 18:30-23:00",generated_data
dijon_resto_031,Dijon,Le Bon Brasserie,47.293534,5.079576,4.7,366,€,Bourguignonne,117 Rue Victor Hugo,0133655675,https://www.dijon-restaurant-31.fr,"12:00-14:30, 19:00-22:30",generated_data
dijon_resto_032,Dijon,Les Bouchon Dijon,47.300927,5.030736,3.8,452,€€€,Vins,116 Rue du Centre,0428433684,https://www.dijon-restaurant-32.fr,"11:30-15:00, 18:30-23:00",generated_data
dijon_resto_033,Dijon,Le Café Dijon,47.293203,5.049259,4.6,301,€€,Vins,85 Rue Victor Hugo,0451749782,https://www.dijon-restaurant-33.fr,"12:00-14:30, 19:00-22:30",generated_data
dijon_resto_034,Dijon,Le Grand Bistro,47.369363,5.055868,3.4,132,€,Bourguignonne,83 Rue du Centre,0268585552,https://www.dijon-restaurant-34.fr,"12:00-14:00, 19:00-22:00",generated_data
dijon_resto_035,Dijon,Chez Bouchon Dijon,47.311192,5.038123,3.8,136,€€€,Bourguignonne,70 Rue de Paris,0562997685,https://www.dijon-restaurant-35.fr,"12:00-14:00, 19:00-22:00",generated_data
dijon_resto_036,Dijon,La Café Dijon,47.287757,4.996107,3.8,232,€€€,Française,174 Rue du Centre,0235907280,https://www.dijon-restaurant-36.fr,"12:00-14:30, 19:00-22:30",generated_data
dijon_resto_037,Dijon,La Comptoir Dijon,47.328065,5.091426,3.8,384,€€,Bourguignonne,98 Rue du Centre,0230592823,https://www.dijon-restaurant-37.fr,"12:00-14:00, 19:00-22:00",generated_data
dijon_resto_038,Dijon,Le Nouveau Brasserie,47.288659,5.056257,4.3,412,€€,Française,155 Rue de Paris,0349324075,https://www.dijon-restaurant-38.fr,"12:00-14:00, 19:00-22:00",generated_data
dijon_resto_039,Dijon,Les Café Dijon,47.350515,5.061721,4.6,63,€€,Bourguignonne,100 Rue Principale,0234302681,https://www.dijon-restaurant-39.fr,"12:00-14:00, 19:00-22:00",generated_data
